"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.655090196E1,1.170565796E-1,4.191284180E-3,9.915530548E0,9.916222358E0
1.656093296E1,1.204994202E-1,1.571731567E-2,9.911189575E0,9.911934521E0
1.657096496E1,1.305285645E-1,1.796264648E-2,9.876910858E0,9.877789655E0
1.658099596E1,1.136137390E-1,1.631607056E-2,9.848020935E0,9.848689793E0
1.659102696E1,9.894424438E-2,2.110610962E-2,9.842332764E0,9.842852720E0
1.660105896E1,1.007405090E-1,1.002914429E-2,9.864486694E0,9.865006182E0
1.661108996E1,1.115180969E-1,2.185455322E-2,9.864935760E0,9.865590275E0
1.662112096E1,1.085243225E-1,2.155517578E-2,9.862391052E0,9.863011681E0
1.663115296E1,9.400451660E-2,1.721420288E-2,9.809700623E0,9.810166129E0
1.664118396E1,7.454498291E-2,2.290237427E-2,9.813891907E0,9.814201742E0
1.665121596E1,6.721023560E-2,9.131011963E-3,9.811047821E0,9.811282278E0
1.666124696E1,6.032455444E-2,6.586303711E-3,9.825717316E0,9.825904701E0
1.667127796E1,8.756790161E-2,1.347198486E-3,9.848320312E0,9.848709709E0
1.668130996E1,8.966354370E-2,1.945953369E-2,9.864636383E0,9.865063061E0
1.669134096E1,9.654922485E-2,7.035369873E-3,9.871971130E0,9.872445758E0
1.670137196E1,9.325607300E-2,8.532257080E-3,9.859397278E0,9.859841996E0
1.671140396E1,7.873626709E-2,1.122665405E-2,9.876910858E0,9.877231066E0
1.672143496E1,8.158035278E-2,-3.293151855E-3,9.874815216E0,9.875152746E0
1.673146696E1,7.738906860E-2,-9.729766846E-3,9.888736267E0,9.889043872E0
1.674149796E1,8.158035278E-2,-1.990859985E-2,9.882299652E0,9.882656430E0
1.675152896E1,7.529342651E-2,-1.212478638E-2,9.886790314E0,9.887084445E0
1.676156096E1,6.436614990E-2,-2.993774414E-3,9.880353699E0,9.880563809E0
1.677159196E1,6.107299805E-2,-4.191284180E-3,9.880503387E0,9.880693026E0
1.678162296E1,6.735992432E-2,4.191284180E-3,9.898615723E0,9.898845799E0
1.679165496E1,8.846603394E-2,1.496887207E-3,9.902657318E0,9.903052582E0
1.680168596E1,9.909393311E-2,2.544708252E-3,9.888885956E0,9.889382768E0
1.681171796E1,8.562194824E-2,1.242416382E-2,9.880503387E0,9.880882181E0
1.682174896E1,9.939331055E-2,5.987548828E-3,9.856403503E0,9.856906457E0
1.683177996E1,9.610015869E-2,6.286926270E-3,9.847721558E0,9.848192456E0
1.684181196E1,8.502319336E-2,1.496887207E-3,9.857151947E0,9.857518739E0
1.685184296E1,9.325607300E-2,3.742218018E-3,9.867929535E0,9.868370889E0
1.686187396E1,9.834548950E-2,5.987548828E-3,9.893226929E0,9.893717539E0
1.687190596E1,8.861572266E-2,-5.239105225E-3,9.881102142E0,9.881500885E0
1.688193696E1,9.909393311E-2,-2.694396973E-3,9.893975372E0,9.894471968E0
1.689196896E1,8.906478882E-2,-2.095642090E-3,9.895921326E0,9.896322338E0
1.690199996E1,6.960525513E-2,3.891906738E-3,9.857002258E0,9.857248782E0
1.691203096E1,6.242019653E-2,1.002914429E-2,9.905800781E0,9.906002523E0
1.692206296E1,6.541397095E-2,-1.362167358E-2,9.934690704E0,9.934915396E0
1.693209396E1,7.604187012E-2,5.538482666E-3,9.892478485E0,9.892772292E0
1.694212496E1,6.466552734E-2,1.901046753E-2,9.785151672E0,9.785383808E0
1.695215696E1,1.601669312E-2,3.308120728E-2,9.759704590E0,9.759773798E0
1.696218796E1,1.242416382E-2,4.370910645E-2,9.840386810E0,9.840491727E0
1.697221996E1,6.227050781E-2,5.029541016E-2,9.895172882E0,9.895496633E0
1.698225096E1,8.307723999E-2,4.296066284E-2,9.869276733E0,9.869719889E0
1.699228196E1,9.759704590E-2,3.218307495E-2,9.832303619E0,9.832840658E0
1.700231396E1,7.484436035E-2,1.811233521E-2,9.912836151E0,9.913135240E0
1.701234496E1,9.160949707E-2,-1.437011719E-2,1.000010468E1,1.000053460E1
1.702237696E1,1.264869690E-1,-3.278182983E-2,1.002255798E1,1.002340971E1
1.703240796E1,1.505868530E-1,-5.493576050E-2,1.001522324E1,1.001650592E1
1.704243896E1,1.405577087E-1,-4.939727783E-2,9.950408020E0,9.951523317E0
1.705247096E1,8.831634521E-2,-5.763015747E-2,9.845027161E0,9.845591948E0
1.706250196E1,8.936416626E-2,-5.089416504E-2,9.787846069E0,9.788386325E0
1.707253296E1,9.145980835E-2,-6.137237549E-2,9.740394745E0,9.741017465E0
1.708256496E1,1.145118713E-1,-7.559280396E-2,9.739346924E0,9.740313431E0
1.709259596E1,1.643582153E-1,-8.951385498E-2,9.785151672E0,9.786941279E0
1.710262696E1,1.781295776E-1,-6.361770630E-2,9.834998016E0,9.836816728E0
1.711265896E1,1.945953369E-1,-4.490661621E-2,9.852062531E0,9.854086465E0
1.712268996E1,1.692979431E-1,-2.350112915E-2,9.861492920E0,9.862974029E0
1.713272196E1,1.320254517E-1,1.481918335E-2,9.852212219E0,9.853107933E0
1.714275296E1,9.041198730E-2,2.604583740E-2,9.827214203E0,9.827664611E0
1.715278396E1,6.691085815E-2,4.849914551E-2,9.829758911E0,9.830106280E0
1.716281596E1,3.921844482E-2,5.553451538E-2,9.836943970E0,9.837178906E0
1.717284696E1,5.179229736E-2,5.463638306E-2,9.861193542E0,9.861480906E0
1.718287896E1,7.424560547E-2,5.284011841E-2,9.916278992E0,9.916697713E0
1.719290996E1,7.694000244E-2,1.347198486E-2,9.932595062E0,9.932902191E0
1.720294096E1,8.741821289E-2,-1.601669312E-2,9.961335297E0,9.961731746E0
1.721297296E1,1.199006653E-1,-3.787124634E-2,9.955347748E0,9.956141782E0
1.722300396E1,1.106199646E-1,-6.586303711E-2,9.917027435E0,9.917863070E0
1.723303496E1,1.206491089E-1,-8.741821289E-2,9.861343231E0,9.862468681E0
1.724306696E1,1.199006653E-1,-1.047821045E-1,9.833052063E0,9.834341276E0
1.725309796E1,1.260379028E-1,-1.095721436E-1,9.821825409E0,9.823245185E0
1.726312996E1,1.378633118E-1,-1.152603149E-1,9.837692413E0,9.839333476E0
1.727316096E1,1.405577087E-1,-1.155596924E-1,9.884544983E0,9.886219704E0
1.728319196E1,1.689985657E-1,-1.031355286E-1,9.904902649E0,9.906881141E0
1.729322396E1,1.794767761E-1,-8.711883545E-2,9.926008759E0,9.928013471E0
1.730325496E1,1.787283325E-1,-8.053253174E-2,9.928703156E0,9.930638230E0
1.731328596E1,1.636097717E-1,-6.047424316E-2,9.933642883E0,9.935174192E0
1.732331796E1,1.609153748E-1,-3.487747192E-2,9.921817474E0,9.923183571E0
1.733334896E1,1.233435059E-1,-1.811233521E-2,9.850565643E0,9.851354484E0
1.734338096E1,9.475296021E-2,2.544708252E-3,9.807604980E0,9.808063012E0
1.735341196E1,7.888595581E-2,2.933898926E-2,9.826166382E0,9.826526830E0
1.736344296E1,5.553451538E-2,3.802093506E-2,9.809850311E0,9.810081182E0
1.737347496E1,5.792953491E-2,3.248245239E-2,9.843679962E0,9.843904009E0
1.738350596E1,7.364685059E-2,1.796264648E-3,9.895621948E0,9.895896161E0
1.739353696E1,1.122665405E-1,-2.035766602E-2,9.894424438E0,9.895082272E0
1.740356896E1,1.342707825E-1,-4.101470947E-2,9.890233154E0,9.891229585E0
1.741359996E1,1.338217163E-1,-5.628295898E-2,9.882599030E0,9.883665292E0
1.742363196E1,1.306782532E-1,-6.765930176E-2,9.871522064E0,9.872618824E0
1.743366296E1,1.392105103E-1,-6.496490479E-2,9.834998016E0,9.836197740E0
1.744369396E1,1.354682922E-1,-8.008346558E-2,9.826316071E0,9.827576127E0
1.745372596E1,1.336720276E-1,-5.852828979E-2,9.820478210E0,9.821562302E0
1.746375696E1,1.314266968E-1,-5.463638306E-2,9.843530273E0,9.844559226E0
1.747378787E1,1.438508606E-1,-5.059478760E-2,9.883946228E0,9.885122455E0
1.748381987E1,1.338217163E-1,-5.538482666E-2,9.910890198E0,9.911948358E0
1.749385088E1,1.372645569E-1,-4.281097412E-2,9.901908875E0,9.902952777E0
1.750388288E1,1.197509766E-1,-3.727249146E-2,9.873468018E0,9.874264541E0
1.751391387E1,9.475296021E-2,-2.859054565E-2,9.871522064E0,9.872018203E0
1.752394487E1,9.714797974E-2,-2.679428101E-2,9.870474243E0,9.870988676E0
1.753397688E1,1.089733887E-1,-2.170486450E-2,9.871372375E0,9.871997715E0
1.754400788E1,9.445358276E-2,-6.286926270E-3,9.846374359E0,9.846829389E0
1.755403887E1,7.798782349E-2,-1.422042847E-2,9.802814941E0,9.803135473E0
1.756407087E1,7.948471069E-2,-1.257385254E-2,9.802964630E0,9.803294929E0
1.757410188E1,7.529342651E-2,-2.080673218E-2,9.798174591E0,9.798485972E0
1.758413387E1,9.939331055E-2,-1.841171265E-2,9.795330505E0,9.795852068E0
1.759416487E1,1.116677856E-1,-2.469863892E-2,9.818382568E0,9.819048629E0
1.760419587E1,1.233435059E-1,-1.901046753E-2,9.831704865E0,9.832496914E0
1.761422788E1,1.110690308E-1,-2.559677124E-2,9.829010468E0,9.829671322E0
1.762425887E1,1.194515991E-1,-2.993774414E-2,9.868378601E0,9.869146932E0
1.763428987E1,1.348695374E-1,-2.619552612E-2,9.880353699E0,9.881308881E0
1.764432188E1,1.434017944E-1,-3.053649902E-2,9.873018951E0,9.874107543E0
1.765435288E1,1.326242065E-1,-4.385879517E-2,9.866282959E0,9.867271771E0
1.766438487E1,1.348695374E-1,-4.296066284E-2,9.856104126E0,9.857120470E0
1.767441587E1,1.151106262E-1,-4.056564331E-2,9.848619690E0,9.849375910E0
1.768444688E1,1.073268127E-1,-4.311035156E-2,9.847122803E0,9.847802041E0
1.769447888E1,1.076261902E-1,-4.460723877E-2,9.832752686E0,9.833442865E0
1.770450987E1,1.110690308E-1,-4.939727783E-2,9.848170624E0,9.848920807E0
1.771454087E1,1.113684082E-1,-3.502716064E-2,9.871222687E0,9.871913044E0
1.772457288E1,1.450483704E-1,-2.110610962E-2,9.890682220E0,9.891768259E0
1.773460388E1,1.422042847E-1,-1.511856079E-2,9.901459808E0,9.902492462E0
1.774463587E1,1.495390320E-1,-3.053649902E-2,9.884844360E0,9.886022579E0
1.775466688E1,1.621128845E-1,-2.859054565E-2,9.857601013E0,9.858975390E0
1.776469788E1,1.600172424E-1,-2.888992310E-2,9.847272491E0,9.848614911E0
1.777472987E1,1.380130005E-1,-1.212478638E-2,9.843530273E0,9.844505211E0
1.778476087E1,1.363664246E-1,-1.347198486E-2,9.850865021E0,9.851818053E0
1.779479187E1,1.299298096E-1,-1.556762695E-2,9.837842102E0,9.838712382E0
1.780482388E1,1.317260742E-1,-1.451980591E-2,9.838291168E0,9.839183690E0
1.781485487E1,1.243913269E-1,-2.739303589E-2,9.850715332E0,9.851538770E0
1.782488687E1,1.166075134E-1,-1.901046753E-2,9.888586578E0,9.889292352E0
1.783491788E1,1.314266968E-1,-3.008743286E-2,9.885592804E0,9.886512192E0
1.784494888E1,1.468446350E-1,-3.128494263E-2,9.879156189E0,9.880297015E0
1.785498087E1,1.369651794E-1,-1.871109009E-2,9.871522064E0,9.872489931E0
1.786501187E1,1.405577087E-1,-1.796264648E-2,9.843530273E0,9.844550135E0
1.787504288E1,1.128652954E-1,-7.783813477E-3,9.855804749E0,9.856454048E0
1.788507488E1,8.367599487E-2,-1.930984497E-2,9.838740234E0,9.839114998E0
1.789510587E1,8.756790161E-2,-1.811233521E-2,9.867929535E0,9.868334687E0
1.790513788E1,8.367599487E-2,-1.047821045E-2,9.918224945E0,9.918583444E0
1.791516888E1,1.085243225E-1,-1.002914429E-2,9.911039886E0,9.911639105E0
1.792519988E1,9.131011963E-2,-1.152603149E-2,9.876910858E0,9.877339646E0
1.793523187E1,7.918533325E-2,2.993774414E-4,9.828711090E0,9.829030069E0
1.794526288E1,7.484436035E-2,-5.987548828E-4,9.811197510E0,9.811482998E0
1.795529488E1,8.906478882E-2,-5.987548828E-4,9.850266266E0,9.850668932E0
1.796532587E1,1.193019104E-1,-3.592529297E-3,9.859996033E0,9.860718413E0
1.797535687E1,1.498384094E-1,6.286926270E-3,9.834698639E0,9.835842028E0
1.798538888E1,1.315763855E-1,8.981323242E-4,9.825417938E0,9.826298938E0
1.799541988E1,1.318757629E-1,-2.245330811E-3,9.849667511E0,9.850550560E0
1.800545087E1,1.431024170E-1,-2.634521484E-2,9.895921326E0,9.896991020E0
1.801548287E1,1.974394226E-1,-2.260299683E-2,9.911339264E0,9.913331389E0
1.802551388E1,2.371069336E-1,-2.649490356E-2,9.861941986E0,9.864827490E0
1.803554588E1,2.038760376E-1,-2.918930054E-2,9.830657043E0,9.832814214E0
1.804557687E1,1.510359192E-1,-1.481918335E-2,9.785451050E0,9.786627800E0
1.805560787E1,1.127156067E-1,-2.769241333E-2,9.726473694E0,9.727166195E0
1.806563988E1,1.008901978E-1,-3.218307495E-2,9.729168091E0,9.729744412E0
1.807567088E1,1.163081360E-1,-3.847000122E-2,9.792935486E0,9.793701698E0
1.808570187E1,1.404080200E-1,-3.562591553E-2,9.855056305E0,9.856120859E0
1.809573388E1,1.847158813E-1,-2.215393066E-2,9.891430664E0,9.893180042E0
1.810576488E1,1.854643250E-1,1.496887207E-2,9.896969147E0,9.898718067E0
1.811579687E1,1.841171265E-1,3.817062378E-2,9.880952454E0,9.882741396E0
1.812582787E1,1.472937012E-1,5.358856201E-2,9.865085449E0,9.866330528E0
1.813585888E1,1.312770081E-1,6.481521606E-2,9.869127045E0,9.870212930E0
1.814589088E1,1.260379028E-1,5.912704468E-2,9.872420197E0,9.873401749E0
1.815592187E1,1.236428833E-1,3.727249146E-2,9.890233154E0,9.891076213E0
1.816595287E1,1.284329224E-1,8.681945801E-3,9.906549225E0,9.907385525E0
1.817598488E1,1.508862305E-1,8.681945801E-3,9.931846619E0,9.932996491E0
1.818601588E1,1.481918335E-1,-5.837860107E-3,9.907896423E0,9.909006329E0
1.819604787E1,1.564247131E-1,-3.233276367E-2,9.899064789E0,9.900353418E0
1.820607887E1,1.475930786E-1,-3.637435913E-2,9.870923309E0,9.872093688E0
1.821610988E1,1.411564636E-1,-1.871109009E-2,9.837991791E0,9.839022194E0
1.822614188E1,1.540296936E-1,-1.721420288E-2,9.823771362E0,9.824993906E0
1.823617287E1,1.667532349E-1,-1.272354126E-2,9.811347198E0,9.812772410E0
1.824620387E1,1.718426514E-1,-1.616638184E-2,9.834099884E0,9.835614459E0
1.825623588E1,1.927990723E-1,-1.871109009E-2,9.865983582E0,9.867884962E0
1.826626688E1,1.924996948E-1,-2.320175171E-2,9.884544983E0,9.886446479E0
1.827629887E1,2.040257263E-1,-2.978805542E-2,9.894873505E0,9.897021547E0
1.828632988E1,2.043251038E-1,-2.424957275E-2,9.902657318E0,9.904794735E0
1.829636088E1,1.923500061E-1,-1.182540894E-2,9.914782104E0,9.916654806E0
1.830639287E1,1.796264648E-1,-4.041595459E-3,9.885742493E0,9.887375113E0
1.831642387E1,1.532812500E-1,5.987548828E-3,9.872719574E0,9.873911220E0
1.832645488E1,1.314266968E-1,5.119354248E-2,9.863738251E0,9.864746628E0
1.833648688E1,1.270857239E-1,6.197113037E-2,9.786947937E0,9.787969203E0
1.834651787E1,9.505233765E-2,6.092330933E-2,9.815089417E0,9.815738732E0
1.835654987E1,1.158590698E-1,3.951782227E-2,9.813742218E0,9.814505658E0
1.836658088E1,1.541793823E-1,2.649490356E-2,9.836045837E0,9.837289819E0
1.837661188E1,1.848655701E-1,2.245330811E-2,9.876461792E0,9.878217297E0
1.838664387E1,1.974394226E-1,1.736389160E-2,9.903106384E0,9.905089595E0
1.839667487E1,2.148033142E-1,1.586700439E-2,9.903854828E0,9.906196681E0
1.840670588E1,2.191442871E-1,-2.095642090E-3,9.915530548E0,9.917952140E0
1.841673788E1,2.163002014E-1,-1.945953369E-3,9.898466034E0,9.900829227E0
1.842676887E1,1.977388000E-1,-3.442840576E-3,9.858499146E0,9.860482640E0
1.843680088E1,1.835183716E-1,7.035369873E-3,9.813742218E0,9.815460499E0
1.844683188E1,1.787283325E-1,1.496887207E-2,9.840536499E0,9.842170821E0
1.845686288E1,1.916015625E-1,3.757186890E-2,9.859097900E0,9.861031093E0
1.846689487E1,1.901046753E-1,3.233276367E-2,9.868677979E0,9.870561800E0
1.847692512E1,2.013313293E-1,1.856140137E-2,9.881700897E0,9.883769091E0
1.848695613E1,2.014810181E-1,2.245330811E-2,9.882898407E0,9.884977475E0
1.849698812E1,1.950444031E-1,4.490661621E-3,9.883197784E0,9.885123213E0
1.850701912E1,1.672023010E-1,-1.407073975E-2,9.855655060E0,9.857083304E0
1.851705113E1,1.553768921E-1,5.688171387E-3,9.821226654E0,9.822457296E0
1.852708213E1,1.366658020E-1,-9.879455566E-3,9.829309845E0,9.830264858E0
1.853711313E1,1.327738953E-1,-5.089416504E-3,9.818532257E0,9.819431271E0
1.854714512E1,1.405577087E-1,5.688171387E-3,9.808802490E0,9.809811166E0
1.855717613E1,1.499880981E-1,-2.245330811E-3,9.794881439E0,9.796030006E0
1.856720713E1,1.715432739E-1,2.559677124E-2,9.820328522E0,9.821860036E0
1.857723912E1,1.890568542E-1,1.871109009E-2,9.835746460E0,9.837581056E0
1.858727012E1,2.016307068E-1,2.095642090E-2,9.854457550E0,9.856542382E0
1.859730213E1,2.070195007E-1,2.769241333E-2,9.876312103E0,9.878520370E0
1.860733313E1,2.176473999E-1,2.424957275E-2,9.883497162E0,9.885923052E0
1.861736412E1,2.043251038E-1,3.143463135E-2,9.880503387E0,9.882665838E0
1.862739612E1,1.827699280E-1,4.206253052E-2,9.859996033E0,9.861779549E0
1.863742713E1,1.637594604E-1,2.350112915E-2,9.837393036E0,9.838784031E0
1.864745813E1,1.541793823E-1,2.634521484E-2,9.813742218E0,9.814988623E0
1.865749012E1,1.492396545E-1,2.844085693E-2,9.822274475E0,9.823449355E0
1.866752112E1,1.666035461E-1,2.424957275E-2,9.815688171E0,9.817131916E0
1.867755313E1,1.704954529E-1,1.407073975E-2,9.830657043E0,9.832145472E0
1.868758412E1,1.763333130E-1,1.916015625E-2,9.847122803E0,9.848720122E0
1.869761512E1,1.938468933E-1,2.095642090E-2,9.868977356E0,9.870903193E0
1.870764713E1,2.061213684E-1,9.580078125E-3,9.863289185E0,9.865447346E0
1.871767813E1,2.020797729E-1,3.742218018E-3,9.873917084E0,9.875985460E0
1.872771012E1,2.052232361E-1,1.152603149E-2,9.863588562E0,9.865730016E0
1.873774112E1,2.095642090E-1,3.891906738E-3,9.860594788E0,9.862822206E0
1.874777213E1,1.905537415E-1,2.903961182E-2,9.849817200E0,9.851703045E0
1.875780413E1,1.772314453E-1,3.188369751E-2,9.837991791E0,9.839639731E0
1.876783512E1,1.652563477E-1,2.978805542E-2,9.857750702E0,9.859180792E0
1.877786612E1,1.466949463E-1,2.619552612E-2,9.857900391E0,9.859026611E0
1.878789813E1,1.695973206E-1,3.053649902E-2,9.876012726E0,9.877516038E0
1.879792913E1,1.962419128E-1,4.595443726E-2,9.896071014E0,9.898123268E0
1.880796112E1,1.977388000E-1,5.284011841E-2,9.878407745E0,9.880527936E0
1.881799212E1,1.764830017E-1,5.523513794E-2,9.841434631E0,9.843171886E0
1.882802313E1,1.344204712E-1,6.286926270E-2,9.805359650E0,9.806482512E0
1.883805512E1,1.324745178E-1,4.445755005E-2,9.773925018E0,9.774923848E0
1.884808612E1,1.384620667E-1,2.260299683E-2,9.803862762E0,9.804866532E0
1.885811712E1,1.553768921E-1,2.649490356E-2,9.815987549E0,9.817252952E0
1.886814913E1,1.610650635E-1,2.065704346E-2,9.773775330E0,9.775124186E0
1.887818012E1,1.492396545E-1,2.395019531E-3,9.848320312E0,9.849451314E0
1.888821112E1,1.565744019E-1,-1.646575928E-3,9.879455566E0,9.880696359E0
1.889824313E1,1.929487610E-1,-2.365081787E-2,9.941426697E0,9.943327077E0
1.890827413E1,2.363584900E-1,-2.454895020E-2,9.958940277E0,9.961774914E0
1.891830612E1,2.408491516E-1,5.538482666E-3,9.925110626E0,9.928034042E0
1.892833712E1,1.721420288E-1,6.586303711E-3,9.852511597E0,9.854017507E0
1.893836813E1,1.260379028E-1,7.634124756E-3,9.778265991E0,9.779081226E0
1.894840013E1,1.005908203E-1,2.230361938E-2,9.722881165E0,9.723427076E0
1.895843112E1,1.064286804E-1,2.754272461E-2,9.727222137E0,9.727843347E0
1.896846312E1,1.329235840E-1,1.287322998E-2,9.790241089E0,9.791151872E0
1.897849413E1,1.657054138E-1,2.095642090E-2,9.861043854E0,9.862458281E0
1.898852513E1,2.134561157E-1,3.607498169E-2,9.914482727E0,9.916845903E0
1.899855712E1,2.154020691E-1,6.256988525E-2,9.887239380E0,9.889783395E0
1.900858812E1,1.963916016E-1,9.041198730E-2,9.867929535E0,9.870297731E0
1.901861913E1,1.812730408E-1,9.535171509E-2,9.850116577E0,9.852245858E0
1.902865112E1,1.552272034E-1,8.038284302E-2,9.863139496E0,9.864688419E0
1.903868212E1,1.627116394E-1,7.484436035E-2,9.871522064E0,9.873146642E0
1.904871413E1,1.727407837E-1,4.730163574E-2,9.888736267E0,9.890358021E0
1.905874513E1,1.740879822E-1,1.721420288E-2,9.920619965E0,9.922162236E0
1.906877612E1,1.770817566E-1,8.681945801E-3,9.954449615E0,9.956028348E0
1.907880812E1,1.787283325E-1,-2.544708252E-2,9.940678253E0,9.942317411E0
1.908883913E1,1.770817566E-1,-3.682342529E-2,9.921368408E0,9.923016931E0
1.909887013E1,1.549278259E-1,-2.559677124E-2,9.911788330E0,9.913032116E0
1.910890212E1,1.535806274E-1,-3.517684937E-2,9.863887939E0,9.865146208E0
1.911893312E1,1.673519897E-1,-2.155517578E-2,9.854307861E0,9.855752368E0
1.912896513E1,1.613644409E-1,-2.469863892E-2,9.842482452E0,9.843836109E0
1.913899613E1,1.600172424E-1,-2.993774414E-2,9.817185059E0,9.818534731E0
1.914902712E1,1.597178650E-1,-1.212478638E-2,9.838740234E0,9.840044014E0
1.915905912E1,1.526824951E-1,-1.302291870E-2,9.826166382E0,9.827361157E0
1.916909013E1,1.547781372E-1,-1.092727661E-2,9.832303619E0,9.833527858E0
1.917912113E1,1.670526123E-1,1.661544800E-2,9.842931519E0,9.844363033E0
1.918915312E1,1.672023010E-1,4.819976807E-2,9.863438873E0,9.864973707E0
1.919918412E1,1.654060364E-1,7.319778442E-2,9.851912842E0,9.853573145E0
1.920921613E1,1.525328064E-1,1.035845947E-1,9.800120544E0,9.801854861E0
1.921924712E1,1.321751404E-1,1.109193420E-1,9.788893890E0,9.790414545E0
1.922927812E1,1.345701599E-1,1.261875916E-1,9.821076965E0,9.822809435E0
1.923931013E1,1.350192261E-1,1.188528442E-1,9.798024902E0,9.799675922E0
1.924934113E1,1.252894592E-1,1.121168518E-1,9.781409454E0,9.782854315E0
1.925937212E1,1.152603149E-1,8.217910767E-2,9.837692413E0,9.838710808E0
1.926940412E1,1.550775146E-1,4.834945679E-2,9.937983856E0,9.939311336E0
1.927943513E1,1.892065430E-1,3.203338623E-2,9.974358215E0,9.976204041E0
1.928946713E1,1.989363098E-1,3.592529297E-3,9.945617981E0,9.947608033E0
1.929949812E1,1.634600830E-1,-1.272354126E-2,9.929451599E0,9.930805111E0
1.930952912E1,1.414558411E-1,-2.799179077E-2,9.908345490E0,9.909394716E0
1.931956113E1,1.529818726E-1,-2.005828857E-2,9.884694672E0,9.885898772E0
1.932959213E1,1.474433899E-1,-2.993774414E-3,9.837243347E0,9.838348702E0
1.933962312E1,1.501377869E-1,2.260299683E-2,9.817035370E0,9.818209394E0
1.934965512E1,1.407073975E-1,5.418731689E-2,9.820328522E0,9.821485993E0
1.935968613E1,1.486408997E-1,6.541397095E-2,9.849068756E0,9.850407528E0
1.936971812E1,1.782792664E-1,8.262817383E-2,9.874366150E0,9.876321065E0
1.937974912E1,2.019300842E-1,8.996292114E-2,9.900711365E0,9.903179016E0
1.938978012E1,2.164498901E-1,8.771759033E-2,9.882149963E0,9.884909349E0
1.939981213E1,1.782792664E-1,8.906478882E-2,9.876461792E0,9.878472228E0
1.940984312E1,1.567240906E-1,9.295669556E-2,9.823921051E0,9.825610831E0
1.941987412E1,1.249900818E-1,1.076261902E-1,9.772428131E0,9.773820005E0
1.942990613E1,9.744735718E-2,1.139131165E-1,9.736502838E0,9.737656787E0
1.943993713E1,7.948471069E-2,1.086740112E-1,9.745783539E0,9.746713530E0
1.944996912E1,1.020877075E-1,1.077758789E-1,9.789342957E0,9.790468480E0
1.946000012E1,1.146615601E-1,1.219963074E-1,9.826765137E0,9.828191259E0
1.947003096E1,1.553768921E-1,1.088237000E-1,9.859996033E0,9.861820640E0
1.948006296E1,1.580712891E-1,1.082249451E-1,9.883048096E0,9.884904594E0
1.949009396E1,1.453477478E-1,1.014889526E-1,9.908794556E0,9.910380191E0
1.950012496E1,1.513352966E-1,7.574249268E-2,9.924511871E0,9.925954623E0
1.951015696E1,1.380130005E-1,5.493576050E-2,9.890532532E0,9.891647956E0
1.952018796E1,1.327738953E-1,5.014572144E-2,9.875863037E0,9.876882819E0
1.953021996E1,1.225950623E-1,5.583389282E-2,9.862091675E0,9.863011669E0
1.954025096E1,1.338217163E-1,4.879852295E-2,9.852810974E0,9.853840553E0
1.955028196E1,1.486408997E-1,4.670288086E-2,9.837393036E0,9.838626785E0
1.956031396E1,1.595681763E-1,5.523513794E-2,9.842632141E0,9.844080475E0
1.957034496E1,1.609153748E-1,6.466552734E-2,9.849817200E0,9.851343779E0
1.958037596E1,1.775308228E-1,7.813751221E-2,9.843679962E0,9.845590783E0
1.959040796E1,1.833686829E-1,8.487350464E-2,9.836494904E0,9.838569996E0
1.960043896E1,1.978884888E-1,9.894424438E-2,9.852062531E0,9.854546460E0
1.961047096E1,1.983375549E-1,7.873626709E-2,9.843081207E0,9.845394093E0
1.962050196E1,1.811233521E-1,9.056167603E-2,9.838740234E0,9.840823974E0
1.963053296E1,1.892065430E-1,9.939331055E-2,9.862540741E0,9.864856208E0
1.964056496E1,1.787283325E-1,1.016386414E-1,9.858349457E0,9.860493306E0
1.965059596E1,1.469943237E-1,1.077758789E-1,9.846074982E0,9.847761955E0
1.966062696E1,1.480421448E-1,9.804611206E-2,9.855655060E0,9.857254495E0
1.967065896E1,1.248403931E-1,9.460327148E-2,9.908794556E0,9.910032515E0
1.968068996E1,1.202000427E-1,8.936416626E-2,9.924362183E0,9.925492367E0
1.969072196E1,1.043330383E-1,1.004411316E-1,9.887838135E0,9.888898664E0
1.970075296E1,9.595046997E-2,1.047821045E-1,9.834698639E0,9.835724839E0
1.971078396E1,5.927673340E-2,8.128097534E-2,9.811047821E0,9.811563569E0
1.972081596E1,6.795867920E-2,8.352630615E-2,9.819729767E0,9.820320143E0
1.973084696E1,9.999206543E-2,6.406677246E-2,9.839488678E0,9.840205303E0
1.974087796E1,1.216969299E-1,7.035369873E-2,9.782157898E0,9.783167837E0
1.975090996E1,1.312770081E-1,7.020401001E-2,9.739047546E0,9.740185284E0
1.976094096E1,1.184037781E-1,5.074447632E-2,9.866282959E0,9.867123891E0
1.977097296E1,1.534309387E-1,5.104385376E-2,9.925559692E0,9.926876736E0
1.978100396E1,1.957928467E-1,3.233276367E-2,9.957742767E0,9.959719939E0
1.979103496E1,2.191442871E-1,4.475692749E-2,9.908644867E0,9.911168977E0
1.980106696E1,1.634600830E-1,5.373825073E-2,9.868827667E0,9.870327579E0
1.981109796E1,1.043330383E-1,6.092330933E-2,9.799821167E0,9.800565899E0
1.982112896E1,9.864486694E-2,5.343887329E-2,9.776918793E0,9.777562457E0
1.983116096E1,9.684860229E-2,4.535568237E-2,9.758207703E0,9.758793694E0
