"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.509722642E1,1.965412903E-1,4.355941772E-1,9.864486694E0,9.876055311E0
2.510725642E1,1.960922241E-1,4.517605591E-1,9.849068756E0,9.861373896E0
2.511728642E1,1.916015625E-1,4.754113770E-1,9.847422180E0,9.860753051E0
2.512731642E1,2.016307068E-1,4.894821167E-1,9.835147705E0,9.849384654E0
2.513734542E1,1.890568542E-1,4.986131287E-1,9.826016693E0,9.840475680E0
2.514737542E1,1.868115234E-1,4.926255798E-1,9.837842102E0,9.851939694E0
2.515740542E1,1.764830017E-1,4.942721558E-1,9.854607239E0,9.868573101E0
2.516743442E1,1.751358032E-1,4.882846069E-1,9.874366150E0,9.887982669E0
2.517746442E1,1.805245972E-1,4.742138672E-1,9.875413971E0,9.888441182E0
2.518749442E1,1.763333130E-1,4.866380310E-1,9.872569885E0,9.886128977E0
2.519752442E1,1.791773987E-1,4.933740234E-1,9.848619690E0,9.862597643E0
2.520755342E1,1.769320679E-1,4.941224670E-1,9.827962646E0,9.841966864E0
2.521758342E1,1.701960754E-1,5.022056580E-1,9.845625916E0,9.859894872E0
2.522761342E1,1.826202393E-1,5.185217285E-1,9.833501129E0,9.848855740E0
2.523764342E1,1.890568542E-1,5.219645691E-1,9.845027161E0,9.860666778E0
2.524767242E1,1.880090332E-1,5.114863586E-1,9.854307861E0,9.869364170E0
2.525770242E1,1.823208618E-1,5.364843750E-1,9.846823425E0,9.863112488E0
2.526773242E1,1.706451416E-1,5.411247253E-1,9.846673737E0,9.863007625E0
2.527776242E1,1.778302002E-1,5.370831299E-1,9.841434631E0,9.857683170E0
2.528779142E1,1.663041687E-1,5.495072937E-1,9.843081207E0,9.859810495E0
2.529782142E1,1.654060364E-1,5.508544922E-1,9.835447083E0,9.852249446E0
2.530785142E1,1.604663086E-1,5.590873718E-1,9.838590546E0,9.855769480E0
2.531788142E1,1.707948303E-1,5.689668274E-1,9.847122803E0,9.865025171E0
2.532791042E1,1.565744019E-1,5.882766724E-1,9.840087433E0,9.858899821E0
2.533794042E1,1.670526123E-1,5.734574890E-1,9.827663269E0,9.845797347E0
2.534797042E1,1.547781372E-1,5.797444153E-1,9.841584320E0,9.859860130E0
2.535800042E1,1.742376709E-1,5.860313416E-1,9.845925293E0,9.864889071E0
2.536802942E1,1.511856079E-1,5.929170227E-1,9.841584320E0,9.860587691E0
2.537805942E1,1.658551025E-1,5.965095520E-1,9.851314087E0,9.870750772E0
2.538808942E1,1.676513672E-1,6.007008362E-1,9.841734009E0,9.861474371E0
2.539811942E1,1.625619507E-1,5.950126648E-1,9.843530273E0,9.862837051E0
2.540814842E1,1.390608215E-1,5.855822754E-1,9.841584320E0,9.859970915E0
2.541817842E1,1.495390320E-1,6.007008362E-1,9.844578094E0,9.864021557E0
2.542820842E1,1.442999268E-1,6.277944946E-1,9.849068756E0,9.870111639E0
2.543823842E1,1.516346741E-1,6.345304871E-1,9.837692413E0,9.859300890E0
2.544826742E1,1.428030396E-1,6.328839111E-1,9.836345215E0,9.857718901E0
2.545829742E1,1.416055298E-1,6.418652344E-1,9.826465759E0,9.848424870E0
2.546832742E1,1.311273193E-1,6.568341064E-1,9.819879456E0,9.842695664E0
2.547835642E1,1.402583313E-1,6.562353516E-1,9.837093658E0,9.859955826E0
2.548838642E1,1.294807434E-1,6.542893982E-1,9.843979340E0,9.866548997E0
2.549841642E1,1.413061523E-1,6.557862854E-1,9.839638367E0,9.862479722E0
2.550844642E1,1.243913269E-1,6.544390869E-1,9.829459534E0,9.852006823E0
2.551847542E1,1.465452576E-1,6.569837952E-1,9.822124786E0,9.845163205E0
2.552850542E1,1.288819885E-1,6.692582703E-1,9.822873230E0,9.846489511E0
2.553853542E1,1.374142456E-1,6.712042236E-1,9.838889923E0,9.862715280E0
2.554856542E1,1.347198486E-1,6.809339905E-1,9.832303619E0,9.856775081E0
2.555859442E1,1.152603149E-1,6.804849243E-1,9.821226654E0,9.845447560E0
2.556862442E1,1.432521057E-1,6.938072205E-1,9.845027161E0,9.870483748E0
2.557865442E1,1.269360352E-1,7.065307617E-1,9.857900391E0,9.884002154E0
2.558868442E1,1.136137390E-1,7.126679993E-1,9.844278717E0,9.870695377E0
2.559871342E1,1.151106262E-1,7.092251587E-1,9.808952179E0,9.835232261E0
2.560874342E1,1.252894592E-1,7.053332520E-1,9.841584320E0,9.867622529E0
2.561877342E1,1.267863464E-1,7.180567932E-1,9.866282959E0,9.893190575E0
2.562880342E1,1.276844788E-1,7.339237976E-1,9.864786072E0,9.892873784E0
2.563883154E1,1.154100037E-1,7.435038757E-1,9.838740234E0,9.867468109E0
2.564886154E1,1.061293030E-1,7.565267944E-1,9.788594513E0,9.818359270E0
2.565889154E1,9.699829102E-2,7.548802185E-1,9.766141205E0,9.795752490E0
2.566892154E1,1.170565796E-1,7.673043823E-1,9.834698639E0,9.865280309E0
2.567895054E1,1.046324158E-1,7.659571838E-1,9.875563660E0,9.905775888E0
2.568898054E1,9.430389404E-2,7.747888184E-1,9.860145721E0,9.890989060E0
2.569901054E1,1.300794983E-1,7.752378845E-1,9.811197510E0,9.842637402E0
2.570904054E1,1.477427673E-1,7.658074951E-1,9.780810699E0,9.811857469E0
2.571906954E1,1.565744019E-1,7.670050049E-1,9.817783813E0,9.848943661E0
2.572909954E1,1.366658020E-1,7.580236816E-1,9.874815216E0,9.904809589E0
2.573912954E1,1.058299255E-1,7.463479614E-1,9.815837860E0,9.844740126E0
2.574915954E1,1.008901978E-1,7.370672607E-1,9.710756378E0,9.739211283E0
2.575918854E1,1.243913269E-1,7.500901794E-1,9.673483887E0,9.703318968E0
2.576921854E1,1.193019104E-1,7.509883118E-1,9.770631866E0,9.800176706E0
2.577924854E1,1.076261902E-1,7.623646545E-1,9.933493195E0,9.963286120E0
2.578927854E1,9.580078125E-2,7.958949280E-1,1.001672012E1,1.004874662E1
2.579930754E1,7.080276489E-2,8.321195984E-1,9.960886230E0,9.995833660E0
2.580933754E1,7.873626709E-2,8.655001831E-1,9.863438873E0,9.901652204E0
2.581936754E1,1.161584473E-1,9.042695618E-1,9.779164124E0,9.821570505E0
2.582939754E1,1.486408997E-1,9.163943481E-1,9.774972839E0,9.818959554E0
2.583942654E1,1.474433899E-1,9.327104187E-1,9.804311829E0,9.849681148E0
2.584945654E1,1.486408997E-1,9.306147766E-1,9.821526031E0,9.866636284E0
2.585948654E1,1.519340515E-1,9.229806519E-1,9.818981323E0,9.863436088E0
2.586951654E1,1.565744019E-1,9.009764099E-1,9.835147705E0,9.877570775E0
2.587954554E1,1.528321838E-1,8.925938416E-1,9.858349457E0,9.899855325E0
2.588957554E1,1.457968140E-1,8.638536072E-1,9.866582336E0,9.905399879E0
2.589960554E1,1.401086426E-1,8.375083923E-1,9.871821442E0,9.908274790E0
2.590963554E1,1.281335449E-1,8.298742676E-1,9.845176849E0,9.880921855E0
2.591966454E1,1.281335449E-1,8.333171082E-1,9.826615448E0,9.862718021E0
2.592969454E1,1.172062683E-1,8.460406494E-1,9.808503113E0,9.845621128E0
2.593972454E1,1.369651794E-1,8.623567200E-1,9.790690155E0,9.829548936E0
2.594975454E1,1.369651794E-1,8.854087830E-1,9.800120544E0,9.840989323E0
2.595978354E1,1.372645569E-1,9.172924805E-1,9.806407471E0,9.850172310E0
2.596981354E1,1.267863464E-1,9.461824036E-1,9.817933502E0,9.864236117E0
2.597984354E1,1.246907043E-1,9.523196411E-1,9.829160156E0,9.875973362E0
2.598987354E1,1.224453735E-1,9.719288635E-1,9.834099884E0,9.882770822E0
2.599990254E1,1.332229614E-1,9.725276184E-1,9.834249573E0,9.883118080E0
2.600993254E1,1.438508606E-1,9.815089417E-1,9.831854553E0,9.881771948E0
2.601996254E1,1.333726501E-1,9.979747009E-1,9.834548950E0,9.885954421E0
2.602999254E1,1.155596924E-1,9.961784363E-1,9.869426422E0,9.920247145E0
2.604002154E1,1.215472412E-1,9.925859070E-1,9.888586578E0,9.939021332E0
2.605005154E1,1.296304321E-1,9.991722107E-1,9.785600739E0,9.837333529E0
2.606008154E1,1.544787598E-1,9.981243896E-1,9.690548401E0,9.743040814E0
2.607011154E1,1.431024170E-1,9.698332214E-1,9.694140930E0,9.743583691E0
2.608014054E1,1.094224548E-1,9.598040771E-1,9.751771088E0,9.799501849E0
2.609017054E1,9.475296021E-2,9.599537659E-1,9.829758911E0,9.876975732E0
2.610020054E1,1.041833496E-1,9.361532593E-1,9.862241364E0,9.907120763E0
2.611023054E1,1.237925720E-1,9.327104187E-1,9.868827667E0,9.913578206E0
2.612025954E1,1.133143616E-1,9.494755554E-1,9.860894165E0,9.907147809E0
2.613028954E1,1.022373962E-1,9.647438049E-1,9.844877472E0,9.892562637E0
2.614031954E1,9.849517822E-2,9.689350891E-1,9.839638367E0,9.887720652E0
2.615034954E1,1.073268127E-1,1.004411316E0,9.805808716E0,9.857699818E0
2.616037854E1,1.010398865E-1,1.016685791E0,9.785900116E0,9.839090412E0
2.617040854E1,1.122665405E-1,1.022673340E0,9.806706848E0,9.860525531E0
2.618043854E1,1.053808594E-1,1.028361511E0,9.813293152E0,9.867591145E0
2.619046854E1,1.143621826E-1,1.010997620E0,9.824519806E0,9.877063547E0
2.620049754E1,9.924362183E-2,1.003513184E0,9.802665253E0,9.854396687E0
2.621052754E1,9.565109253E-2,1.012344818E0,9.820627899E0,9.873131393E0
2.622055754E1,8.232879639E-2,1.003064117E0,9.810449066E0,9.861938275E0
2.623058754E1,9.490264893E-2,9.939331055E-1,9.821825409E0,9.872444677E0
2.624061754E1,7.813751221E-2,9.940827942E-1,9.826016693E0,9.876482680E0
2.625064654E1,7.918533325E-2,1.000968475E0,9.811796265E0,9.863039802E0
2.626067654E1,1.020877075E-1,1.027613068E0,9.789043579E0,9.843362470E0
2.627070654E1,9.984237671E-2,1.037492523E0,9.786498871E0,9.841845324E0
2.628073654E1,9.116043091E-2,1.048569489E0,9.796677704E0,9.853055477E0
2.629076554E1,1.008901978E-1,1.026265869E0,9.807305603E0,9.861371287E0
2.630079554E1,9.639953613E-2,1.031954041E0,9.805659027E0,9.860282499E0
2.631082554E1,9.804611206E-2,1.022523651E0,9.816286926E0,9.869886356E0
2.632085554E1,8.427474976E-2,1.034498749E0,9.821376343E0,9.876068204E0
2.633088454E1,8.846603394E-2,1.028660889E0,9.815538483E0,9.869689213E0
2.634091454E1,8.352630615E-2,1.028361511E0,9.809101868E0,9.863213649E0
2.635094454E1,8.876541138E-2,1.040935364E0,9.812395020E0,9.867852945E0
2.636097454E1,8.532257080E-2,1.041983185E0,9.809550934E0,9.865105089E0
2.637100354E1,8.981323242E-2,1.054706726E0,9.824370117E0,9.881230738E0
2.638103354E1,7.993377686E-2,1.051563263E0,9.801318054E0,9.857890763E0
2.639106354E1,7.918533325E-2,1.058149567E0,9.804461517E0,9.861714682E0
2.640109354E1,6.616241455E-2,1.060843964E0,9.801916809E0,9.859378303E0
2.641112254E1,8.337661743E-2,1.061891785E0,9.795629883E0,9.853371536E0
2.642115254E1,7.125183105E-2,1.064586182E0,9.784403229E0,9.842406571E0
2.643118254E1,8.996292114E-2,1.057700500E0,9.795180817E0,9.852532208E0
2.644121254E1,7.634124756E-2,1.054257660E0,9.799821167E0,9.856661813E0
2.645124154E1,4.984634399E-2,1.063089294E0,9.809550934E0,9.867113713E0
2.646127154E1,7.873626709E-2,1.052611084E0,9.813891907E0,9.870494610E0
2.647130154E1,7.918533325E-2,1.053209839E0,9.803862762E0,9.860590568E0
2.648133154E1,6.541397095E-2,1.056652679E0,9.792935486E0,9.849993873E0
2.649136054E1,6.780899048E-2,1.052760773E0,9.802515564E0,9.859118352E0
2.650139054E1,7.200027466E-2,1.065184937E0,9.805958405E0,9.863905070E0
2.651142054E1,6.691085815E-2,1.081950073E0,9.814640350E0,9.874323178E0
2.652145054E1,6.122268677E-2,1.075214081E0,9.801916809E0,9.860902934E0
2.653147954E1,6.331832886E-2,1.075363770E0,9.785900116E0,9.845011809E0
2.654150954E1,5.553451538E-2,1.083896027E0,9.794582062E0,9.854529539E0
2.655153954E1,5.029541016E-2,1.074016571E0,9.778715057E0,9.837647554E0
2.656156954E1,5.972579956E-2,1.062939606E0,9.794582062E0,9.852271085E0
2.657159954E1,5.433700562E-2,1.059347076E0,9.804311829E0,9.861526209E0
2.658162854E1,5.164260864E-2,1.063388672E0,9.808652802E0,9.866262322E0
2.659165854E1,4.864883423E-2,1.073417816E0,9.827962646E0,9.886528324E0
2.660168854E1,5.897735596E-2,1.075962524E0,9.814939728E0,9.873915917E0
2.661171854E1,3.113525391E-2,1.086740112E0,9.807754669E0,9.867827782E0
2.662174754E1,4.146377563E-2,1.090182953E0,9.805509338E0,9.866013962E0
2.663177758E1,5.224136353E-2,1.099313965E0,9.826465759E0,9.887904210E0
2.664180758E1,7.050338745E-2,1.102158051E0,9.822573853E0,9.884466611E0
2.665183758E1,6.601272583E-2,1.092727661E0,9.801318054E0,9.862263788E0
2.666186658E1,3.981719971E-2,1.093326416E0,9.765991516E0,9.827081884E0
2.667189658E1,2.065704346E-2,1.099313965E0,9.733059998E0,9.794966811E0
2.668192658E1,2.454895020E-2,1.091081085E0,9.775571594E0,9.836303197E0
2.669195658E1,6.137237549E-2,1.087787933E0,9.830507355E0,9.890698863E0
2.670198558E1,5.478607178E-2,1.070873108E0,9.842632141E0,9.900867547E0
2.671201558E1,6.840774536E-2,1.074016571E0,9.786349182E0,9.845345171E0
2.672204558E1,9.101074219E-2,1.076860657E0,9.780661011E0,9.840185041E0
2.673207558E1,8.532257080E-2,1.067729645E0,9.814939728E0,9.873214694E0
2.674210458E1,8.053253174E-2,1.068777466E0,9.839937744E0,9.898138490E0
2.675213458E1,5.703140259E-2,1.065184937E0,9.826166382E0,9.883896868E0
2.676216458E1,3.847000122E-2,1.065933380E0,9.729467468E0,9.787759250E0
2.677219458E1,5.164260864E-2,1.071471863E0,9.639654236E0,9.699157319E0
2.678222458E1,6.077362061E-2,1.061442719E0,9.650282135E0,9.708671349E0
2.679225358E1,3.787124634E-2,1.056802368E0,9.790690155E0,9.847633177E0
2.680228358E1,2.469863892E-2,1.071471863E0,9.949210510E0,1.000677030E1
2.681231358E1,2.664459229E-2,1.087039490E0,9.970615997E0,1.002973320E1
2.682234358E1,6.017486572E-2,1.126108246E0,9.894125061E0,9.958185152E0
2.683237258E1,5.433700562E-2,1.152154083E0,9.806557159E0,9.874156919E0
2.684240258E1,7.484436035E-2,1.174158325E0,9.758507080E0,9.829176460E0
2.685243258E1,9.056167603E-2,1.185384979E0,9.777966614E0,9.849973100E0
2.686246258E1,8.726852417E-2,1.163081360E0,9.786498871E0,9.855756399E0
2.687249158E1,8.502319336E-2,1.154698792E0,9.779463501E0,9.847764447E0
2.688252158E1,8.696914673E-2,1.132095795E0,9.778565369E0,9.844264583E0
2.689255158E1,9.145980835E-2,1.116977234E0,9.804162140E0,9.868008832E0
2.690258158E1,8.247848511E-2,1.085392914E0,9.822124786E0,9.882257627E0
2.691261058E1,8.068222046E-2,1.071022797E0,9.847721558E0,9.906120296E0
2.692264058E1,7.858657837E-2,1.055305481E0,9.833501129E0,9.890277547E0
2.693267058E1,7.888595581E-2,1.051862640E0,9.818532257E0,9.875029807E0
2.694270058E1,6.706054688E-2,1.073417816E0,9.799821167E0,9.858662071E0
2.695273058E1,7.200027466E-2,1.085991669E0,9.792187042E0,9.852486438E0
2.696275958E1,8.726852417E-2,1.114582214E0,9.795629883E0,9.859222794E0
2.697278958E1,8.786727905E-2,1.124311981E0,9.798024902E0,9.862712106E0
2.698281958E1,7.723937988E-2,1.135987701E0,9.806407471E0,9.872287550E0
2.699284958E1,8.143066406E-2,1.143172760E0,9.808054047E0,9.874786028E0
2.700287858E1,8.397537231E-2,1.147813110E0,9.812993774E0,9.880251698E0
2.701290858E1,8.577163696E-2,1.162183228E0,9.814041595E0,9.882987355E0
2.702293858E1,9.385482788E-2,1.152303772E0,9.792935486E0,9.860943066E0
2.703296858E1,9.714797974E-2,1.153950348E0,9.809850311E0,9.877965492E0
2.704299758E1,7.334747314E-2,1.163680115E0,9.837243347E0,9.906103570E0
2.705302758E1,5.763015747E-2,1.155447235E0,9.857750702E0,9.925403188E0
2.706305758E1,7.364685059E-2,1.151255951E0,9.802814941E0,9.870460724E0
2.707308758E1,9.939331055E-2,1.139430542E0,9.692045288E0,9.759299302E0
2.708311658E1,9.205856323E-2,1.137035522E0,9.676477661E0,9.743487286E0
2.709314658E1,5.508544922E-2,1.127305756E0,9.717492371E0,9.782817112E0
2.710317658E1,5.418731689E-2,1.108894043E0,9.797126770E0,9.859831399E0
2.711320658E1,6.676116943E-2,1.085243225E0,9.857002258E0,9.916788968E0
2.712323658E1,7.903564453E-2,1.092727661E0,9.863438873E0,9.924098286E0
2.713326558E1,7.529342651E-2,1.094224548E0,9.843829651E0,9.904745260E0
2.714329558E1,6.990463257E-2,1.094224548E0,9.813891907E0,9.874952576E0
2.715332558E1,7.529342651E-2,1.120420074E0,9.817484436E0,9.881498413E0
2.716335558E1,6.256988525E-2,1.131946106E0,9.802066498E0,9.867407188E0
2.717338458E1,6.316864014E-2,1.146166534E0,9.779613190E0,9.846751857E0
2.718341458E1,6.706054688E-2,1.147962799E0,9.790839844E0,9.858136769E0
2.719344458E1,7.140151978E-2,1.144969025E0,9.795180817E0,9.862130575E0
2.720347458E1,7.753875732E-2,1.150657196E0,9.813891907E0,9.881421892E0
2.721350358E1,6.406677246E-2,1.133592682E0,9.821675720E0,9.887085054E0
2.722353358E1,6.915618896E-2,1.122665405E0,9.822124786E0,9.886318602E0
2.723356358E1,5.748046875E-2,1.110241241E0,9.811347198E0,9.874131530E0
2.724359358E1,5.134323120E-2,1.121467896E0,9.793534241E0,9.857669060E0
2.725362358E1,6.182144165E-2,1.129700775E0,9.782008209E0,9.847219422E0
2.726365258E1,4.805007935E-2,1.128353577E0,9.769134979E0,9.834199960E0
2.727368258E1,4.340972900E-2,1.140478363E0,9.787846069E0,9.854161861E0
2.728371258E1,5.463638306E-2,1.139430542E0,9.789792023E0,9.856029370E0
2.729374258E1,7.005432129E-2,1.149309998E0,9.818681946E0,9.885966631E0
2.730377158E1,6.735992432E-2,1.151705017E0,9.806108093E0,9.873738793E0
2.731380158E1,7.529342651E-2,1.138233032E0,9.785750427E0,9.852012736E0
2.732383158E1,5.822891235E-2,1.133143616E0,9.780211945E0,9.845808791E0
2.733386158E1,5.703140259E-2,1.129251709E0,9.795629883E0,9.860670708E0
2.734389058E1,4.520599365E-2,1.111588440E0,9.811646576E0,9.874516746E0
2.735392058E1,6.107299805E-2,1.115779724E0,9.802814941E0,9.866299969E0
2.736395058E1,6.885681152E-2,1.112486572E0,9.814041595E0,9.877134203E0
2.737398058E1,6.810836792E-2,1.132694550E0,9.802515564E0,9.867975835E0
2.738401058E1,6.601272583E-2,1.149309998E0,9.797875214E0,9.865273937E0
2.739403958E1,5.613327026E-2,1.134939880E0,9.792187042E0,9.857898688E0
2.740406958E1,4.191284180E-2,1.136137390E0,9.785900116E0,9.851720963E0
2.741409958E1,4.580474854E-2,1.145118713E0,9.783954163E0,9.850845344E0
2.742412958E1,6.047424316E-2,1.146166534E0,9.790241089E0,9.857290471E0
2.743415858E1,5.568420410E-2,1.141975250E0,9.798923035E0,9.865399173E0
2.744418858E1,5.388793945E-2,1.135089569E0,9.798024902E0,9.863702359E0
2.745421858E1,4.954696655E-2,1.123114471E0,9.801018677E0,9.865282972E0
2.746424858E1,4.565505981E-2,1.128802643E0,9.806257782E0,9.871118046E0
2.747427858E1,5.164260864E-2,1.120719452E0,9.795031128E0,9.859072667E0
2.748430758E1,4.580474854E-2,1.126108246E0,9.799372101E0,9.863970368E0
2.749433758E1,4.879852295E-2,1.129700775E0,9.807305603E0,9.872276755E0
2.750436758E1,4.565505981E-2,1.126557312E0,9.792636108E0,9.857329137E0
2.751439758E1,4.954696655E-2,1.139729919E0,9.805060272E0,9.871202872E0
2.752442658E1,4.400848389E-2,1.131796417E0,9.794881439E0,9.860152245E0
2.753445658E1,5.059478760E-2,1.124311981E0,9.790091400E0,9.854568833E0
2.754448658E1,4.879852295E-2,1.131347351E0,9.793085175E0,9.858338874E0
2.755451658E1,2.679428101E-2,1.123713226E0,9.803413696E0,9.867642548E0
2.756454558E1,3.891906738E-2,1.133892059E0,9.811197510E0,9.876579492E0
2.757457558E1,3.861968994E-2,1.142424316E0,9.824070740E0,9.890348361E0
2.758460558E1,2.035766602E-2,1.137783966E0,9.805659027E0,9.871469786E0
2.759463558E1,3.308120728E-2,1.138382721E0,9.789193268E0,9.855217624E0
2.760466558E1,3.562591553E-2,1.134191437E0,9.787995758E0,9.853553693E0
2.761469458E1,4.430786133E-2,1.142124939E0,9.806856537E0,9.873238967E0
2.762472458E1,3.547622681E-2,1.153650970E0,9.824070740E0,9.891639653E0
2.763475533E1,2.365081787E-2,1.149908752E0,9.808353424E0,9.875558029E0
2.764478533E1,1.586700439E-2,1.135688324E0,9.784103851E0,9.849808521E0
2.765481433E1,1.212478638E-2,1.149759064E0,9.745035095E0,9.812634810E0
2.766484433E1,1.616638184E-2,1.142124939E0,9.762398987E0,9.828995102E0
2.767487433E1,3.667373657E-2,1.119222565E0,9.831255798E0,9.894826663E0
2.768490433E1,3.353027344E-2,1.125509491E0,9.837243347E0,9.901477292E0
2.769493433E1,5.194198608E-2,1.103056183E0,9.782157898E0,9.844289921E0
2.770496333E1,8.756790161E-2,1.101858673E0,9.755962372E0,9.818378811E0
2.771499333E1,9.475296021E-2,1.102607117E0,9.795330505E0,9.857647807E0
2.772502333E1,6.062393188E-2,1.106948090E0,9.813891907E0,9.876309214E0
2.773505333E1,3.861968994E-2,1.109492798E0,9.794132996E0,9.856850759E0
2.774508233E1,3.442840576E-2,1.120719452E0,9.725425873E0,9.789847078E0
2.775511233E1,2.634521484E-2,1.116378479E0,9.671837311E0,9.736089150E0
2.776514233E1,4.206253052E-2,1.104253693E0,9.682315521E0,9.745172104E0
2.777517233E1,3.397933960E-2,1.118623810E0,9.779613190E0,9.843439844E0
2.778520233E1,4.311035156E-2,1.112935638E0,9.924212494E0,9.986514801E0
2.779523133E1,3.637435913E-2,1.132245483E0,9.959089966E0,1.002331162E1
2.780526133E1,3.592529297E-2,1.154698792E0,9.865384827E0,9.932796067E0
2.781529133E1,3.757186890E-2,1.176104279E0,9.786349182E0,9.856838400E0
2.782532133E1,6.331832886E-2,1.208287354E0,9.749076691E0,9.823872142E0
2.783535033E1,7.185058594E-2,1.190773773E0,9.758656769E0,9.831301369E0
2.784538033E1,6.780899048E-2,1.189725952E0,9.779164124E0,9.851502264E0
2.785541033E1,8.696914673E-2,1.176553345E0,9.781708832E0,9.852597073E0
2.786544033E1,9.385482788E-2,1.155746613E0,9.787546692E0,9.855994582E0
2.787547033E1,9.011260986E-2,1.145717468E0,9.807904358E0,9.875007681E0
2.788549933E1,6.616241455E-2,1.117126923E0,9.840237122E0,9.903666828E0
2.789552933E1,5.897735596E-2,1.105750580E0,9.858050079E0,9.920046070E0
2.790555933E1,6.286926270E-2,1.101110229E0,9.855056305E0,9.916578596E0
2.791558933E1,4.610412598E-2,1.094673615E0,9.833201752E0,9.894053396E0
2.792561833E1,5.179229736E-2,1.107846222E0,9.811646576E0,9.874128530E0
2.793564833E1,7.200027466E-2,1.121168518E0,9.773475952E0,9.837836910E0
2.794567833E1,6.631210327E-2,1.137185211E0,9.760003967E0,9.826253861E0
2.795570833E1,7.529342651E-2,1.165775757E0,9.781259766E0,9.850773818E0
2.796573833E1,7.694000244E-2,1.171763306E0,9.801168365E0,9.871263867E0
2.797576733E1,8.113128662E-2,1.182540894E0,9.805359650E0,9.876743548E0
2.798579733E1,6.406677246E-2,1.198557587E0,9.826914825E0,9.899944436E0
2.799582733E1,7.723937988E-2,1.190025330E0,9.820927277E0,9.893065186E0
2.800585733E1,8.412506104E-2,1.196461945E0,9.813143463E0,9.886171293E0
2.801588633E1,7.364685059E-2,1.200353851E0,9.804611206E0,9.878090611E0
2.802591633E1,6.032455444E-2,1.201102295E0,9.853858795E0,9.926974309E0
2.803594633E1,4.685256958E-2,1.191222839E0,9.815089417E0,9.887223436E0
2.804597633E1,6.062393188E-2,1.200353851E0,9.759854279E0,9.833579215E0
2.805600633E1,8.637039185E-2,1.180594940E0,9.722581787E0,9.794379044E0
2.806603533E1,9.145980835E-2,1.173858948E0,9.718689880E0,9.789751923E0
2.807606533E1,6.271957397E-2,1.145717468E0,9.734556885E0,9.801948786E0
2.808609533E1,3.996688843E-2,1.128802643E0,9.804611206E0,9.869457617E0
2.809612533E1,5.658233643E-2,1.108744354E0,9.853709106E0,9.916052579E0
2.810615433E1,5.553451538E-2,1.113684082E0,9.840087433E0,9.903065031E0
2.811618433E1,6.331832886E-2,1.115779724E0,9.821076965E0,9.884458830E0
2.812621433E1,6.002517700E-2,1.124461670E0,9.836345215E0,9.900591106E0
2.813624433E1,6.915618896E-2,1.138382721E0,9.811796265E0,9.877856232E0
2.814627433E1,6.271957397E-2,1.134041748E0,9.796378326E0,9.861998415E0
2.815630333E1,4.281097412E-2,1.153950348E0,9.784552917E0,9.852457053E0
2.816633333E1,5.777984619E-2,1.163530426E0,9.787397003E0,9.856484244E0
2.817636333E1,6.765930176E-2,1.152902527E0,9.790091400E0,9.857974013E0
2.818639333E1,6.256988525E-2,1.149309998E0,9.789342957E0,9.856777566E0
2.819642333E1,5.194198608E-2,1.137035522E0,9.804760895E0,9.870607071E0
2.820645233E1,5.089416504E-2,1.132844238E0,9.811347198E0,9.876662398E0
2.821648233E1,3.592529297E-2,1.146316223E0,9.806557159E0,9.873393278E0
2.822651233E1,3.278182983E-2,1.145867157E0,9.794582062E0,9.861436201E0
2.823654233E1,5.044509888E-2,1.150806885E0,9.796827393E0,9.864315899E0
2.824657133E1,5.269042969E-2,1.168470154E0,9.799072723E0,9.868633392E0
2.825660133E1,4.954696655E-2,1.171912994E0,9.793683929E0,9.863674765E0
2.826663133E1,5.748046875E-2,1.156644745E0,9.788145447E0,9.856415289E0
2.827666133E1,5.763015747E-2,1.135688324E0,9.803862762E0,9.869591393E0
2.828669133E1,7.349716187E-2,1.116079102E0,9.791737976E0,9.855413080E0
2.829672033E1,5.688171387E-2,1.094224548E0,9.807006226E0,9.868025841E0
2.830675033E1,6.212081909E-2,1.085991669E0,9.815388794E0,9.875479435E0
2.831678033E1,6.541397095E-2,1.083596649E0,9.808503113E0,9.868393689E0
2.832681033E1,6.481521606E-2,1.098116455E0,9.808353424E0,9.869845878E0
2.833683933E1,4.909790039E-2,1.097667389E0,9.816885681E0,9.878184488E0
2.834686933E1,5.897735596E-2,1.112037506E0,9.814490662E0,9.877465904E0
2.835689933E1,6.706054688E-2,1.121916962E0,9.823172607E0,9.887260230E0
2.836692933E1,6.780899048E-2,1.118174744E0,9.813143463E0,9.876876907E0
2.837695933E1,5.149291992E-2,1.105002136E0,9.807155914E0,9.869345894E0
2.838698833E1,4.805007935E-2,1.102158051E0,9.804611206E0,9.866481748E0
2.839701833E1,5.972579956E-2,1.092128906E0,9.793085175E0,9.853975338E0
2.840704833E1,3.966751099E-2,1.093625793E0,9.796378326E0,9.857312981E0
2.841707833E1,4.879852295E-2,1.076411591E0,9.802665253E0,9.861708233E0
2.842710833E1,5.328918457E-2,1.068777466E0,9.793384552E0,9.851675289E0
2.843713733E1,4.879852295E-2,1.070424042E0,9.789043579E0,9.847515581E0
2.844716733E1,5.074447632E-2,1.070274353E0,9.805359650E0,9.863728507E0
2.845719733E1,5.149291992E-2,1.078207855E0,9.810299377E0,9.869506450E0
2.846722733E1,6.017486572E-2,1.068029022E0,9.802066498E0,9.860264430E0
