"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.056269471E1,8.217910767E-2,-4.016148376E-1,9.866432648E0,9.874945118E0
2.057272571E1,7.933502197E-2,-3.959266663E-1,9.826316071E0,9.834609270E0
2.058275771E1,6.197113037E-2,-3.884422302E-1,9.792935486E0,9.800832272E0
2.059278971E1,5.313949585E-2,-3.884422302E-1,9.805209961E0,9.813045070E0
2.060282071E1,2.903961182E-2,-3.921844482E-1,9.854307861E0,9.862151660E0
2.061285271E1,4.819976807E-2,-3.966751099E-1,9.886191559E0,9.894263889E0
2.062288371E1,9.086105347E-2,-4.007167053E-1,9.852960663E0,9.861524397E0
2.063291571E1,6.271957397E-2,-3.935316467E-1,9.853858795E0,9.861913306E0
2.064294671E1,5.224136353E-2,-4.007167053E-1,9.912387085E0,9.920620987E0
2.065297871E1,7.529342651E-2,-4.179309082E-1,9.936037903E0,9.945108574E0
2.066300971E1,1.158590698E-1,-4.303550720E-1,9.801318054E0,9.811445582E0
2.067304171E1,9.939331055E-2,-4.333488464E-1,9.750723267E0,9.760854188E0
2.068307271E1,4.924758911E-2,-4.246669006E-1,9.770781555E0,9.780129830E0
2.069310471E1,3.472778320E-2,-4.426295471E-1,9.787247314E0,9.797312740E0
2.070313571E1,3.802093506E-2,-4.391867065E-1,9.795330505E0,9.805245038E0
2.071316771E1,6.002517700E-2,-4.586462402E-1,9.838291168E0,9.849158975E0
2.072319871E1,8.966354370E-2,-4.543052673E-1,9.900711365E0,9.911534612E0
2.073323071E1,9.639953613E-2,-4.281097412E-1,9.910291443E0,9.920002384E0
2.074326271E1,1.052311707E-1,-4.225712585E-1,9.890233154E0,9.899815752E0
2.075329371E1,9.984237671E-2,-3.981719971E-1,9.841284943E0,9.849842575E0
2.076332571E1,6.975494385E-2,-3.776646423E-1,9.802216187E0,9.809736923E0
2.077335671E1,3.472778320E-2,-3.620970154E-1,9.794582062E0,9.801334503E0
2.078338871E1,1.511856079E-2,-3.517684937E-1,9.821226654E0,9.827535939E0
2.079341971E1,2.260299683E-2,-3.354524231E-1,9.873767395E0,9.879489956E0
2.080345171E1,2.140548706E-2,-3.562591553E-1,9.894125061E0,9.900560060E0
2.081348271E1,3.787124634E-2,-3.637435913E-1,9.928403778E0,9.935136900E0
2.082351471E1,4.625381470E-2,-3.799099731E-1,9.920170898E0,9.927550637E0
2.083354571E1,5.403762817E-2,-3.941304016E-1,9.901609497E0,9.909597846E0
2.084357771E1,5.882766724E-2,-4.200265503E-1,9.868528290E0,9.877638058E0
2.085360871E1,6.017486572E-2,-4.237687683E-1,9.853858795E0,9.863150315E0
2.086364071E1,5.942642212E-2,-4.468208313E-1,9.834998016E0,9.845322053E0
2.087367171E1,6.706054688E-2,-4.607418823E-1,9.826016693E0,9.837041438E0
2.088370371E1,8.502319336E-2,-4.543052673E-1,9.822424164E0,9.833292362E0
2.089373571E1,9.011260986E-2,-4.656816101E-1,9.843979340E0,9.855399986E0
2.090376671E1,9.235794067E-2,-4.605921936E-1,9.864636383E0,9.875815213E0
2.091379871E1,1.004411316E-1,-4.595443726E-1,9.864935760E0,9.876144339E0
2.092382971E1,9.744735718E-2,-4.484674072E-1,9.893526306E0,9.904164870E0
2.093386171E1,8.891510010E-2,-4.342469788E-1,9.906100159E0,9.916012136E0
2.094389271E1,7.334747314E-2,-4.128414917E-1,9.903705139E0,9.912577537E0
2.095392471E1,5.987548828E-2,-3.962260437E-1,9.819729767E0,9.827902769E0
2.096395571E1,4.326004028E-2,-3.897894287E-1,9.822124786E0,9.829951299E0
2.097398771E1,3.562591553E-2,-3.600013733E-1,9.902956696E0,9.909562125E0
2.098401871E1,4.745132446E-2,-3.586541748E-1,9.821076965E0,9.827738153E0
2.099405071E1,2.739303589E-2,-3.496728516E-1,9.748328247E0,9.754636082E0
2.100408171E1,1.721420288E-2,-3.547622681E-1,9.807155914E0,9.813585467E0
2.101411371E1,5.568420410E-2,-3.716770935E-1,9.882000275E0,9.889144251E0
2.102414471E1,1.011895752E-1,-4.102967834E-1,9.896520081E0,9.905538475E0
2.103417671E1,1.291813660E-1,-4.203259277E-1,9.884395294E0,9.894171620E0
2.104420771E1,1.264869690E-1,-4.433779907E-1,9.891280975E0,9.902021123E0
2.105423971E1,1.243913269E-1,-4.529580688E-1,9.886490936E0,9.897643520E0
2.106427171E1,1.142124939E-1,-4.501139832E-1,9.854158173E0,9.865094038E0
2.107430271E1,1.251397705E-1,-4.284091187E-1,9.837093658E0,9.847213107E0
2.108433471E1,1.248403931E-1,-4.361929321E-1,9.855655060E0,9.866092745E0
2.109436571E1,1.261875916E-1,-4.206253052E-1,9.845176849E0,9.854966065E0
2.110439771E1,1.261875916E-1,-4.225712585E-1,9.835596771E0,9.845478842E0
2.111442871E1,1.170565796E-1,-4.147874451E-1,9.834099884E0,9.843539577E0
2.112446071E1,1.190025330E-1,-3.918850708E-1,9.846524048E0,9.855037866E0
2.113449171E1,1.149609375E-1,-3.930825806E-1,9.851314087E0,9.859823486E0
2.114452371E1,1.167572021E-1,-3.845503235E-1,9.840686188E0,9.848889066E0
2.115455471E1,1.050814819E-1,-4.005670166E-1,9.837243347E0,9.845956161E0
2.116458671E1,9.131011963E-2,-4.032614136E-1,9.827812958E0,9.836506740E0
2.117461771E1,7.544311523E-2,-4.089495850E-1,9.834249573E0,9.843037950E0
2.118464971E1,8.128097534E-2,-4.188290405E-1,9.829609222E0,9.838863848E0
2.119468071E1,8.187973022E-2,-4.228706360E-1,9.809101868E0,9.818554034E0
2.120471271E1,7.768844604E-2,-4.321513367E-1,9.834548950E0,9.844345754E0
2.121474471E1,8.337661743E-2,-4.447251892E-1,9.810748444E0,9.821176975E0
2.122477571E1,8.996292114E-2,-4.373904419E-1,9.826016693E0,9.836158182E0
2.123480771E1,9.969268799E-2,-4.486170959E-1,9.840536499E0,9.851261570E0
2.124483850E1,1.059796143E-1,-4.361929321E-1,9.838889923E0,9.849124371E0
2.125487050E1,1.044827271E-1,-4.267625427E-1,9.849218445E0,9.859013484E0
2.126490150E1,1.116677856E-1,-4.183799744E-1,9.846374359E0,9.855891615E0
2.127493350E1,1.010398865E-1,-4.260140991E-1,9.854008484E0,9.863730545E0
2.128496450E1,9.729766846E-2,-4.288581848E-1,9.852511597E0,9.862320769E0
2.129499650E1,9.969268799E-2,-4.209246826E-1,9.860295410E0,9.869779217E0
2.130502750E1,8.427474976E-2,-4.237687683E-1,9.851463776E0,9.860934070E0
2.131505950E1,1.002914429E-1,-4.114942932E-1,9.841734009E0,9.850843326E0
2.132509050E1,1.008901978E-1,-4.212240601E-1,9.842931519E0,9.852457025E0
2.133512250E1,1.058299255E-1,-4.340972900E-1,9.836943970E0,9.847086224E0
2.134515350E1,1.094224548E-1,-4.275109863E-1,9.850565643E0,9.860445345E0
2.135518550E1,1.257385254E-1,-4.364923096E-1,9.856104126E0,9.866565981E0
2.136521650E1,1.233435059E-1,-4.427792358E-1,9.851014709E0,9.861731992E0
2.137524850E1,1.308279419E-1,-4.465214539E-1,9.834998016E0,9.845998342E0
2.138528050E1,1.266366577E-1,-4.466711426E-1,9.831704865E0,9.842660844E0
2.139531150E1,1.143621826E-1,-4.520599365E-1,9.845625916E0,9.856662040E0
2.140534350E1,9.669891357E-2,-4.397854614E-1,9.840237122E0,9.850534429E0
2.141537450E1,1.046324158E-1,-4.324507141E-1,9.840686188E0,9.850739374E0
2.142540650E1,9.370513916E-2,-4.317022705E-1,9.837243347E0,9.847157162E0
2.143543750E1,8.472381592E-2,-4.321513367E-1,9.838141479E0,9.847992723E0
2.144546950E1,7.813751221E-2,-4.288581848E-1,9.833501129E0,9.843158501E0
2.145550050E1,7.035369873E-2,-4.302053833E-1,9.854906616E0,9.864543108E0
2.146553250E1,6.571334839E-2,-4.340972900E-1,9.879305878E0,9.889056746E0
2.147556350E1,7.439529419E-2,-4.221221924E-1,9.882748718E0,9.892039427E0
2.148559550E1,6.990463257E-2,-4.093986511E-1,9.847122803E0,9.855877506E0
2.149562650E1,4.879852295E-2,-4.167333984E-1,9.794132996E0,9.803116298E0
2.150565850E1,3.517684937E-2,-4.144880676E-1,9.805509338E0,9.814328869E0
2.151568950E1,2.245330811E-2,-4.221221924E-1,9.835147705E0,9.844227835E0
2.152572150E1,4.445755005E-2,-4.245172119E-1,9.881102142E0,9.890317026E0
2.153575350E1,6.137237549E-2,-4.222718811E-1,9.870025177E0,9.879244764E0
2.154578450E1,8.337661743E-2,-4.278103638E-1,9.842482452E0,9.852128409E0
2.155581650E1,9.056167603E-2,-4.318519592E-1,9.856403503E0,9.866275262E0
2.156584750E1,8.173004150E-2,-4.433779907E-1,9.920170898E0,9.930410591E0
2.157587950E1,1.276844788E-1,-4.532574463E-1,9.863438873E0,9.874673263E0
2.158591050E1,1.580712891E-1,-4.646337891E-1,9.782457275E0,9.794760918E0
2.159594250E1,1.062789917E-1,-4.739144897E-1,9.771380310E0,9.783443327E0
2.160597350E1,4.041595459E-2,-4.549040222E-1,9.775421906E0,9.786084230E0
2.161600550E1,4.834945679E-2,-4.665797424E-1,9.778715057E0,9.789959270E0
2.162603650E1,6.616241455E-2,-4.674778748E-1,9.779463501E0,9.790853864E0
2.163606850E1,6.331832886E-2,-4.683760071E-1,9.837842102E0,9.849188927E0
2.164609950E1,7.768844604E-2,-4.537065125E-1,9.894424438E0,9.905125949E0
2.165613150E1,9.445358276E-2,-4.555027771E-1,9.892777863E0,9.903709310E0
2.166616250E1,1.173559570E-1,-4.279600525E-1,9.862989807E0,9.872967647E0
2.167619450E1,9.909393311E-2,-4.119433594E-1,9.841883698E0,9.850999526E0
2.168622550E1,5.568420410E-2,-3.936813354E-1,9.807904358E0,9.815960148E0
2.169625750E1,2.065704346E-2,-3.844006348E-1,9.795480194E0,9.803041507E0
2.170628950E1,-0.000000000E0,-3.820056152E-1,9.844877472E0,9.852286066E0
2.171632050E1,1.032852173E-2,-3.842509460E-1,9.895921326E0,9.903383985E0
2.172635250E1,1.990859985E-2,-3.842509460E-1,9.934840393E0,9.942288407E0
2.173638350E1,3.218307495E-2,-4.058061218E-1,9.954898682E0,9.963218462E0
2.174641550E1,3.248245239E-2,-4.257147217E-1,9.932145996E0,9.941318435E0
2.175644650E1,5.553451538E-2,-4.581971741E-1,9.888885956E0,9.899651215E0
2.176647850E1,5.493576050E-2,-4.520599365E-1,9.851763153E0,9.862282360E0
2.177650950E1,4.475692749E-2,-4.635859680E-1,9.827513580E0,9.838543505E0
2.178654150E1,5.942642212E-2,-4.707710266E-1,9.820029144E0,9.831486625E0
2.179657250E1,5.059478760E-2,-4.836442566E-1,9.815688171E0,9.827726384E0
2.180660450E1,5.328918457E-2,-4.879852295E-1,9.829758911E0,9.842008412E0
2.181663550E1,4.939727783E-2,-4.867877197E-1,9.857750702E0,9.869886082E0
2.182666750E1,5.807922363E-2,-4.875361633E-1,9.876761169E0,9.888957271E0
2.183669950E1,6.451583862E-2,-4.938230896E-1,9.889933777E0,9.902465029E0
2.184673050E1,6.556365967E-2,-4.745132446E-1,9.906399536E0,9.917974248E0
2.185676250E1,4.775070190E-2,-4.567002869E-1,9.899513855E0,9.910157912E0
2.186679350E1,3.562591553E-2,-4.231700134E-1,9.834099884E0,9.843264834E0
2.187682550E1,-2.245330811E-3,-4.254153442E-1,9.761201477E0,9.770467621E0
2.188685650E1,-1.796264648E-3,-3.960763550E-1,9.878557434E0,9.886494661E0
2.189688850E1,2.993774414E-2,-3.743714905E-1,9.830207977E0,9.837379690E0
2.190691950E1,1.481918335E-2,-3.623963928E-1,9.800120544E0,9.806829938E0
2.191695150E1,-1.616638184E-2,-3.697311401E-1,9.785600739E0,9.792596401E0
2.192698250E1,7.185058594E-3,-3.947291565E-1,9.807305603E0,9.815248643E0
2.193701450E1,3.996688843E-2,-4.111949158E-1,9.865384827E0,9.874031415E0
2.194704550E1,7.918533325E-2,-4.273612976E-1,9.863289185E0,9.872860859E0
2.195707750E1,8.622070312E-2,-4.647834778E-1,9.882898407E0,9.894197219E0
2.196710850E1,9.160949707E-2,-4.815486145E-1,9.932445374E0,9.944533798E0
2.197714050E1,8.831634521E-2,-5.069956970E-1,9.947563934E0,9.960867063E0
2.198717150E1,8.921447754E-2,-5.213658142E-1,9.932145996E0,9.946220670E0
2.199720350E1,9.056167603E-2,-5.089416504E-1,9.888586578E0,9.902089049E0
2.200723450E1,7.304809570E-2,-4.894821167E-1,9.857151947E0,9.869568039E0
2.201726650E1,5.269042969E-2,-4.746629333E-1,9.832602997E0,9.844194374E0
2.202729850E1,4.550537109E-2,-4.496649170E-1,9.807305603E0,9.817714218E0
2.203732950E1,6.182144165E-2,-4.278103638E-1,9.834698639E0,9.844193259E0
2.204736150E1,7.334747314E-2,-4.236190796E-1,9.856553192E0,9.865924883E0
2.205739250E1,9.370513916E-2,-4.173321533E-1,9.855056305E0,9.864333812E0
2.206742450E1,8.696914673E-2,-4.198768616E-1,9.838740234E0,9.848079488E0
2.207745550E1,6.406677246E-2,-4.215234375E-1,9.842931519E0,9.852161562E0
2.208748750E1,5.837860107E-2,-4.080514526E-1,9.833800507E0,9.842436002E0
2.209751850E1,3.622467041E-2,-4.342469788E-1,9.803563385E0,9.813242976E0
2.210755050E1,2.724334717E-2,-4.340972900E-1,9.793983307E0,9.803636655E0
2.211758150E1,1.661544800E-2,-4.421804810E-1,9.823921051E0,9.833881455E0
2.212761350E1,3.128494263E-2,-4.364923096E-1,9.858199768E0,9.867907932E0
2.213764450E1,5.508544922E-2,-4.414320374E-1,9.857900391E0,9.867932750E0
2.214767650E1,6.271957397E-2,-4.367916870E-1,9.856104126E0,9.865977360E0
2.215770750E1,5.957611084E-2,-4.415817261E-1,9.875114594E0,9.885162213E0
2.216773950E1,5.867797852E-2,-4.534071350E-1,9.863289185E0,9.873879414E0
2.217777150E1,3.921844482E-2,-4.417314148E-1,9.845925293E0,9.855907346E0
2.218780250E1,3.667373657E-2,-4.578977966E-1,9.837991791E0,9.848710465E0
2.219783450E1,1.392105103E-2,-4.477189636E-1,9.832153931E0,9.842352208E0
2.220786550E1,3.727249146E-2,-4.387376404E-1,9.838291168E0,9.848139574E0
2.221789750E1,4.311035156E-2,-4.408332825E-1,9.840536499E0,9.850500042E0
2.222792850E1,5.224136353E-2,-4.385879517E-1,9.843230896E0,9.853135695E0
2.223796050E1,5.254074097E-2,-4.352947998E-1,9.854607239E0,9.864356336E0
2.224799162E1,5.673202515E-2,-4.221221924E-1,9.845925293E0,9.855133208E0
2.225802363E1,5.718109131E-2,-4.279600525E-1,9.842033386E0,9.851499412E0
2.226805463E1,6.945556641E-2,-4.331991577E-1,9.861343231E0,9.871098009E0
2.227808662E1,7.738906860E-2,-4.183799744E-1,9.853260040E0,9.862442106E0
2.228811762E1,6.706054688E-2,-4.263134766E-1,9.866432648E0,9.875866215E0
2.229814963E1,5.822891235E-2,-4.409829712E-1,9.865384827E0,9.875407554E0
2.230818063E1,6.406677246E-2,-4.194277954E-1,9.861941986E0,9.871064986E0
2.231821262E1,6.945556641E-2,-4.144880676E-1,9.866432648E0,9.875379366E0
2.232824463E1,6.197113037E-2,-4.251159668E-1,9.862091675E0,9.871444484E0
2.233827563E1,3.233276367E-2,-4.255650330E-1,9.848769379E0,9.858012441E0
2.234830762E1,3.861968994E-2,-4.198768616E-1,9.837842102E0,9.846873884E0
2.235833862E1,2.874023438E-2,-4.294569397E-1,9.866582336E0,9.875966093E0
2.236837063E1,2.035766602E-2,-4.191284180E-1,9.884095917E0,9.892999300E0
2.237840163E1,3.757186890E-2,-4.327500916E-1,9.844877472E0,9.854455679E0
2.238843362E1,3.218307495E-2,-4.179309082E-1,9.786349182E0,9.795321960E0
2.239846463E1,4.191284180E-3,-3.951782227E-1,9.761500854E0,9.769497547E0
2.240849663E1,-1.302291870E-2,-3.932322693E-1,9.803563385E0,9.811455359E0
2.241852763E1,-3.143463135E-3,-3.968247986E-1,9.854607239E0,9.862594163E0
2.242855962E1,1.362167358E-2,-4.206253052E-1,9.889335022E0,9.898285628E0
2.243859063E1,6.242019653E-2,-4.055067444E-1,9.835596771E0,9.844150336E0
2.244862263E1,3.547622681E-2,-4.062551880E-1,9.845176849E0,9.853619083E0
2.245865362E1,2.395019531E-2,-4.204756165E-1,9.942474518E0,9.951390500E0
2.246868563E1,6.316864014E-2,-4.387376404E-1,9.958640900E0,9.968500868E0
2.247871763E1,9.624984741E-2,-4.474195862E-1,9.822274475E0,9.832930600E0
2.248874863E1,4.236190796E-2,-4.394860840E-1,9.752220154E0,9.762209815E0
2.249878062E1,-4.041595459E-2,-4.372407532E-1,9.751471710E0,9.761353054E0
2.250881163E1,-3.607498169E-2,-4.379891968E-1,9.769733734E0,9.779613140E0
2.251884363E1,-1.856140137E-2,-4.447251892E-1,9.792336731E0,9.802447841E0
2.252887462E1,-2.095642090E-3,-4.445755005E-1,9.821526031E0,9.831583054E0
2.253890663E1,3.742218018E-2,-4.535568237E-1,9.881700897E0,9.892175030E0
2.254893763E1,5.658233643E-2,-4.568499756E-1,9.942923584E0,9.953574376E0
2.255896963E1,8.846603394E-2,-4.441264343E-1,9.925410004E0,9.935735417E0
2.256900062E1,7.918533325E-2,-4.311035156E-1,9.896071014E0,9.905773169E0
2.257903263E1,3.532653809E-2,-4.263134766E-1,9.834848328E0,9.844147133E0
2.258906363E1,1.167572021E-2,-4.041595459E-1,9.807455292E0,9.815786294E0
2.259909562E1,-1.601669312E-2,-3.833528137E-1,9.805808716E0,9.813312411E0
2.260912663E1,-1.601669312E-2,-3.772155762E-1,9.835746460E0,9.842990224E0
2.261915863E1,-1.377136230E-2,-3.614982605E-1,9.870474243E0,9.877101418E0
2.262918963E1,1.496887207E-4,-3.671864319E-1,9.900561676E0,9.907368339E0
2.263922162E1,-4.041595459E-3,-3.647914124E-1,9.901160431E0,9.907879036E0
2.264925363E1,4.490661621E-3,-3.760180664E-1,9.903405762E0,9.910542641E0
2.265928463E1,2.185455322E-2,-3.992198181E-1,9.909842377E0,9.917904517E0
2.266931662E1,1.407073975E-2,-4.153862000E-1,9.890831909E0,9.899560573E0
2.267934763E1,2.380050659E-2,-4.463717651E-1,9.857301636E0,9.867431771E0
2.268937963E1,1.302291870E-2,-4.492158508E-1,9.843530273E0,9.853783675E0
2.269941063E1,1.541793823E-2,-4.647834778E-1,9.827663269E0,9.838659803E0
2.270944262E1,3.742218018E-3,-4.712200928E-1,9.836943970E0,9.848224665E0
2.271947363E1,2.799179077E-2,-4.638853455E-1,9.833501129E0,9.844476503E0
2.272950563E1,3.397933960E-2,-4.622387695E-1,9.856553192E0,9.867444457E0
2.273953662E1,3.802093506E-2,-4.567002869E-1,9.881401520E0,9.892022884E0
2.274956863E1,2.290237427E-2,-4.444258118E-1,9.907147980E0,9.917137688E0
2.275959963E1,2.664459229E-2,-4.264631653E-1,9.910890198E0,9.920097040E0
2.276963163E1,2.245330811E-2,-4.113446045E-1,9.846973114E0,9.855586641E0
2.277966262E1,-3.592529297E-3,-3.927832031E-1,9.799821167E0,9.807690169E0
2.278969463E1,-8.532257080E-3,-3.737727356E-1,9.878856812E0,9.885928928E0
2.279972663E1,3.293151855E-3,-3.682342529E-1,9.819580078E0,9.826482597E0
2.280975762E1,-3.278182983E-2,-3.588038635E-1,9.754465485E0,9.761117341E0
2.281978963E1,-6.810836792E-2,-3.706292725E-1,9.788893890E0,9.796144568E0
2.282982063E1,-1.437011719E-2,-3.881428528E-1,9.851463776E0,9.859117602E0
2.283985263E1,4.879852295E-2,-4.059558105E-1,9.855655060E0,9.864132910E0
2.284988362E1,6.421646118E-2,-4.215234375E-1,9.860145721E0,9.869360638E0
2.285991563E1,4.625381470E-2,-4.385879517E-1,9.883497162E0,9.893331843E0
2.286994663E1,3.951782227E-2,-4.709207153E-1,9.874366150E0,9.885668153E0
2.287997862E1,4.430786133E-2,-4.736151123E-1,9.904603271E0,9.916019384E0
2.289000962E1,6.137237549E-2,-4.682263184E-1,9.898466034E0,9.909724127E0
2.290004163E1,5.239105225E-2,-4.658312988E-1,9.885742493E0,9.896850421E0
2.291007263E1,3.682342529E-2,-4.532574463E-1,9.884994049E0,9.895448733E0
2.292010462E1,3.921844482E-2,-4.388873291E-1,9.877210236E0,9.887034045E0
2.293013563E1,3.203338623E-2,-4.132905579E-1,9.849517822E0,9.858236990E0
2.294016763E1,3.577560425E-2,-4.164340210E-1,9.842781830E0,9.851652214E0
2.295019862E1,2.874023438E-2,-3.969744873E-1,9.859247589E0,9.867278134E0
2.296023063E1,3.367996216E-2,-4.038601685E-1,9.855505371E0,9.863834117E0
2.297026263E1,5.044509888E-2,-3.963757324E-1,9.842632141E0,9.850739358E0
2.298029363E1,3.188369751E-2,-4.028123474E-1,9.866582336E0,9.874852979E0
2.299032562E1,3.367996216E-2,-4.191284180E-1,9.850565643E0,9.859535814E0
2.300035663E1,2.784210205E-2,-4.201762390E-1,9.830357666E0,9.839372698E0
2.301038863E1,5.538482666E-3,-4.237687683E-1,9.826465759E0,9.835600641E0
2.302041962E1,7.484436035E-4,-4.293072510E-1,9.827812958E0,9.837185208E0
2.303045163E1,1.631607056E-2,-4.327500916E-1,9.839039612E0,9.848565344E0
2.304048263E1,1.556762695E-2,-4.450245667E-1,9.853559418E0,9.863616092E0
2.305051463E1,2.080673218E-2,-4.349954224E-1,9.844727783E0,9.854355335E0
2.306054562E1,1.916015625E-2,-4.394860840E-1,9.851463776E0,9.861280528E0
2.307057763E1,4.939727783E-3,-4.427792358E-1,9.859397278E0,9.869335972E0
2.308060863E1,9.131011963E-3,-4.394860840E-1,9.855205994E0,9.865004641E0
2.309064062E1,-5.239105225E-3,-4.406835938E-1,9.850715332E0,9.860569052E0
2.310067263E1,-3.143463135E-3,-4.182302856E-1,9.845326538E0,9.854206264E0
2.311070363E1,9.430389404E-3,-4.185296631E-1,9.851613464E0,9.860504240E0
2.312073563E1,1.167572021E-2,-4.261637878E-1,9.848769379E0,9.857992198E0
2.313076662E1,2.320175171E-2,-4.191284180E-1,9.863139496E0,9.872068054E0
2.314079863E1,3.323089600E-2,-4.243675232E-1,9.854756927E0,9.863945772E0
2.315082963E1,5.074447632E-2,-4.228706360E-1,9.858798523E0,9.867993864E0
2.316086162E1,4.760101318E-2,-4.242178345E-1,9.847721558E0,9.856969438E0
2.317089262E1,4.790039063E-2,-4.328997803E-1,9.848769379E0,9.858395150E0
2.318092463E1,5.239105225E-2,-4.324507141E-1,9.852661285E0,9.862286390E0
2.319095563E1,5.448669434E-2,-4.333488464E-1,9.859397278E0,9.869066557E0
2.320098762E1,4.790039063E-2,-4.285588074E-1,9.862989807E0,9.872412321E0
2.321101863E1,4.071533203E-2,-4.355941772E-1,9.858199768E0,9.867902649E0
2.322105063E1,3.203338623E-2,-4.212240601E-1,9.859846344E0,9.868891821E0
2.323108163E1,3.068618774E-2,-4.254153442E-1,9.847571869E0,9.856804328E0
2.324111346E1,1.990859985E-2,-4.272116089E-1,9.827064514E0,9.836366355E0
2.325114546E1,2.993774414E-4,-4.222718811E-1,9.819430389E0,9.828505828E0
2.326117646E1,1.152603149E-2,-4.254153442E-1,9.871222687E0,9.880392118E0
2.327120846E1,4.041595459E-3,-4.299060059E-1,9.902058563E0,9.911387355E0
2.328123946E1,1.886077881E-2,-4.333488464E-1,9.873018951E0,9.882542697E0
2.329127146E1,6.885681152E-3,-4.219725037E-1,9.813891907E0,9.822962006E0
2.330130246E1,-1.302291870E-2,-3.965254211E-1,9.782008209E0,9.790050389E0
2.331133446E1,-3.233276367E-2,-3.930825806E-1,9.825417938E0,9.833330920E0
2.332136546E1,-2.709365845E-2,-4.008663940E-1,9.888885956E0,9.897044679E0
2.333139746E1,1.002914429E-2,-4.052073669E-1,9.893675995E0,9.901975474E0
2.334142846E1,2.529739380E-2,-4.059558105E-1,9.840237122E0,9.848639839E0
2.335146046E1,1.242416382E-2,-4.111949158E-1,9.882748718E0,9.891307186E0
2.336149146E1,1.182540894E-2,-4.266128540E-1,9.950108643E0,9.959257019E0
2.337152346E1,4.625381470E-2,-4.480183411E-1,9.998158722E0,1.000829844E1
2.338155446E1,9.145980835E-2,-4.701722717E-1,9.890682220E0,9.902273560E0
2.339158646E1,6.167175293E-2,-4.623884583E-1,9.799671478E0,9.810767940E0
2.340161746E1,-2.409988403E-2,-4.441264343E-1,9.744136963E0,9.754282867E0
2.341164946E1,-4.490661621E-2,-4.450245667E-1,9.743987274E0,9.754247868E0
2.342168146E1,-8.981323242E-3,-4.592449951E-1,9.757309570E0,9.768115309E0
2.343171246E1,2.829116821E-2,-4.605921936E-1,9.804311829E0,9.815165612E0
2.344174446E1,5.957611084E-2,-4.441264343E-1,9.871372375E0,9.881537845E0
2.345177546E1,9.580078125E-2,-4.454736328E-1,9.921967163E0,9.932424524E0
2.346180746E1,1.011895752E-1,-4.306544495E-1,9.926757202E0,9.936609640E0
2.347183846E1,9.340576172E-2,-4.200265503E-1,9.890981598E0,9.900336555E0
2.348187046E1,3.472778320E-2,-3.929328918E-1,9.833501129E0,9.841409794E0
2.349190146E1,-8.981323242E-4,-3.860472107E-1,9.800569611E0,9.808169959E0
2.350193346E1,-4.460723877E-2,-3.577560425E-1,9.802814941E0,9.809442388E0
2.351196446E1,-4.146377563E-2,-3.577560425E-1,9.818981323E0,9.825584097E0
2.352199646E1,-2.499801636E-2,-3.713777161E-1,9.875563660E0,9.882575773E0
2.353202746E1,-1.362167358E-2,-3.607498169E-1,9.926158447E0,9.932721052E0
2.354205946E1,2.993774414E-2,-3.829037476E-1,9.931247864E0,9.938671726E0
2.355209046E1,2.814147949E-2,-4.098477173E-1,9.922416229E0,9.930916922E0
2.356212246E1,5.194198608E-2,-4.188290405E-1,9.886341248E0,9.895345320E0
2.357215446E1,4.760101318E-2,-4.468208313E-1,9.864636383E0,9.874865350E0
2.358218546E1,4.984634399E-2,-4.614903259E-1,9.841584320E0,9.852524545E0
2.359221746E1,5.837860107E-2,-4.679269409E-1,9.820328522E0,9.831643604E0
2.360224846E1,6.391708374E-2,-4.701722717E-1,9.828860779E0,9.840307494E0
2.361228046E1,6.840774536E-2,-4.734654236E-1,9.839788055E0,9.851409955E0
2.362231146E1,7.993377686E-2,-4.758604431E-1,9.843679962E0,9.855499367E0
2.363234346E1,8.113128662E-2,-4.685256958E-1,9.861043854E0,9.872501431E0
2.364237446E1,7.259902954E-2,-4.459226990E-1,9.860445099E0,9.870790000E0
2.365240646E1,6.586303711E-2,-4.406835938E-1,9.876611481E0,9.886657388E0
2.366243746E1,6.002517700E-2,-4.055067444E-1,9.895322571E0,9.903809748E0
2.367246946E1,4.745132446E-2,-3.921844482E-1,9.829160156E0,9.837095590E0
2.368250046E1,2.754272461E-2,-3.671864319E-1,9.806108093E0,9.813018925E0
2.369253246E1,2.604583740E-2,-3.552113342E-1,9.923913116E0,9.930302363E0
2.370256346E1,3.951782227E-2,-3.565585327E-1,9.847272491E0,9.853804908E0
2.371259546E1,1.062789917E-2,-3.439846802E-1,9.772278442E0,9.778336483E0
2.372262746E1,3.742218018E-3,-3.571572876E-1,9.829758911E0,9.836246011E0
2.373265846E1,3.607498169E-2,-3.983216858E-1,9.870623932E0,9.878723519E0
2.374269046E1,7.993377686E-2,-4.248165894E-1,9.866881714E0,9.876346151E0
2.375272146E1,1.032852173E-1,-4.233197021E-1,9.879904633E0,9.889508732E0
2.376275346E1,8.352630615E-2,-4.427792358E-1,9.863588562E0,9.873875096E0
2.377278446E1,8.801696777E-2,-4.619393921E-1,9.863738251E0,9.874941380E0
2.378281646E1,9.235794067E-2,-4.632865906E-1,9.854607239E0,9.865923590E0
2.379284746E1,1.080752563E-1,-4.698728943E-1,9.857301636E0,9.869085892E0
