"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.817121792E0,5.074447632E-1,1.856140137E-1,9.886490936E0,9.901245163E0
8.827153792E0,5.162763977E-1,2.004331970E-1,9.851314087E0,9.866869008E0
8.837184792E0,5.284011841E-1,2.179467773E-1,9.839189301E0,9.855777732E0
8.847215792E0,4.995112610E-1,2.146536255E-1,9.838291168E0,9.853302025E0
8.857247792E0,4.956193542E-1,2.014810181E-1,9.880802765E0,9.895276470E0
8.867278792E0,5.072950745E-1,2.004331970E-1,9.881700897E0,9.896743625E0
8.877310792E0,5.016069031E-1,1.860630798E-1,9.883796539E0,9.898265655E0
8.887341792E0,5.149291992E-1,1.664538574E-1,9.898316345E0,9.913098680E0
8.897373792E0,4.971162415E-1,1.514849854E-1,9.881551208E0,9.895207251E0
8.907404792E0,4.842430115E-1,1.504371643E-1,9.831255798E0,9.844323908E0
8.917436792E0,4.531077576E-1,1.414558411E-1,9.760602722E0,9.772138041E0
8.927467792E0,4.343966675E-1,1.419049072E-1,9.754615173E0,9.765313853E0
8.937498792E0,4.459226990E-1,1.445993042E-1,9.785900116E0,9.797121878E0
8.947530792E0,4.715194702E-1,1.344204712E-1,9.821975098E0,9.834205321E0
8.957561792E0,5.029541016E-1,1.411564636E-1,9.841734009E0,9.855588074E0
8.967593792E0,5.072950745E-1,1.339714050E-1,9.854607239E0,9.868565269E0
8.977624792E0,5.249583435E-1,1.179547119E-1,9.856702881E0,9.871377121E0
8.987656792E0,5.432203674E-1,1.231938171E-1,9.869875488E0,9.885580774E0
8.997687792E0,5.652246094E-1,1.243913269E-1,9.880503387E0,9.897439025E0
9.007719792E0,5.519023132E-1,1.475930786E-1,9.871372375E0,9.887890192E0
9.017750792E0,5.364843750E-1,1.429527283E-1,9.838590546E0,9.854243497E0
9.027781792E0,5.298980713E-1,1.615141296E-1,9.824519806E0,9.840125416E0
9.037813792E0,5.095404053E-1,1.712438965E-1,9.807305603E0,9.822026221E0
9.047844792E0,4.936734009E-1,1.757345581E-1,9.824669495E0,9.838634394E0
9.057876792E0,5.051994324E-1,1.887574768E-1,9.820478210E0,9.835275702E0
9.067907792E0,5.013075256E-1,1.914518738E-1,9.831854553E0,9.846488055E0
9.077939792E0,5.095404053E-1,1.875599670E-1,9.865384827E0,9.880315174E0
9.087970792E0,5.183720398E-1,1.793270874E-1,9.858648834E0,9.873896121E0
9.098002792E0,5.318440247E-1,1.704954529E-1,9.869875488E0,9.885664819E0
9.108033792E0,5.270539856E-1,1.517843628E-1,9.866282959E0,9.881516271E0
9.118064792E0,5.246589661E-1,1.417552185E-1,9.851912842E0,9.866891517E0
9.128096792E0,5.240602112E-1,1.134640503E-1,9.880653076E0,9.895191681E0
9.138127792E0,5.421725464E-1,1.077758789E-1,9.907896423E0,9.923304805E0
9.148159792E0,5.492079163E-1,1.038839722E-1,9.910291443E0,9.926041391E0
9.158190792E0,5.325924683E-1,1.154100037E-1,9.894424438E0,9.909420224E0
9.168222792E0,5.174739075E-1,1.246907043E-1,9.861343231E0,9.875698322E0
9.178253792E0,4.923262024E-1,1.312770081E-1,9.815688171E0,9.828903958E0
9.188285792E0,4.802014160E-1,1.321751404E-1,9.816735992E0,9.829362605E0
9.198316792E0,4.936734009E-1,1.306782532E-1,9.846224670E0,9.859458935E0
9.208347792E0,5.233117676E-1,1.371148682E-1,9.860744476E0,9.875572759E0
9.218379792E0,5.248086548E-1,1.483415222E-1,9.831704865E0,9.846819277E0
9.228410792E0,4.965174866E-1,1.559756470E-1,9.814340973E0,9.828130379E0
9.238442792E0,5.031037903E-1,1.434017944E-1,9.834249573E0,9.848154251E0
9.248473792E0,5.402265930E-1,1.393601990E-1,9.852062531E0,9.867846885E0
9.258505792E0,5.647755432E-1,1.338217163E-1,9.879754944E0,9.896789248E0
9.268536792E0,5.581892395E-1,1.182540894E-1,9.842482452E0,9.859007054E0
9.278568792E0,5.348377991E-1,1.083746338E-1,9.790690155E0,9.805886510E0
9.288599792E0,4.834945679E-1,1.131646729E-1,9.802365875E0,9.814935048E0
9.298630792E0,4.706213379E-1,1.188528442E-1,9.801467743E0,9.813479523E0
9.308662792E0,4.839436340E-1,1.202000427E-1,9.822873230E0,9.835521744E0
9.318693792E0,4.932243347E-1,1.302291870E-1,9.881850586E0,9.895008888E0
9.328725792E0,5.099894714E-1,1.264869690E-1,9.897567902E0,9.911505364E0
9.338756792E0,5.224136353E-1,1.532812500E-1,9.902507629E0,9.917462805E0
9.348788792E0,5.261558533E-1,1.640588379E-1,9.850116577E0,9.865523396E0
9.358819792E0,5.252577209E-1,1.794767761E-1,9.808054047E0,9.823748356E0
9.368851792E0,5.104385376E-1,1.896556091E-1,9.786199493E0,9.801337525E0
9.378882792E0,5.126838684E-1,1.890568542E-1,9.804311829E0,9.819527365E0
9.388913792E0,5.292993164E-1,1.654060364E-1,9.864786072E0,9.880360376E0
9.398945792E0,5.593867493E-1,1.537303162E-1,9.916129303E0,9.933084460E0
9.408976792E0,5.602848816E-1,1.219963074E-1,9.940977631E0,9.957501619E0
9.419008792E0,5.620811462E-1,1.158590698E-1,9.920470276E0,9.937056357E0
9.429039792E0,5.487588501E-1,1.044827271E-1,9.874964905E0,9.890752488E0
9.439071792E0,5.195695496E-1,1.067280579E-1,9.813143463E0,9.827468037E0
9.449102792E0,5.237608337E-1,9.999206543E-2,9.827663269E0,9.842118123E0
9.459134792E0,5.267546082E-1,9.639953613E-2,9.833950195E0,9.848519672E0
9.469165792E0,5.333409119E-1,1.080752563E-1,9.870773621E0,9.885762725E0
9.479196792E0,5.583389282E-1,1.169068909E-1,9.898615723E0,9.915039224E0
9.489228792E0,5.743556213E-1,1.193019104E-1,9.883796539E0,9.901189391E0
9.499259792E0,5.819897461E-1,1.079255676E-1,9.868677979E0,9.886413153E0
9.509291792E0,5.737568665E-1,1.100212097E-1,9.846673737E0,9.863989319E0
9.519322792E0,5.727090454E-1,9.969268799E-2,9.816436615E0,9.833634226E0
9.529354792E0,5.565426636E-1,1.210981750E-1,9.819280701E0,9.835785580E0
9.539385792E0,5.487588501E-1,1.345701599E-1,9.860445099E0,9.876620017E0
9.549417792E0,5.412744141E-1,1.389111328E-1,9.853559418E0,9.869392458E0
9.559448792E0,5.628295898E-1,1.434017944E-1,9.810299377E0,9.827477555E0
9.569479792E0,5.472619629E-1,1.734892273E-1,9.915829926E0,9.932435617E0
9.579511417E0,5.450166321E-1,1.764830017E-1,9.857750702E0,9.874382932E0
9.589542417E0,5.442681885E-1,1.688488770E-1,9.767338715E0,9.783948251E0
9.599574417E0,5.063969421E-1,1.392105103E-1,9.749675446E0,9.763810154E0
9.609605417E0,5.289999390E-1,1.407073975E-1,9.793534241E0,9.808820135E0
9.619637417E0,5.807922363E-1,1.445993042E-1,9.879305878E0,9.897419523E0
9.629668417E0,5.993536377E-1,1.472937012E-1,9.931547241E0,9.950706046E0
9.639700417E0,6.054908752E-1,1.225950623E-1,9.913434906E0,9.932665321E0
9.649731417E0,5.903723145E-1,1.106199646E-1,9.895771637E0,9.913983687E0
9.659762417E0,5.869294739E-1,1.020877075E-1,9.882449341E0,9.900389542E0
9.669794417E0,5.876779175E-1,9.595046997E-2,9.853858795E0,9.871833922E0
9.679825417E0,5.935157776E-1,1.228944397E-1,9.837842102E0,9.856495384E0
9.689857417E0,5.831872559E-1,1.031355286E-1,9.867181091E0,9.884938391E0
9.699888417E0,5.882766724E-1,9.969268799E-2,9.906249847E0,9.924202442E0
9.709920417E0,6.122268677E-1,9.924362183E-2,9.844727783E0,9.864245342E0
9.719951417E0,5.902226257E-1,9.924362183E-2,9.822424164E0,9.840641671E0
9.729983417E0,5.557942200E-1,9.280700684E-2,9.822573853E0,9.838723365E0
9.740014417E0,5.517526245E-1,9.041198730E-2,9.848170624E0,9.864029092E0
9.750045417E0,5.592370605E-1,9.535171509E-2,9.842033386E0,9.858370008E0
9.760077417E0,5.566923523E-1,9.056167603E-2,9.823771362E0,9.839948759E0
9.770108417E0,5.343887329E-1,8.951385498E-2,9.808652802E0,9.823606966E0
9.780140417E0,5.164260864E-1,8.696914673E-2,9.812544708E0,9.826509715E0
9.790171417E0,5.189707947E-1,1.082249451E-1,9.861343231E0,9.875582699E0
9.800203417E0,5.569917297E-1,1.070274353E-1,9.874964905E0,9.891239888E0
9.810234417E0,5.897735596E-1,1.004411316E-1,9.904752960E0,9.922804668E0
9.820266417E0,5.944139099E-1,1.143621826E-1,9.877808990E0,9.896338568E0
9.830297417E0,5.971083069E-1,9.804611206E-2,9.842632141E0,9.861214876E0
9.840328417E0,5.809419250E-1,1.019380188E-1,9.828112335E0,9.845794887E0
9.850360417E0,5.670208740E-1,9.116043091E-2,9.794432373E0,9.811255190E0
9.860391417E0,5.635780334E-1,8.592132568E-2,9.802964630E0,9.819527393E0
9.870423417E0,5.789959717E-1,9.235794067E-2,9.857301636E0,9.874723382E0
9.880454417E0,6.015989685E-1,9.430389404E-2,9.883796539E0,9.902537482E0
9.890486417E0,6.083349609E-1,9.340576172E-2,9.892927551E0,9.912053854E0
9.900517417E0,5.986051941E-1,1.161584473E-1,9.881251831E0,9.900048420E0
9.910549417E0,5.780978394E-1,9.999206543E-2,9.836494904E0,9.853975214E0
9.920580417E0,5.655239868E-1,9.490264893E-2,9.770631866E0,9.787444557E0
9.930611417E0,5.429209900E-1,8.966354370E-2,9.725276184E0,9.740831567E0
9.940643417E0,5.477110291E-1,1.068777466E-1,9.752968597E0,9.768920446E0
9.950674417E0,5.614823914E-1,1.080752563E-1,9.815239105E0,9.831879852E0
9.960706417E0,5.944139099E-1,1.140628052E-1,9.845775604E0,9.864361889E0
9.970737417E0,6.027964783E-1,1.119671631E-1,9.899513855E0,9.918481477E0
9.980769417E0,6.120771790E-1,1.215472412E-1,9.928254089E0,9.947846072E0
9.990800417E0,6.084846497E-1,1.085243225E-1,9.917027435E0,9.936270138E0
1.000083242E1,6.020480347E-1,9.774673462E-2,9.925859070E0,9.944581164E0
1.001086342E1,5.930667114E-1,7.888595581E-2,9.896220703E0,9.914289451E0
1.002089442E1,5.828878784E-1,8.277786255E-2,9.812395020E0,9.830041021E0
1.003092642E1,5.519023132E-1,8.741821289E-2,9.823621674E0,9.839501049E0
1.004095742E1,5.662724304E-1,7.274871826E-2,9.869426422E0,9.885926094E0
1.005098942E1,6.176156616E-1,4.894821167E-2,9.901010742E0,9.920375938E0
1.006102042E1,6.280938721E-1,5.733078003E-2,9.876312103E0,9.896430139E0
1.007105242E1,6.105802917E-1,5.673202515E-2,9.818532257E0,9.837662451E0
1.008108342E1,5.649252319E-1,4.610412598E-2,9.726922760E0,9.743423037E0
1.009111542E1,5.650749207E-1,6.256988525E-2,9.746082916E0,9.762651119E0
1.010114642E1,5.593867493E-1,7.095245361E-2,9.772577820E0,9.788831648E0
1.011117742E1,5.770500183E-1,8.113128662E-2,9.774673462E0,9.792027895E0
1.012120942E1,5.801934814E-1,9.026229858E-2,9.806108093E0,9.823671803E0
1.013124042E1,5.954617310E-1,1.076261902E-1,9.841434631E0,9.860019963E0
1.014127242E1,5.947132874E-1,1.204994202E-1,9.845027161E0,9.863709434E0
1.015130342E1,5.879772949E-1,1.481918335E-1,9.818232880E0,9.836939310E0
1.016133542E1,5.673202515E-1,1.703457642E-1,9.779164124E0,9.797087368E0
1.017136642E1,5.655239868E-1,1.766326904E-1,9.792935486E0,9.810841040E0
1.018139842E1,5.519023132E-1,1.453477478E-1,9.826765137E0,9.843324397E0
1.019142942E1,5.614823914E-1,1.330732727E-1,9.882000275E0,9.898833285E0
1.020146042E1,5.939648438E-1,1.043330383E-1,9.929750977E0,9.948046747E0
1.021149242E1,5.899232483E-1,4.625381470E-2,9.949060822E0,9.966642368E0
1.022152342E1,5.972579956E-1,1.841171265E-2,9.924511871E0,9.942484196E0
1.023155542E1,5.965095520E-1,-5.688171387E-3,9.903854828E0,9.921804093E0
1.024158642E1,5.776487732E-1,-1.871109009E-2,9.892777863E0,9.909645909E0
1.025161842E1,5.682183838E-1,-2.454895020E-2,9.862690430E0,9.879075731E0
1.026164942E1,5.863307190E-1,-1.107696533E-2,9.846524048E0,9.863971930E0
1.027168142E1,5.837860107E-1,-1.047821045E-2,9.853260040E0,9.870544530E0
1.028171242E1,6.101312256E-1,1.945953369E-3,9.852810974E0,9.871684152E0
1.029174342E1,6.477030945E-1,3.293151855E-2,9.881251831E0,9.902511880E0
1.030177542E1,6.599775696E-1,2.050735474E-2,9.906399536E0,9.928380669E0
1.031180642E1,6.692582703E-1,1.975891113E-2,9.904004517E0,9.926610827E0
1.032183842E1,6.542893982E-1,2.245330811E-2,9.882449341E0,9.904110447E0
1.033186942E1,6.382727051E-1,4.326004028E-2,9.855205994E0,9.875947988E0
1.034190142E1,6.276448059E-1,5.777984619E-2,9.849667511E0,9.869813909E0
1.035193242E1,6.146218872E-1,7.679031372E-2,9.853110352E0,9.872559973E0
1.036196442E1,6.177653503E-1,7.170089722E-2,9.794132996E0,9.813858374E0
1.037199542E1,6.033952332E-1,8.427474976E-2,9.757459259E0,9.776461488E0
1.038202642E1,6.004014587E-1,1.118174744E-1,9.882898407E0,9.901750652E0
1.039205842E1,5.917195129E-1,1.106199646E-1,9.839338989E0,9.857736074E0
1.040208942E1,5.894741821E-1,7.589218140E-2,9.763596497E0,9.781669386E0
1.041212142E1,6.001020813E-1,5.403762817E-2,9.858349457E0,9.876745243E0
1.042215242E1,6.518943787E-1,4.221221924E-2,9.961035919E0,9.982433808E0
1.043218442E1,6.936575317E-1,5.433700562E-2,9.927805023E0,9.952156845E0
1.044221542E1,6.598278809E-1,2.170486450E-2,9.848619690E0,9.870722047E0
1.045224742E1,6.282435608E-1,-9.580078125E-3,9.823322296E0,9.843395892E0
1.046227842E1,6.249504089E-1,-2.275268555E-2,9.817484436E0,9.837381834E0
1.047230942E1,6.402186584E-1,-1.901046753E-2,9.820627899E0,9.841492451E0
1.048234142E1,6.459068298E-1,-8.083190918E-3,9.832153931E0,9.853350287E0
1.049237242E1,6.349795532E-1,-6.586303711E-3,9.809101868E0,9.829634879E0
1.050240442E1,6.487509155E-1,-1.496887207E-3,9.850715332E0,9.872055133E0
1.051243542E1,6.527925110E-1,-2.963836670E-2,9.864486694E0,9.886107133E0
1.052246742E1,6.864724731E-1,-2.185455322E-2,9.857750702E0,9.881648191E0
1.053249842E1,6.851252747E-1,-2.859054565E-2,9.855655060E0,9.879481298E0
1.054253042E1,6.807843018E-1,-2.320175171E-2,9.829459534E0,9.853034066E0
1.055256142E1,6.445596313E-1,-2.140548706E-2,9.799671478E0,9.820869432E0
1.056259342E1,6.309379578E-1,-1.556762695E-2,9.819430389E0,9.839691978E0
1.057262442E1,6.200106812E-1,1.586700439E-2,9.789342957E0,9.808970411E0
1.058265617E1,6.171665955E-1,1.706451416E-2,9.810149689E0,9.829558623E0
1.059268817E1,6.369255066E-1,2.065704346E-2,9.853559418E0,9.874144723E0
1.060271917E1,6.375242615E-1,2.020797729E-2,9.860894165E0,9.881501874E0
1.061275117E1,6.349795532E-1,2.709365845E-2,9.864486694E0,9.884939597E0
1.062278217E1,6.360273743E-1,1.002914429E-2,9.837692413E0,9.858236324E0
1.063281417E1,6.453080750E-1,6.436614990E-3,9.874815216E0,9.895879925E0
1.064284517E1,6.313870239E-1,1.811233521E-2,9.886490936E0,9.906648306E0
1.065287717E1,6.268963623E-1,1.002914429E-2,9.878407745E0,9.898284660E0
1.066290817E1,6.228547668E-1,2.080673218E-2,9.843380585E0,9.863088883E0
1.067293917E1,6.289920044E-1,1.242416382E-2,9.817933502E0,9.838069097E0
1.068297117E1,6.095324707E-1,-5.837860107E-3,9.787397003E0,9.806360386E0
1.069300217E1,5.861810303E-1,-2.095642090E-3,9.788145447E0,9.805682224E0
1.070303417E1,5.795947266E-1,6.137237549E-3,9.792935486E0,9.810074064E0
1.071306517E1,6.057902527E-1,4.041595459E-3,9.815987549E0,9.834663681E0
1.072309717E1,6.188131714E-1,8.981323242E-4,9.839937744E0,9.859376520E0
1.073312817E1,6.475534058E-1,2.844085693E-3,9.872120819E0,9.893336291E0
1.074316017E1,6.517446899E-1,6.586303711E-3,9.871971130E0,9.893463929E0
1.075319117E1,6.589297485E-1,-4.939727783E-3,9.852960663E0,9.874970716E0
1.076322217E1,6.394702148E-1,-2.320175171E-2,9.822274475E0,9.843095872E0
1.077325417E1,6.282435608E-1,-2.380050659E-2,9.834698639E0,9.854773146E0
1.078328517E1,6.415658569E-1,-2.799179077E-2,9.847422180E0,9.868338963E0
1.079331717E1,6.400689697E-1,-2.170486450E-2,9.870623932E0,9.891378882E0
1.080334817E1,6.509962463E-1,-6.137237549E-3,9.860295410E0,9.881763980E0
1.081338017E1,6.309379578E-1,8.681945801E-3,9.832752686E0,9.852978405E0
1.082341117E1,6.036946106E-1,2.664459229E-2,9.820927277E0,9.839500480E0
1.083344317E1,6.096821594E-1,3.338058472E-2,9.830058289E0,9.849003633E0
1.084347417E1,6.246510315E-1,4.700225830E-2,9.849368134E0,9.869267995E0
1.085350517E1,6.325845337E-1,5.493576050E-2,9.803563385E0,9.824104854E0
1.086353717E1,6.158193970E-1,7.529342651E-2,9.746082916E0,9.765809482E0
1.087356817E1,5.965095520E-1,6.002517700E-2,9.808802490E0,9.827107049E0
1.088360017E1,6.243516541E-1,4.236190796E-2,9.869576111E0,9.889395438E0
1.089363117E1,6.499484253E-1,1.841171265E-2,9.872420197E0,9.893808796E0
1.090366317E1,6.348298645E-1,3.068618774E-2,9.919422455E0,9.939763198E0
1.091369417E1,6.155200195E-1,3.622467041E-2,9.896819458E0,9.916007892E0
1.092372617E1,5.908213806E-1,1.916015625E-2,9.806856537E0,9.824656338E0
1.093375717E1,5.670208740E-1,2.305206299E-2,9.800270233E0,9.816686850E0
1.094378817E1,5.763015747E-1,1.616638184E-2,9.848769379E0,9.865629383E0
1.095382017E1,5.875282288E-1,9.131011963E-3,9.858648834E0,9.876144472E0
1.096385117E1,5.947132874E-1,8.232879639E-3,9.862241364E0,9.880159735E0
1.097388317E1,6.132746887E-1,9.280700684E-3,9.867779846E0,9.886823103E0
1.098391417E1,6.279441833E-1,3.472778320E-2,9.846973114E0,9.867036000E0
1.099394617E1,6.336323547E-1,6.092330933E-2,9.827812958E0,9.848406427E0
1.100397717E1,6.086343384E-1,6.990463257E-2,9.806407471E0,9.825525426E0
1.101400917E1,5.927673340E-1,9.145980835E-2,9.788444824E0,9.806803255E0
1.102404017E1,5.926176453E-1,8.457412720E-2,9.827513580E0,9.845728598E0
1.103407117E1,5.758525085E-1,7.783813477E-2,9.870025177E0,9.887115954E0
1.104410317E1,6.107299805E-1,7.244934082E-2,9.911938019E0,9.930999713E0
1.105413417E1,6.174659729E-1,5.658233643E-2,9.914033661E0,9.933404714E0
1.106416617E1,6.147715759E-1,5.538482666E-2,9.910291443E0,9.929495861E0
1.107419717E1,6.185137939E-1,4.131408691E-2,9.907746735E0,9.927120002E0
1.108422917E1,5.981561279E-1,5.059478760E-2,9.873767395E0,9.891998441E0
1.109426017E1,6.098318481E-1,4.281097412E-2,9.874815216E0,9.893720393E0
1.110429217E1,5.912704468E-1,2.784210205E-2,9.862989807E0,9.880735998E0
1.111432317E1,6.087840271E-1,2.724334717E-2,9.854307861E0,9.873132412E0
1.112435417E1,6.140231323E-1,9.580078125E-3,9.867480469E0,9.886571043E0
1.113438617E1,6.018983459E-1,1.526824951E-2,9.855804749E0,9.874178547E0
1.114441717E1,6.177653503E-1,1.377136230E-2,9.847422180E0,9.866790120E0
1.115444917E1,6.110293579E-1,4.939727783E-3,9.851314087E0,9.870246730E0
1.116448017E1,6.077362061E-1,2.754272461E-2,9.852810974E0,9.871574646E0
1.117451217E1,5.954617310E-1,4.715194702E-2,9.847721558E0,9.865820688E0
1.118454317E1,6.027964783E-1,8.173004150E-2,9.849368134E0,9.868135387E0
1.119457517E1,6.029461670E-1,9.699829102E-2,9.867330780E0,9.886211078E0
1.120460617E1,6.087840271E-1,1.181044006E-1,9.848170624E0,9.867676083E0
1.121463717E1,5.824388123E-1,1.228944397E-1,9.758207703E0,9.776346740E0
1.122466917E1,5.556445312E-1,1.314266968E-1,9.862391052E0,9.878905359E0
1.123470017E1,5.667214966E-1,1.351689148E-1,9.839488678E0,9.856722647E0
1.124473217E1,5.580395508E-1,1.538800049E-1,9.687255249E0,9.704535097E0
1.125476317E1,5.240602112E-1,1.011895752E-1,9.758656769E0,9.773242060E0
1.126479517E1,5.903723145E-1,7.020401001E-2,9.917027435E0,9.934832723E0
1.127482617E1,6.524931335E-1,6.451583862E-2,9.944420471E0,9.966012648E0
1.128485817E1,6.198609924E-1,5.673202515E-2,9.925260315E0,9.944759348E0
1.129488917E1,5.824388123E-1,4.056564331E-2,9.883497162E0,9.900727079E0
1.130492117E1,5.766009521E-1,4.221221924E-2,9.843979340E0,9.860942134E0
1.131495217E1,5.743556213E-1,6.571334839E-2,9.828112335E0,9.845100035E0
1.132498317E1,5.507048035E-1,8.666976929E-2,9.839937744E0,9.855717236E0
1.133501517E1,5.698649597E-1,1.034349060E-1,9.849368134E0,9.866382188E0
1.134504617E1,5.875282288E-1,1.213975525E-1,9.850565643E0,9.868818079E0
1.135507817E1,5.646258545E-1,1.083746338E-1,9.882000275E0,9.898710868E0
1.136510917E1,5.860313416E-1,9.580078125E-2,9.917476501E0,9.935237827E0
1.137514117E1,5.962101746E-1,8.173004150E-2,9.901160431E0,9.919431650E0
1.138517217E1,6.066883850E-1,9.056167603E-2,9.914033661E0,9.932992280E0
1.139520417E1,5.879772949E-1,8.666976929E-2,9.852212219E0,9.870122317E0
1.140523517E1,5.402265930E-1,1.160087585E-1,9.803264008E0,9.818823148E0
1.141526617E1,5.168751526E-1,1.269360352E-1,9.762698364E0,9.777195510E0
1.142529817E1,5.098397827E-1,1.245410156E-1,9.731563110E0,9.745705087E0
1.143532917E1,5.066963196E-1,1.323248291E-1,9.744586029E0,9.758647852E0
1.144536117E1,5.207670593E-1,1.315763855E-1,9.789193268E0,9.803918375E0
1.145539217E1,5.490582275E-1,1.481918335E-1,9.848919067E0,9.865324757E0
1.146542417E1,5.718109131E-1,1.528321838E-1,9.886490936E0,9.904192467E0
1.147545517E1,5.872288513E-1,1.466949463E-1,9.898466034E0,9.916954520E0
1.148548717E1,5.785469055E-1,1.291813660E-1,9.892777863E0,9.910522599E0
1.149551817E1,5.755531311E-1,1.357676697E-1,9.878108368E0,9.895793005E0
1.150554917E1,5.475613403E-1,1.314266968E-1,9.873617706E0,9.889662431E0
1.151558117E1,5.379812622E-1,1.296304321E-1,9.860894165E0,9.876409349E0
1.152561217E1,5.417234802E-1,1.475930786E-1,9.828860779E0,9.844884573E0
1.153564417E1,5.149291992E-1,1.496887207E-1,9.802365875E0,9.817022743E0
1.154567517E1,5.146298218E-1,1.459465027E-1,9.826465759E0,9.841014864E0
1.155570717E1,5.358856201E-1,1.437011719E-1,9.867181091E0,9.882767128E0
1.156573817E1,5.575904846E-1,1.451980591E-1,9.901010742E0,9.917762013E0
1.157577017E1,5.595364380E-1,1.351689148E-1,9.903854828E0,9.920569143E0
1.158580067E1,5.477110291E-1,1.369651794E-1,9.879754944E0,9.895873109E0
1.159583167E1,5.542973328E-1,1.416055298E-1,9.858948212E0,9.875533277E0
1.160586367E1,5.463638306E-1,1.276844788E-1,9.842033386E0,9.858013894E0
1.161589467E1,5.315446472E-1,1.514849854E-1,9.838889923E0,9.854402180E0
1.162592667E1,5.444178772E-1,1.408570862E-1,9.841135254E0,9.857188982E0
1.163595767E1,5.466632080E-1,1.609153748E-1,9.830357666E0,9.846860731E0
1.164598967E1,5.495072937E-1,1.663041687E-1,9.820777588E0,9.837544804E0
1.165602067E1,5.358856201E-1,1.667532349E-1,9.821226654E0,9.837249261E0
1.166605267E1,5.429209900E-1,1.633103943E-1,9.834399261E0,9.850728010E0
1.167608367E1,5.442681885E-1,1.643582153E-1,9.885742493E0,9.902077869E0
1.168611467E1,5.384303284E-1,1.685494995E-1,9.898166656E0,9.914233168E0
1.169614667E1,5.242098999E-1,1.832189941E-1,9.848769379E0,9.864411969E0
1.170617767E1,4.802014160E-1,2.140548706E-1,9.814340973E0,9.828412976E0
1.171620967E1,4.704716492E-1,2.127076721E-1,9.750872955E0,9.764533349E0
1.172624067E1,4.752616882E-1,2.252815247E-1,9.760752411E0,9.774912433E0
1.173627267E1,4.962181091E-1,2.269281006E-1,9.801467743E0,9.816643963E0
1.174630367E1,5.270539856E-1,2.007325745E-1,9.800270233E0,9.816484916E0
1.175633567E1,5.077441406E-1,2.085163879E-1,9.785750427E0,9.801132313E0
1.176636667E1,4.969665527E-1,2.097138977E-1,9.898765411E0,9.913451081E0
1.177639867E1,5.321434021E-1,1.727407837E-1,9.950108643E0,9.965825504E0
1.178642967E1,5.372328186E-1,1.511856079E-1,9.953102417E0,9.968737328E0
1.179646067E1,5.360353088E-1,1.740879822E-1,9.963281250E0,9.979209074E0
1.180649267E1,5.164260864E-1,1.811233521E-1,9.893825684E0,9.908949905E0
1.181652367E1,4.978646851E-1,1.892065430E-1,9.816586304E0,9.831024108E0
1.182655567E1,5.050497437E-1,1.827699280E-1,9.770781555E0,9.785532806E0
1.183658667E1,4.849914551E-1,1.634600830E-1,9.737251282E0,9.750692203E0
1.184661867E1,4.812492371E-1,1.695973206E-1,9.716444550E0,9.729833440E0
1.185664967E1,4.980143738E-1,1.692979431E-1,9.807904358E0,9.821999186E0
1.186668167E1,5.352868652E-1,1.721420288E-1,9.888287201E0,9.904261137E0
1.187671267E1,5.530998230E-1,2.092648315E-1,9.908644867E0,9.926275952E0
1.188674367E1,5.310955811E-1,2.421963501E-1,9.857002258E0,9.874270358E0
1.189677567E1,5.041516113E-1,2.704875183E-1,9.828561401E0,9.845199417E0
1.190680667E1,4.834945679E-1,2.730322266E-1,9.816885681E0,9.832576370E0
1.191683867E1,4.824467468E-1,2.754272461E-1,9.863438873E0,9.879070879E0
1.192686967E1,4.948709106E-1,2.676434326E-1,9.913883972E0,9.929835126E0
1.193690167E1,5.114863586E-1,2.450404358E-1,9.950258331E0,9.966408780E0
1.194693267E1,5.201683044E-1,2.167492676E-1,9.955796814E0,9.971732322E0
1.195696467E1,5.174739075E-1,1.975891113E-1,9.927056580E0,9.942498330E0
1.196699567E1,4.936734009E-1,1.880090332E-1,9.855355682E0,9.869503354E0
1.197702667E1,4.701722717E-1,1.854643250E-1,9.793683929E0,9.806717284E0
1.198705867E1,4.680766296E-1,1.917512512E-1,9.752519531E0,9.765628576E0
1.199708967E1,4.716691589E-1,2.104623413E-1,9.792187042E0,9.805798961E0
1.200712167E1,4.827461243E-1,2.113604736E-1,9.834099884E0,9.848209868E0
1.201715267E1,5.128335571E-1,2.098635864E-1,9.880653076E0,9.896178363E0
1.202718467E1,5.328918457E-1,2.131567383E-1,9.916428680E0,9.933024076E0
1.203721567E1,5.385800171E-1,1.981878662E-1,9.924811249E0,9.941389500E0
1.204724767E1,5.275030518E-1,1.986369324E-1,9.898915100E0,9.914950139E0
1.205727867E1,5.248086548E-1,2.085163879E-1,9.898166656E0,9.914262775E0
1.206731067E1,5.188211060E-1,2.201921082E-1,9.877060547E0,9.893128168E0
1.207734167E1,5.028044128E-1,2.447410583E-1,9.885592804E0,9.901396646E0
1.208737267E1,4.948709106E-1,2.480342102E-1,9.882599030E0,9.898089804E0
1.209740467E1,4.876858521E-1,2.662962341E-1,9.824669495E0,9.840370006E0
1.210743567E1,4.653822327E-1,2.751278687E-1,9.779912567E0,9.794843837E0
1.211746767E1,4.719685364E-1,2.917433167E-1,9.849218445E0,9.864835145E0
1.212749867E1,4.796026611E-1,2.987786865E-1,9.832303619E0,9.848526889E0
