"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.622290917E0,-1.895059204E-1,3.820056152E-1,9.931696930E0,9.940847282E0
6.632322917E0,-1.916015625E-1,3.875440979E-1,9.902807007E0,9.912239313E0
6.642353917E0,-1.619631958E-1,3.944297791E-1,9.865235138E0,9.874445364E0
6.652385917E0,-1.616638184E-1,3.876937866E-1,9.846524048E0,9.855479567E0
6.662416917E0,-1.800755310E-1,3.808081055E-1,9.838889923E0,9.847903174E0
6.672447917E0,-1.686991882E-1,3.845503235E-1,9.828411713E0,9.837378470E0
6.682479917E0,-1.818717957E-1,3.667373657E-1,9.843230896E0,9.851739345E0
6.692510917E0,-1.862127686E-1,3.700305176E-1,9.848769379E0,9.857477165E0
6.702542917E0,-1.908531189E-1,3.424877930E-1,9.831555176E0,9.839369897E0
6.712573917E0,-1.809736633E-1,3.287164307E-1,9.842632141E0,9.849782405E0
6.722604917E0,-1.977388000E-1,3.261717224E-1,9.826914825E0,9.834314598E0
6.732636917E0,-2.131567383E-1,3.221301270E-1,9.842931519E0,9.850507829E0
6.742667917E0,-2.089654541E-1,3.275189209E-1,9.856553192E0,9.864206812E0
6.752699917E0,-2.070195007E-1,3.360511780E-1,9.861642609E0,9.869538105E0
6.762730917E0,-1.886077881E-1,3.218307495E-1,9.859247589E0,9.866301787E0
6.772761917E0,-1.694476318E-1,3.177891541E-1,9.853858795E0,9.860437901E0
6.782793292E0,-1.588197327E-1,3.272195435E-1,9.853260040E0,9.859971083E0
6.792824292E0,-1.586700439E-1,3.300636292E-1,9.844727783E0,9.851537104E0
6.802856292E0,-1.935475159E-1,3.363505554E-1,9.853559418E0,9.861197977E0
6.812887292E0,-2.053729248E-1,3.403921509E-1,9.849368134E0,9.857387965E0
6.822918292E0,-2.171983337E-1,3.359014893E-1,9.842332764E0,9.850457815E0
6.832950292E0,-2.222877502E-1,3.565585327E-1,9.845326538E0,9.854288431E0
6.842981292E0,-2.079176331E-1,3.565585327E-1,9.836794281E0,9.845449987E0
6.853013292E0,-2.052232361E-1,3.683839417E-1,9.832153931E0,9.841192724E0
6.863044292E0,-1.938468933E-1,3.665876770E-1,9.830507355E0,9.839249870E0
6.873075292E0,-1.993853760E-1,3.610491943E-1,9.840087433E0,9.848727417E0
6.883107292E0,-1.896556091E-1,3.607498169E-1,9.850715332E0,9.859143078E0
6.893138292E0,-2.137554932E-1,3.442840576E-1,9.835297394E0,9.843642504E0
6.903170292E0,-2.249821472E-1,3.517684937E-1,9.824519806E0,9.833389419E0
6.913201292E0,-2.339634705E-1,3.670367432E-1,9.853858795E0,9.863467343E0
6.923232292E0,-2.384541321E-1,3.697311401E-1,9.877060547E0,9.886854229E0
6.933264292E0,-2.107617188E-1,3.724255371E-1,9.901310120E0,9.910553131E0
6.943295292E0,-1.898052979E-1,3.841012573E-1,9.879156189E0,9.888442083E0
6.953327292E0,-1.749861145E-1,3.968247986E-1,9.834548950E0,9.844107025E0
6.963358292E0,-1.698966980E-1,3.845503235E-1,9.811047821E0,9.820051079E0
6.973389292E0,-1.775308228E-1,3.668870544E-1,9.818681946E0,9.827137857E0
6.983421292E0,-1.802252197E-1,3.381468201E-1,9.846524048E0,9.853976874E0
6.993452292E0,-1.722917175E-1,3.234773254E-1,9.873617706E0,9.880417432E0
7.003484292E0,-1.874102783E-1,3.266207886E-1,9.881102142E0,9.888275042E0
7.013515292E0,-1.959425354E-1,3.391946411E-1,9.856253815E0,9.864034963E0
7.023546292E0,-2.133064270E-1,3.121009827E-1,9.783355408E0,9.790656244E0
7.033578292E0,-2.266287231E-1,3.147953796E-1,9.805808716E0,9.813477532E0
7.043609292E0,-1.842668152E-1,3.173400879E-1,9.944121094E0,9.950889574E0
7.053640292E0,-1.372645569E-1,3.336561584E-1,1.003094055E1,1.003742678E1
7.063672292E0,-1.287322998E-1,3.472778320E-1,9.894574127E0,9.901503475E0
7.073703292E0,-1.821711731E-1,3.838018799E-1,9.723330231E0,9.732607102E0
7.083735292E0,-2.459385681E-1,3.905378723E-1,9.661658478E0,9.672675439E0
7.093766292E0,-2.537223816E-1,3.718267822E-1,9.742939453E0,9.753332732E0
7.103798292E0,-2.354603577E-1,3.514691162E-1,9.876910858E0,9.885966833E0
7.113829292E0,-1.724414062E-1,3.478765869E-1,9.942773895E0,9.950352099E0
7.123860292E0,-1.255888367E-1,3.629951477E-1,9.910590820E0,9.918031480E0
7.133892292E0,-1.240919495E-1,3.820056152E-1,9.864037628E0,9.872211780E0
7.143923292E0,-1.609153748E-1,4.002676392E-1,9.853110352E0,9.862549951E0
7.153954292E0,-2.035766602E-1,4.311035156E-1,9.896520081E0,9.907996942E0
7.163986292E0,-2.302212524E-1,4.183799744E-1,9.900112610E0,9.911623142E0
7.174017292E0,-2.284249878E-1,4.520599365E-1,9.880054321E0,9.893028331E0
7.184049292E0,-1.935475159E-1,4.650828552E-1,9.869276733E0,9.882124566E0
7.194080292E0,-1.727407837E-1,4.571493530E-1,9.862840118E0,9.874940005E0
7.204112292E0,-1.643582153E-1,4.438270569E-1,9.867630157E0,9.878973682E0
7.214143292E0,-1.502874756E-1,4.140390015E-1,9.868378601E0,9.878203826E0
7.224174292E0,-1.543290710E-1,3.844006348E-1,9.864935760E0,9.873628455E0
7.234206292E0,-1.772314453E-1,3.457809448E-1,9.854906616E0,9.862563554E0
7.244237292E0,-1.820214844E-1,3.341052246E-1,9.826765137E0,9.834127881E0
7.254268292E0,-2.020797729E-1,3.218307495E-1,9.806407471E0,9.813767816E0
7.264300292E0,-2.148033142E-1,3.261717224E-1,9.807305603E0,9.815078790E0
7.274331292E0,-2.163002014E-1,3.396437073E-1,9.804012451E0,9.812278215E0
7.284363292E0,-2.040257263E-1,3.532653809E-1,9.797426147E0,9.805915666E0
7.294394292E0,-1.945953369E-1,3.492237854E-1,9.791139221E0,9.799297518E0
7.304425292E0,-1.857637024E-1,3.579057312E-1,9.792336731E0,9.800635863E0
7.314457292E0,-1.790277100E-1,3.695814514E-1,9.817634125E0,9.826219068E0
7.324488292E0,-1.764830017E-1,3.787124634E-1,9.840237122E0,9.849103309E0
7.334520292E0,-1.734892273E-1,3.734733582E-1,9.831854553E0,9.840474827E0
7.344551292E0,-1.811233521E-1,3.878434753E-1,9.815239105E0,9.824568536E0
7.354582292E0,-2.200424194E-1,4.207749939E-1,9.796228638E0,9.807729900E0
7.364614292E0,-2.448907471E-1,4.605921936E-1,9.816885681E0,9.830735533E0
7.374645292E0,-2.131567383E-1,4.766088867E-1,9.809850311E0,9.823734267E0
7.384677292E0,-1.685494995E-1,4.599934387E-1,9.757309570E0,9.769600450E0
7.394708292E0,-1.643582153E-1,4.532574463E-1,9.777068481E0,9.788949077E0
7.404739292E0,-1.550775146E-1,4.379891968E-1,9.821226654E0,9.832211174E0
7.414771292E0,-1.263372803E-1,4.320016479E-1,9.845925293E0,9.856207760E0
7.424802292E0,-1.462458801E-1,4.120930481E-1,9.867480469E0,9.877164539E0
7.434834292E0,-1.767823792E-1,3.945794678E-1,9.876162415E0,9.885622338E0
7.444865292E0,-1.957928467E-1,4.013154602E-1,9.869276733E0,9.879373066E0
7.454896292E0,-2.155517578E-1,4.143383789E-1,9.862241364E0,9.873294464E0
7.464928292E0,-2.151026917E-1,4.375401306E-1,9.831704865E0,9.843786420E0
7.474959292E0,-1.926493835E-1,4.559518433E-1,9.845027161E0,9.857462435E0
7.484991292E0,-1.806742859E-1,4.507127380E-1,9.849218445E0,9.861180920E0
7.495022292E0,-1.654060364E-1,4.496649170E-1,9.877659302E0,9.889272520E0
7.505053292E0,-1.565744019E-1,4.538562012E-1,9.882299652E0,9.893955094E0
7.515085292E0,-1.468446350E-1,4.436773682E-1,9.864187317E0,9.875252117E0
7.525116292E0,-1.673519897E-1,4.267625427E-1,9.841734009E0,9.852403831E0
7.535148292E0,-1.926493835E-1,4.134402466E-1,9.835746460E0,9.846316826E0
7.545179292E0,-2.091151428E-1,4.055067444E-1,9.848470001E0,9.859032723E0
7.555210292E0,-2.038760376E-1,3.963757324E-1,9.867480469E0,9.877542709E0
7.565242292E0,-2.050735474E-1,3.942800903E-1,9.853709106E0,9.863726228E0
7.575273292E0,-2.128573608E-1,4.073030090E-1,9.813891907E0,9.824646475E0
7.585305292E0,-2.183958435E-1,4.218228149E-1,9.810898132E0,9.822390411E0
7.595336292E0,-2.254312134E-1,4.165837097E-1,9.802515564E0,9.813952955E0
7.605367292E0,-2.019300842E-1,4.150868225E-1,9.831106110E0,9.841936810E0
7.615399292E0,-1.817221069E-1,4.203259277E-1,9.866432648E0,9.877053711E0
7.625430292E0,-1.848655701E-1,4.354444885E-1,9.872120819E0,9.883448621E0
7.635462292E0,-1.823208618E-1,4.369413757E-1,9.877659302E0,9.888999542E0
7.645493292E0,-1.877096558E-1,4.270619202E-1,9.857002258E0,9.868034775E0
7.655524292E0,-2.133064270E-1,4.273612976E-1,9.840686188E0,9.852270904E0
7.665556292E0,-2.408491516E-1,4.290078735E-1,9.854457550E0,9.866731459E0
7.675587292E0,-2.342628479E-1,4.328997803E-1,9.854307861E0,9.866593370E0
7.685619292E0,-2.401007080E-1,4.373904419E-1,9.854607239E0,9.867230745E0
7.695650292E0,-2.245330811E-1,4.320016479E-1,9.840237122E0,9.852274211E0
7.705681292E0,-2.124082947E-1,4.311035156E-1,9.859397278E0,9.871103394E0
7.715713292E0,-2.106120300E-1,4.291575623E-1,9.860445099E0,9.872026701E0
7.725744292E0,-1.901046753E-1,4.302053833E-1,9.845625916E0,9.856853764E0
7.735776292E0,-2.260299683E-1,4.159849548E-1,9.853409729E0,9.864776547E0
7.745807292E0,-2.243833923E-1,4.218228149E-1,9.867031403E0,9.878592566E0
7.755838292E0,-2.110610962E-1,4.255650330E-1,9.880802765E0,9.892214902E0
7.765870292E0,-1.980381775E-1,4.311035156E-1,9.886790314E0,9.898166096E0
7.775901292E0,-1.836680603E-1,4.562512207E-1,9.853858795E0,9.866125495E0
7.785933375E0,-2.004331970E-1,4.586462402E-1,9.818681946E0,9.831431482E0
7.795964375E0,-2.163002014E-1,4.577481079E-1,9.774374084E0,9.787477093E0
7.805995375E0,-2.336640930E-1,4.336482239E-1,9.785600739E0,9.797991197E0
7.816027375E0,-2.393522644E-1,4.320016479E-1,9.838440857E0,9.850829073E0
7.826058375E0,-2.309696960E-1,4.243675232E-1,9.876312103E0,9.888122954E0
7.836090375E0,-2.357597351E-1,4.258644104E-1,9.866881714E0,9.878881410E0
7.846121375E0,-2.327659607E-1,4.171824646E-1,9.785001984E0,9.796656829E0
7.856152375E0,-2.561174011E-1,4.080514526E-1,9.784403229E0,9.796256870E0
7.866184375E0,-2.291734314E-1,4.131408691E-1,9.891580353E0,9.902856543E0
7.876215375E0,-1.889071655E-1,4.239184570E-1,1.002944366E1,1.004017594E1
7.886247375E0,-1.547781372E-1,4.143383789E-1,1.000654129E1,1.001631175E1
7.896278375E0,-2.004331970E-1,4.415817261E-1,9.814790039E0,9.826763017E0
7.906309375E0,-2.692900085E-1,4.321513367E-1,9.651629333E0,9.665051509E0
7.916341375E0,-2.950364685E-1,4.125421143E-1,9.688602448E0,9.701868629E0
7.926372375E0,-2.586621094E-1,4.050576782E-1,9.809850311E0,9.821616004E0
7.936404375E0,-2.005828857E-1,3.879931641E-1,9.945617981E0,9.955204127E0
7.946435375E0,-1.694476318E-1,3.754193115E-1,9.961634674E0,9.970146315E0
7.956466375E0,-1.625619507E-1,3.995191956E-1,9.894125061E0,9.903522237E0
7.966498375E0,-1.935475159E-1,4.330494690E-1,9.819430389E0,9.830880208E0
7.976529375E0,-2.303709412E-1,4.558021545E-1,9.796378326E0,9.809681681E0
7.986561375E0,-2.555186462E-1,4.825964355E-1,9.809700623E0,9.824887552E0
7.996592375E0,-2.634521484E-1,4.858895874E-1,9.853858795E0,9.869347946E0
8.006623375E0,-2.404000854E-1,5.046006775E-1,9.869576111E0,9.885390567E0
8.016655375E0,-2.133064270E-1,5.370831299E-1,9.878258057E0,9.895147303E0
8.026686375E0,-1.737886047E-1,5.381309509E-1,9.874964905E0,9.891143476E0
8.036718375E0,-1.725910950E-1,5.134323120E-1,9.869127045E0,9.883980425E0
8.046749375E0,-2.052232361E-1,4.652325439E-1,9.865833893E0,9.878928904E0
8.056780375E0,-2.212399292E-1,4.225712585E-1,9.867031403E0,9.878553653E0
8.066812375E0,-2.284249878E-1,4.092489624E-1,9.857900391E0,9.869035556E0
8.076843375E0,-2.462379456E-1,3.785627747E-1,9.847122803E0,9.857472820E0
8.086875375E0,-2.576142883E-1,3.788621521E-1,9.821226654E0,9.831906969E0
8.096906375E0,-2.670446777E-1,3.773652649E-1,9.811347198E0,9.822232498E0
8.106937375E0,-2.523751831E-1,4.002676392E-1,9.825567627E0,9.836955149E0
8.116969375E0,-2.427951050E-1,4.056564331E-1,9.835596771E0,9.846952343E0
8.127000375E0,-2.218386841E-1,4.093986511E-1,9.826465759E0,9.837492006E0
8.137032375E0,-2.165995789E-1,4.164340210E-1,9.834848328E0,9.846043586E0
8.147063375E0,-2.116598511E-1,4.311035156E-1,9.843979340E0,9.855687666E0
8.157094375E0,-2.197430420E-1,4.480183411E-1,9.873168640E0,9.885770907E0
8.167126375E0,-2.291734314E-1,4.572990417E-1,9.886191559E0,9.899415458E0
8.177157375E0,-2.406994629E-1,4.569996643E-1,9.804461517E0,9.818057372E0
8.187188375E0,-2.847079468E-1,4.647834778E-1,9.744136963E0,9.759369214E0
8.197220375E0,-2.877017212E-1,4.837939453E-1,9.776918793E0,9.793108288E0
8.207251375E0,-2.553689575E-1,4.773573303E-1,9.866432648E0,9.881274033E0
8.217283375E0,-2.107617188E-1,4.596940613E-1,9.923164673E0,9.936042283E0
8.227314375E0,-1.787283325E-1,4.610412598E-1,9.914482727E0,9.926805660E0
8.237346375E0,-1.639091492E-1,4.590953064E-1,9.865235138E0,9.877271842E0
8.247377375E0,-1.902543640E-1,4.507127380E-1,9.814790039E0,9.826975232E0
8.257408375E0,-2.176473999E-1,4.375401306E-1,9.820478210E0,9.832629559E0
8.267440375E0,-2.284249878E-1,4.161346436E-1,9.854756927E0,9.866183665E0
8.277471375E0,-2.495310974E-1,4.231700134E-1,9.871072998E0,9.883289977E0
8.287503375E0,-2.502795410E-1,4.390370178E-1,9.886191559E0,9.899099802E0
8.297534375E0,-2.493814087E-1,4.673281860E-1,9.854307861E0,9.868534346E0
8.307565375E0,-2.448907471E-1,4.740641785E-1,9.842931519E0,9.857383487E0
8.317597375E0,-2.258802795E-1,4.631369019E-1,9.842183075E0,9.855662604E0
8.327628375E0,-2.088157654E-1,4.532574463E-1,9.847571869E0,9.860208824E0
8.337660375E0,-2.246827698E-1,4.351451111E-1,9.869875488E0,9.882017798E0
8.347691375E0,-2.139051819E-1,4.137396240E-1,9.852361908E0,9.863365099E0
8.357722375E0,-2.341131592E-1,3.977229309E-1,9.863438873E0,9.874230041E0
8.367754375E0,-2.252815247E-1,3.915856934E-1,9.843530273E0,9.853891585E0
8.377785375E0,-2.326162720E-1,3.968247986E-1,9.850116577E0,9.860850716E0
8.387816375E0,-2.415975952E-1,4.029620361E-1,9.827363892E0,9.838588764E0
8.397848375E0,-2.408491516E-1,4.143383789E-1,9.828262024E0,9.839939991E0
8.407879375E0,-2.411485291E-1,4.192781067E-1,9.813891907E0,9.825803840E0
8.417911375E0,-2.483335876E-1,4.201762390E-1,9.786349182E0,9.798512538E0
8.427942375E0,-2.577639771E-1,4.231700134E-1,9.800719299E0,9.813236669E0
8.437973375E0,-2.659968567E-1,4.140390015E-1,9.817634125E0,9.829960449E0
8.448005375E0,-2.568658447E-1,4.231700134E-1,9.872120819E0,9.884524389E0
8.458036375E0,-2.484832764E-1,4.363426208E-1,9.880054321E0,9.892806084E0
8.468068375E0,-2.353106689E-1,4.323010254E-1,9.874216461E0,9.886475915E0
8.478099375E0,-2.381547546E-1,4.450245667E-1,9.875114594E0,9.888005501E0
8.488130375E0,-2.395019531E-1,4.471202087E-1,9.865235138E0,9.878266143E0
8.498162375E0,-2.474354553E-1,4.456233215E-1,9.828860779E0,9.842068312E0
8.508193375E0,-2.636018372E-1,4.469705200E-1,9.827812958E0,9.841502736E0
8.518225375E0,-2.642005920E-1,4.343966675E-1,9.846673737E0,9.859791382E0
8.528256375E0,-2.658471680E-1,4.281097412E-1,9.841584320E0,9.854477896E0
8.538287375E0,-2.652484131E-1,4.242178345E-1,9.832902374E0,9.845622712E0
8.548319375E0,-2.652484131E-1,4.201762390E-1,9.816137238E0,9.828705665E0
8.558350375E0,-2.751278687E-1,4.065545654E-1,9.833800507E0,9.846045621E0
8.568382375E0,-2.436932373E-1,4.056564331E-1,9.868378601E0,9.879718607E0
8.578413375E0,-2.258802795E-1,4.251159668E-1,9.915530548E0,9.927209655E0
8.588444375E0,-2.011816406E-1,4.334985352E-1,9.903555450E0,9.915079707E0
8.598476375E0,-1.975891113E-1,4.496649170E-1,9.844129028E0,9.856374400E0
8.608507375E0,-2.318678284E-1,4.403842163E-1,9.773475952E0,9.786139849E0
8.618539375E0,-2.636018372E-1,4.318519592E-1,9.771080933E0,9.784171127E0
8.628570375E0,-2.812651062E-1,4.074526978E-1,9.797126770E0,9.809628979E0
8.638601375E0,-2.897973633E-1,3.905378723E-1,9.858499146E0,9.870486702E0
8.648633375E0,-2.719844055E-1,3.954776001E-1,9.883646851E0,9.895294494E0
8.658664375E0,-2.670446777E-1,3.965254211E-1,9.792935486E0,9.804597427E0
8.668696375E0,-2.673440552E-1,3.948788452E-1,9.789792023E0,9.801399390E0
8.678727375E0,-2.526745605E-1,3.983216858E-1,9.919272766E0,9.930482204E0
8.688758375E0,-1.877096558E-1,4.138893127E-1,1.006102798E1,1.007128708E1
8.698790375E0,-1.586700439E-1,4.200265503E-1,1.007629623E1,1.008629487E1
8.708821375E0,-1.814227295E-1,4.457730103E-1,9.840386810E0,9.852149022E0
8.718853375E0,-3.014730835E-1,4.406835938E-1,9.614506531E0,9.629321050E0
8.728884375E0,-3.541635132E-1,4.375401306E-1,9.602232056E0,9.618717878E0
8.738915375E0,-3.260220337E-1,4.079017639E-1,9.750573578E0,9.764546037E0
8.748947375E0,-2.622546387E-1,3.915856934E-1,9.951156464E0,9.962310566E0
8.758978375E0,-1.971400452E-1,3.962260437E-1,9.995614014E0,1.000540648E1
8.769010375E0,-1.522334290E-1,3.954776001E-1,9.909542999E0,9.918599700E0
8.779040917E0,-1.785786438E-1,4.243675232E-1,9.811496887E0,9.822293484E0
8.789071917E0,-2.362088013E-1,4.294569397E-1,9.774074707E0,9.786356025E0
8.799103917E0,-3.035687256E-1,4.284091187E-1,9.810299377E0,9.824340294E0
8.809134917E0,-3.291654968E-1,4.441264343E-1,9.865085449E0,9.880562187E0
8.819166917E0,-2.932402039E-1,4.773573303E-1,9.880802765E0,9.896672325E0
8.829197917E0,-2.511776733E-1,5.059478760E-1,9.861343231E0,9.877507975E0
8.839228917E0,-2.116598511E-1,5.047503662E-1,9.854008484E0,9.869197334E0
8.849260917E0,-2.028282166E-1,4.971162415E-1,9.852661285E0,9.867279171E0
8.859291917E0,-2.258802795E-1,4.517605591E-1,9.872270508E0,9.885182572E0
8.869323917E0,-2.409988403E-1,3.993695068E-1,9.877659302E0,9.888666731E0
8.879354917E0,-2.484832764E-1,3.715274048E-1,9.876312103E0,9.886420855E0
8.889385917E0,-2.531236267E-1,3.784130859E-1,9.853260040E0,9.863772172E0
8.899417917E0,-2.881507874E-1,3.769161987E-1,9.817334747E0,9.828792308E0
8.909448917E0,-3.032693481E-1,3.941304016E-1,9.806407471E0,9.819009041E0
8.919480917E0,-3.059637451E-1,3.881428528E-1,9.812395020E0,9.824834080E0
8.929511917E0,-2.874023438E-1,3.981719971E-1,9.821226654E0,9.833495515E0
8.939542917E0,-2.534230042E-1,3.936813354E-1,9.826166382E0,9.837314368E0
8.949574917E0,-2.216889954E-1,4.062551880E-1,9.817933502E0,9.828835513E0
8.959605917E0,-2.125579834E-1,4.049079895E-1,9.833650818E0,9.844278530E0
8.969636917E0,-2.279759216E-1,4.361929321E-1,9.828561401E0,9.840876816E0
8.979668917E0,-2.396516418E-1,4.477189636E-1,9.852212219E0,9.865291217E0
8.989699917E0,-2.592608643E-1,4.519102478E-1,9.792037354E0,9.805887752E0
8.999731917E0,-2.950364685E-1,4.746629333E-1,9.766889648E0,9.782866902E0
9.009762917E0,-3.119512939E-1,5.013075256E-1,9.762698364E0,9.780536907E0
9.019793917E0,-2.920426941E-1,4.956193542E-1,9.790839844E0,9.807725135E0
9.029825917E0,-2.472857666E-1,4.944218445E-1,9.892777863E0,9.908211597E0
9.039856917E0,-2.086660767E-1,4.584965515E-1,9.933942261E0,9.946706463E0
9.049888917E0,-1.851649475E-1,4.384382629E-1,9.959988098E0,9.971352821E0
9.059919917E0,-2.061213684E-1,4.010160828E-1,9.943971405E0,9.954188426E0
9.069950917E0,-2.260299683E-1,3.826043701E-1,9.926308136E0,9.936250241E0
9.079982917E0,-2.534230042E-1,3.736230469E-1,9.922416229E0,9.932681472E0
9.090013917E0,-2.764750671E-1,3.676354980E-1,9.923014984E0,9.933671058E0
9.100045917E0,-2.881507874E-1,3.727249146E-1,9.889484711E0,9.900700106E0
9.110076917E0,-2.718347168E-1,4.061054993E-1,9.850116577E0,9.862231612E0
9.120107917E0,-2.451901245E-1,4.451742554E-1,9.819580078E0,9.832723490E0
9.130139917E0,-2.374063110E-1,4.665797424E-1,9.789193268E0,9.803181282E0
9.140170917E0,-2.384541321E-1,4.540058899E-1,9.797875214E0,9.811286380E0
9.150202917E0,-2.203417969E-1,4.444258118E-1,9.821825409E0,9.834343861E0
9.160233917E0,-2.252815247E-1,4.114942932E-1,9.819879456E0,9.831078875E0
9.170264917E0,-2.460882568E-1,4.011657715E-1,9.837991791E0,9.849242401E0
9.180296917E0,-2.668949890E-1,3.909869385E-1,9.838590546E0,9.849972977E0
9.190327917E0,-2.743794250E-1,3.899391174E-1,9.824370117E0,9.835933346E0
9.200359917E0,-2.597099304E-1,4.008663940E-1,9.822424164E0,9.834030688E0
9.210390917E0,-2.637515259E-1,4.123924255E-1,9.820777588E0,9.832970294E0
9.220421917E0,-2.592608643E-1,4.254153442E-1,9.847721558E0,9.860315121E0
9.230453917E0,-2.535726929E-1,4.165837097E-1,9.848320312E0,9.860388130E0
9.240484917E0,-2.409988403E-1,4.111949158E-1,9.832453308E0,9.843998159E0
9.250516917E0,-2.535726929E-1,3.965254211E-1,9.812395020E0,9.823676885E0
9.260547917E0,-2.583627319E-1,3.752696228E-1,9.840087433E0,9.850629385E0
9.270578917E0,-2.673440552E-1,3.643423462E-1,9.865534515E0,9.875879174E0
9.280610917E0,-2.588117981E-1,3.606001282E-1,9.877808990E0,9.887776618E0
9.290641917E0,-2.420466614E-1,3.652404785E-1,9.883497162E0,9.893204908E0
9.300673917E0,-2.483335876E-1,3.691323853E-1,9.866432648E0,9.876457942E0
9.310704917E0,-2.498304749E-1,3.799099731E-1,9.833351440E0,9.843858360E0
9.320735917E0,-2.597099304E-1,3.996688843E-1,9.804910583E0,9.816488986E0
9.330767917E0,-2.782713318E-1,4.016148376E-1,9.779014435E0,9.791213037E0
9.340798917E0,-2.700384521E-1,3.938310242E-1,9.797575836E0,9.809205672E0
9.350830917E0,-2.656974792E-1,3.950285339E-1,9.812544708E0,9.824086540E0
9.360861917E0,-2.715353394E-1,3.975732422E-1,9.830956421E0,9.842738444E0
9.370892917E0,-2.525248718E-1,3.911366272E-1,9.867480469E0,9.878457748E0
9.380924917E0,-2.528242493E-1,3.947291565E-1,9.861492920E0,9.872627503E0
9.390955917E0,-2.531236267E-1,3.882925415E-1,9.847571869E0,9.858474242E0
9.400987917E0,-2.674937439E-1,3.820056152E-1,9.876761169E0,9.887764782E0
9.411018917E0,-2.603086853E-1,3.966751099E-1,9.907447357E0,9.918801585E0
9.421049917E0,-2.585124207E-1,3.936813354E-1,9.929451599E0,9.940614806E0
9.431081917E0,-2.387535095E-1,3.938310242E-1,9.916428680E0,9.927117602E0
9.441112917E0,-2.490820312E-1,4.105961609E-1,9.855954437E0,9.867647589E0
9.451143917E0,-2.531236267E-1,4.206253052E-1,9.814340973E0,9.826611112E0
9.461175917E0,-2.513273621E-1,4.152365112E-1,9.816885681E0,9.828877417E0
9.471206917E0,-2.570155334E-1,4.020639038E-1,9.824819183E0,9.836400986E0
9.481238917E0,-2.520758057E-1,3.959266663E-1,9.858199768E0,9.869366890E0
9.491269917E0,-2.622546387E-1,3.721261597E-1,9.870623932E0,9.881116950E0
9.501300917E0,-2.592608643E-1,3.787124634E-1,9.847871246E0,9.858560108E0
9.511332917E0,-2.751278687E-1,3.685336304E-1,9.814640350E0,9.825409792E0
9.521363917E0,-2.990780640E-1,3.704795837E-1,9.851613464E0,9.863112625E0
9.531395917E0,-2.761756897E-1,3.535647583E-1,9.870174866E0,9.880366032E0
9.541426917E0,-2.387535095E-1,3.390449524E-1,9.989776154E0,9.998378984E0
9.551457917E0,-1.908531189E-1,3.379971313E-1,9.984836426E0,9.992378367E0
9.561489917E0,-1.980381775E-1,3.291654968E-1,9.789043579E0,9.796578139E0
9.571520917E0,-2.971321106E-1,3.246748352E-1,9.664652252E0,9.674668180E0
9.581552917E0,-3.465293884E-1,3.426374817E-1,9.719138947E0,9.731348567E0
9.591583917E0,-3.065625000E-1,3.564088440E-1,9.820328522E0,9.831574650E0
9.601614917E0,-2.493814087E-1,3.526666260E-1,9.941426697E0,9.950805475E0
9.611646917E0,-2.106120300E-1,3.490740967E-1,9.949210510E0,9.957559939E0
9.621677917E0,-2.020797729E-1,3.782633972E-1,9.852212219E0,9.861541717E0
9.631709917E0,-2.287243652E-1,4.005670166E-1,9.814041595E0,9.824875633E0
9.641740917E0,-2.872526550E-1,4.327500916E-1,9.812844086E0,9.826581083E0
9.651771917E0,-3.098556519E-1,4.578977966E-1,9.860894165E0,9.876381658E0
9.661803917E0,-3.143463135E-1,4.688250732E-1,9.873468018E0,9.889589539E0
9.671834917E0,-2.948867798E-1,4.668791199E-1,9.860445099E0,9.875895497E0
9.681866917E0,-2.456391907E-1,4.552033997E-1,9.848619690E0,9.862193394E0
9.691897917E0,-2.300715637E-1,4.162843323E-1,9.873617706E0,9.885067131E0
9.701928917E0,-2.082170105E-1,3.734733582E-1,9.906698914E0,9.915922551E0
9.711960917E0,-2.215393066E-1,3.360511780E-1,9.907896423E0,9.916068858E0
9.721991917E0,-2.176473999E-1,3.014730835E-1,9.893077240E0,9.900062307E0
9.732023917E0,-2.294728088E-1,3.068618774E-1,9.855954437E0,9.863400015E0
9.742054917E0,-2.547702026E-1,3.236270142E-1,9.815538483E0,9.824176200E0
9.752085917E0,-2.809657288E-1,3.489244080E-1,9.761051788E0,9.771326522E0
9.762117917E0,-2.884501648E-1,3.528163147E-1,9.735305328E0,9.745965970E0
9.772148917E0,-2.769241333E-1,3.490740967E-1,9.746531982E0,9.756711812E0
9.782181625E0,-2.588117981E-1,3.579057312E-1,9.786199493E0,9.796161523E0
9.792212625E0,-2.445913696E-1,3.441343689E-1,9.825118561E0,9.834185687E0
9.802243625E0,-2.151026917E-1,3.234773254E-1,9.865085449E0,9.872731014E0
9.812275625E0,-2.221380615E-1,3.415896606E-1,9.907447357E0,9.915822808E0
9.822306625E0,-2.213896179E-1,3.376977539E-1,9.915530548E0,9.923749250E0
9.832337625E0,-2.330653381E-1,3.591032410E-1,9.868528290E0,9.877809737E0
9.842369625E0,-2.820135498E-1,4.070036316E-1,9.854457550E0,9.866889946E0
9.852400625E0,-2.874023438E-1,4.370910645E-1,9.857451324E0,9.871321863E0
9.862432625E0,-2.544708252E-1,4.264631653E-1,9.849218445E0,9.861730589E0
