"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.483426963E1,6.857240295E-1,1.794767761E-1,9.857451324E0,9.882903216E0
1.484430063E1,7.087760925E-1,1.817221069E-1,9.847272491E0,9.874419578E0
1.485433263E1,6.962022400E-1,1.847158813E-1,9.854158173E0,9.880447905E0
1.486436363E1,6.860234070E-1,1.779798889E-1,9.856702881E0,9.882150406E0
1.487439563E1,6.969506836E-1,1.742376709E-1,9.874665527E0,9.900763521E0
1.488442663E1,6.830296326E-1,1.661544800E-1,9.849368134E0,9.874420966E0
1.489445862E1,6.727011108E-1,1.701960754E-1,9.825268250E0,9.849740589E0
1.490448963E1,6.614744568E-1,1.701960754E-1,9.808802490E0,9.832554167E0
1.491452163E1,6.480024719E-1,1.679507446E-1,9.789792023E0,9.812652165E0
1.492455263E1,6.512956238E-1,1.459465027E-1,9.814640350E0,9.837309163E0
1.493458463E1,6.765930176E-1,1.511856079E-1,9.842482452E0,9.866868603E0
1.494461563E1,6.864724731E-1,1.413061523E-1,9.829459534E0,9.854414575E0
1.495464763E1,6.857240295E-1,1.463955688E-1,9.830058289E0,9.855033996E0
1.496467863E1,6.743476868E-1,1.648072815E-1,9.831405487E0,9.855883527E0
1.497471063E1,6.622229004E-1,1.507365417E-1,9.834399261E0,9.857822757E0
1.498474163E1,6.632707214E-1,1.290316772E-1,9.841284943E0,9.864454701E0
1.499477363E1,6.478527832E-1,1.417552185E-1,9.854906616E0,9.877195563E0
1.500480463E1,6.499484253E-1,1.589694214E-1,9.856702881E0,9.879387426E0
1.501483563E1,6.529421997E-1,1.712438965E-1,9.869276733E0,9.892334468E0
1.502486763E1,6.610253906E-1,1.652563477E-1,9.857601013E0,9.881121493E0
1.503489863E1,6.655160522E-1,1.788780212E-1,9.865534515E0,9.889574320E0
1.504493063E1,6.598278809E-1,1.974394226E-1,9.858050079E0,9.882080071E0
1.505496163E1,6.562353516E-1,1.775308228E-1,9.835147705E0,9.858615137E0
1.506499363E1,6.647676086E-1,1.950444031E-1,9.841584320E0,9.865938385E0
1.507502463E1,6.788383484E-1,1.799258423E-1,9.841434631E0,9.866459872E0
1.508505663E1,6.721023560E-1,1.847158813E-1,9.826316071E0,9.851006499E0
1.509508763E1,6.881190491E-1,1.688488770E-1,9.841584320E0,9.867056283E0
1.510511963E1,6.966513062E-1,1.679507446E-1,9.857750702E0,9.883763423E0
1.511515063E1,6.863227844E-1,1.603166199E-1,9.854906616E0,9.880077166E0
1.512518263E1,6.813830566E-1,1.529818726E-1,9.860145721E0,9.884844964E0
1.513521363E1,6.762936401E-1,1.675016785E-1,9.846074982E0,9.870695135E0
1.514524562E1,6.647676086E-1,1.499880981E-1,9.854158173E0,9.877694351E0
1.515527663E1,6.506968689E-1,1.437011719E-1,9.832004242E0,9.854560561E0
1.516530863E1,6.420149231E-1,1.580712891E-1,9.802964630E0,9.825237159E0
1.517533963E1,6.375242615E-1,1.842668152E-1,9.821675720E0,9.844069555E0
1.518537163E1,6.539900208E-1,1.689985657E-1,9.854307861E0,9.877431189E0
1.519540263E1,6.878196716E-1,2.176473999E-1,9.850865021E0,9.877246982E0
1.520543463E1,6.786886597E-1,2.263293457E-1,9.814640350E0,9.840681301E0
1.521546563E1,6.411167908E-1,2.390528870E-1,9.780062256E0,9.803968316E0
1.522549763E1,6.182144165E-1,2.326162720E-1,9.772428131E0,9.794725671E0
1.523552863E1,6.253994751E-1,2.067201233E-1,9.830507355E0,9.852549546E0
1.524556063E1,6.515950012E-1,1.577719116E-1,9.849517822E0,9.872308208E0
1.525559162E1,6.547384644E-1,1.579216003E-1,9.794282684E0,9.817412846E0
1.526562363E1,6.376739502E-1,1.601669312E-1,9.766889648E0,9.788994582E0
1.527565463E1,6.584806824E-1,1.374142456E-1,9.880054321E0,9.902926480E0
1.528568663E1,7.072792053E-1,1.164578247E-1,9.911339264E0,9.937225584E0
1.529571763E1,7.322772217E-1,1.106199646E-1,9.898615723E0,9.926281274E0
1.530574963E1,7.053332520E-1,1.181044006E-1,9.860145721E0,9.886046596E0
1.531578063E1,6.701564026E-1,1.077758789E-1,9.775721283E0,9.799257719E0
1.532581263E1,6.551875305E-1,9.026229858E-2,9.782457275E0,9.804789051E0
1.533584363E1,6.849755859E-1,6.780899048E-2,9.834249573E0,9.858308895E0
1.534587563E1,7.307803345E-1,4.026626587E-2,9.875114594E0,9.902199226E0
1.535590663E1,7.720944214E-1,8.831634521E-2,9.890233154E0,9.920717787E0
1.536593817E1,7.403604126E-1,1.442999268E-1,9.848619690E0,9.877462519E0
1.537596917E1,6.857240295E-1,2.168989563E-1,9.797875214E0,9.824236423E0
1.538600117E1,6.688092041E-1,2.558180237E-1,9.793983307E0,9.820125133E0
1.539603217E1,6.753955078E-1,2.779719543E-1,9.836345215E0,9.863423071E0
1.540606417E1,7.048841858E-1,2.993774414E-1,9.861193542E0,9.890886040E0
1.541609517E1,7.036866760E-1,2.926414490E-1,9.893226929E0,9.922537630E0
1.542612717E1,6.953041077E-1,2.781216431E-1,9.909992065E0,9.938246434E0
1.543615817E1,6.917115784E-1,2.612068176E-1,9.918374634E0,9.945896103E0
1.544618917E1,6.718029785E-1,2.436932373E-1,9.893376617E0,9.919153519E0
1.545622117E1,6.719526672E-1,2.267784119E-1,9.858648834E0,9.884123920E0
1.546625217E1,6.730004883E-1,2.010319519E-1,9.833650818E0,9.858703358E0
1.547628417E1,6.652166748E-1,1.866618347E-1,9.802216187E0,9.826535403E0
1.548631517E1,6.689588928E-1,1.592687988E-1,9.791887665E0,9.816004105E0
1.549634717E1,6.885681152E-1,1.246907043E-1,9.803114319E0,9.828058006E0
1.550637817E1,6.984475708E-1,1.037342834E-1,9.832752686E0,9.858073604E0
1.551641017E1,7.123686218E-1,9.131011963E-2,9.831704865E0,9.857901761E0
1.552644117E1,7.252418518E-1,9.160949707E-2,9.839189301E0,9.866307016E0
1.553647317E1,7.255412292E-1,8.487350464E-2,9.873018951E0,9.900005899E0
1.554650417E1,7.301815796E-1,1.028361511E-1,9.867630157E0,9.895143523E0
1.555653617E1,7.327262878E-1,1.276844788E-1,9.872270508E0,9.900248286E0
1.556656717E1,7.327262878E-1,1.718426514E-1,9.857002258E0,9.885692248E0
1.557659917E1,7.234455872E-1,2.014810181E-1,9.827363892E0,9.856015888E0
1.558663017E1,6.969506836E-1,2.264790344E-1,9.807754669E0,9.835094542E0
1.559666217E1,6.815327454E-1,2.516267395E-1,9.834998016E0,9.861794405E0
1.560669317E1,6.521937561E-1,2.646496582E-1,9.771380310E0,9.796696857E0
1.561672517E1,6.517446899E-1,2.454895020E-1,9.816137238E0,9.840812289E0
1.562675617E1,6.888674927E-1,2.052232361E-1,9.865085449E0,9.891236825E0
1.563678817E1,7.280859375E-1,1.957928467E-1,9.892179108E0,9.920869492E0
1.564681917E1,7.243437195E-1,1.755848694E-1,9.889784088E0,9.917829056E0
1.565685117E1,7.041357422E-1,1.417552185E-1,9.868378601E0,9.894483205E0
1.566688217E1,6.990463257E-1,1.306782532E-1,9.869576111E0,9.895164232E0
1.567691417E1,7.129673767E-1,1.475930786E-1,9.859397278E0,9.886244023E0
1.568694517E1,7.267387390E-1,1.457968140E-1,9.825567627E0,9.853485936E0
1.569697717E1,7.270381165E-1,1.728904724E-1,9.814939728E0,9.843348891E0
1.570700817E1,7.048841858E-1,1.824705505E-1,9.833052063E0,9.859973128E0
1.571704017E1,6.965016174E-1,1.887574768E-1,9.840536499E0,9.866960144E0
1.572707117E1,7.009922791E-1,1.739382935E-1,9.846673737E0,9.873126576E0
1.573710317E1,6.914122009E-1,1.725910950E-1,9.851613464E0,9.877354219E0
1.574713417E1,6.809339905E-1,1.633103943E-1,9.873617706E0,9.898417449E0
1.575716617E1,6.884184265E-1,1.541793823E-1,9.871671753E0,9.896847701E0
1.576719717E1,6.997947693E-1,1.781295776E-1,9.835447083E0,9.861919802E0
1.577722917E1,6.809339905E-1,1.603166199E-1,9.836494904E0,9.861338880E0
1.578726017E1,6.752458191E-1,1.570234680E-1,9.834399261E0,9.858804295E0
1.579729217E1,6.692582703E-1,1.654060364E-1,9.813293152E0,9.837478756E0
1.580732317E1,6.680607605E-1,1.410067749E-1,9.805509338E0,9.829252336E0
1.581735517E1,6.822811890E-1,1.360670471E-1,9.808203735E0,9.832847114E0
1.582738617E1,7.002438354E-1,1.511856079E-1,9.829908600E0,9.855977963E0
1.583741717E1,7.071295166E-1,1.523831177E-1,9.841734009E0,9.868281566E0
1.584744917E1,7.021897888E-1,1.543290710E-1,9.837692413E0,9.863928223E0
1.585748017E1,6.923103333E-1,1.603166199E-1,9.843530273E0,9.869148051E0
1.586751217E1,6.982978821E-1,1.716929626E-1,9.846823425E0,9.873045628E0
1.587754317E1,6.882687378E-1,1.736389160E-1,9.840237122E0,9.865806147E0
1.588757517E1,6.906637573E-1,1.721420288E-1,9.851463776E0,9.877144720E0
1.589760617E1,6.881190491E-1,1.739382935E-1,9.844727783E0,9.870280010E0
1.590763817E1,6.725514221E-1,1.604663086E-1,9.845027161E0,9.869277311E0
1.591766917E1,6.782395935E-1,1.692979431E-1,9.853260040E0,9.878026329E0
1.592770117E1,6.807843018E-1,1.803749084E-1,9.853110352E0,9.878248123E0
1.593773217E1,7.030879211E-1,1.622625732E-1,9.862540741E0,9.888901437E0
1.594776417E1,7.026388550E-1,1.621128845E-1,9.867929535E0,9.894241520E0
1.595779517E1,7.032376099E-1,1.609153748E-1,9.854008484E0,9.880380564E0
1.596782717E1,7.089257812E-1,1.282832336E-1,9.838440857E0,9.864783365E0
1.597785817E1,7.158114624E-1,1.378633118E-1,9.833950195E0,9.860931436E0
1.598789017E1,7.177574158E-1,1.288819885E-1,9.848470001E0,9.875431517E0
1.599792117E1,7.243437195E-1,1.344204712E-1,9.815239105E0,9.842848235E0
1.600795317E1,7.029382324E-1,1.381626892E-1,9.817035370E0,9.843139466E0
1.601798417E1,7.057823181E-1,1.490899658E-1,9.842931519E0,9.869329125E0
1.602801617E1,7.135661316E-1,1.646575928E-1,9.874665527E0,9.901783073E0
1.603804717E1,7.191046143E-1,1.636097717E-1,9.875563660E0,9.903062011E0
1.604807917E1,6.969506836E-1,1.901046753E-1,9.831405487E0,9.857911234E0
1.605811017E1,6.735992432E-1,1.911524963E-1,9.832602997E0,9.857502570E0
1.606814217E1,6.465055847E-1,1.901046753E-1,9.846224670E0,9.869257800E0
1.607817317E1,6.500981140E-1,1.568737793E-1,9.851014709E0,9.873688660E0
1.608820517E1,6.474037170E-1,1.393601990E-1,9.854158173E0,9.876385276E0
1.609823617E1,6.650669861E-1,1.396595764E-1,9.808503113E0,9.832016691E0
1.610826817E1,6.508465576E-1,1.594184875E-1,9.787846069E0,9.810756656E0
1.611829917E1,6.679110718E-1,1.311273193E-1,9.859996033E0,9.883462012E0
1.612833117E1,7.348219299E-1,1.243913269E-1,9.930349731E0,9.958277073E0
1.613836217E1,7.704478455E-1,1.348695374E-1,9.910441132E0,9.941258627E0
1.614839417E1,7.375163269E-1,1.543290710E-1,9.874515839E0,9.903222245E0
1.615842517E1,6.935078430E-1,1.432521057E-1,9.827363892E0,9.852845038E0
1.616845717E1,6.605763245E-1,1.317260742E-1,9.778715057E0,9.801886605E0
1.617848817E1,6.652166748E-1,1.091230774E-1,9.771230621E0,9.794456030E0
1.618852017E1,7.191046143E-1,6.182144165E-2,9.844129028E0,9.870552652E0
1.619855117E1,7.559280396E-1,7.484436035E-2,9.871971130E0,9.901153614E0
1.620858317E1,7.466473389E-1,1.056802368E-1,9.834099884E0,9.862969689E0
1.621861417E1,7.249424744E-1,1.703457642E-1,9.802216187E0,9.830462931E0
1.622864617E1,7.051835632E-1,2.145039368E-1,9.787247314E0,9.814963362E0
1.623867717E1,6.976991272E-1,2.409988403E-1,9.805209961E0,9.832955145E0
1.624870917E1,7.117698669E-1,2.532733154E-1,9.842033386E0,9.870987027E0
1.625874017E1,7.114704895E-1,2.374063110E-1,9.878258057E0,9.906691388E0
1.626877217E1,6.984475708E-1,2.258802795E-1,9.897717590E0,9.924901229E0
1.627880317E1,6.923103333E-1,2.071691895E-1,9.891879730E0,9.918240634E0
1.628883417E1,6.798861694E-1,2.122586060E-1,9.870474243E0,9.896138676E0
1.629886617E1,6.734495544E-1,1.806742859E-1,9.851014709E0,9.875660398E0
1.630889717E1,6.740483093E-1,1.728904724E-1,9.825567627E0,9.850178244E0
1.631892917E1,6.833290100E-1,1.594184875E-1,9.824519806E0,9.849545279E0
1.632896017E1,6.997947693E-1,1.407073975E-1,9.830207977E0,9.856089497E0
1.633899217E1,6.987469482E-1,1.239422607E-1,9.812095642E0,9.837724832E0
1.634902317E1,7.226971436E-1,1.098715210E-1,9.834848328E0,9.861977720E0
1.635905517E1,7.262896729E-1,1.151106262E-1,9.854457550E0,9.881856139E0
1.636908575E1,7.366181946E-1,1.190025330E-1,9.833800507E0,9.862068767E0
1.637911775E1,7.502398682E-1,1.294807434E-1,9.856253815E0,9.885614011E0
1.638914875E1,7.592211914E-1,1.450483704E-1,9.851613464E0,9.881889683E0
1.639918075E1,7.457492065E-1,1.731898499E-1,9.864786072E0,9.894450002E0
1.640921175E1,7.433541870E-1,2.020797729E-1,9.878856812E0,9.908845724E0
1.641924375E1,7.396119690E-1,2.192939758E-1,9.840835876E0,9.871026616E0
1.642927475E1,7.143145752E-1,2.365081787E-1,9.829459534E0,9.858217697E0
1.643930675E1,6.604266357E-1,2.552192688E-1,9.849218445E0,9.874634383E0
1.644933775E1,6.469546509E-1,2.504292297E-1,9.787247314E0,9.811802847E0
1.645936975E1,6.373745728E-1,2.347119141E-1,9.790989532E0,9.814520470E0
1.646940075E1,6.674620056E-1,1.905537415E-1,9.859546967E0,9.883950761E0
1.647943275E1,7.282356262E-1,1.489402771E-1,9.911638641E0,9.939471359E0
1.648946375E1,7.390132141E-1,1.341210938E-1,9.886341248E0,9.914830925E0
1.649949575E1,7.195536804E-1,1.363664246E-1,9.879904633E0,9.907011096E0
1.650952675E1,7.170089722E-1,1.342707825E-1,9.873617706E0,9.900528123E0
1.651955875E1,7.183561707E-1,1.423539734E-1,9.857601013E0,9.884765955E0
1.652958975E1,7.346722412E-1,1.552272034E-1,9.854307861E0,9.882875200E0
1.653962175E1,7.339237976E-1,1.731898499E-1,9.838740234E0,9.867595871E0
1.654965275E1,7.149133301E-1,1.989363098E-1,9.844578094E0,9.872507006E0
1.655968475E1,7.029382324E-1,2.128573608E-1,9.847422180E0,9.874773618E0
1.656971575E1,6.908134460E-1,2.227368164E-1,9.839338989E0,9.866074531E0
1.657974775E1,6.727011108E-1,1.993853760E-1,9.859397278E0,9.884330832E0
1.658977875E1,6.890171814E-1,2.110610962E-1,9.894574127E0,9.920780646E0
1.659981075E1,7.027885437E-1,2.073188782E-1,9.887239380E0,9.914353000E0
1.660984175E1,6.975494385E-1,1.968406677E-1,9.882000275E0,9.908544338E0
1.661987375E1,6.905140686E-1,1.975891113E-1,9.877210236E0,9.903289008E0
1.662990475E1,6.834786987E-1,1.878593445E-1,9.869127045E0,9.894549150E0
1.663993675E1,6.804849243E-1,1.678010559E-1,9.841434631E0,9.866359639E0
1.664996775E1,6.685098267E-1,1.757345581E-1,9.829908600E0,9.854181402E0
1.665999975E1,6.725514221E-1,1.631607056E-1,9.808054047E0,9.832439728E0
1.667003075E1,6.730004883E-1,1.559756470E-1,9.795779572E0,9.820109749E0
1.668006275E1,6.858737183E-1,1.535806274E-1,9.778864746E0,9.804091263E0
1.669009375E1,6.962022400E-1,1.356179810E-1,9.816735992E0,9.842326724E0
1.670012475E1,6.968009949E-1,1.245410156E-1,9.848919067E0,9.874322705E0
1.671015675E1,6.926097107E-1,1.100212097E-1,9.859546967E0,9.884456448E0
1.672018775E1,6.908134460E-1,1.209484863E-1,9.867630157E0,9.892521250E0
1.673021975E1,6.858737183E-1,1.359173584E-1,9.871971130E0,9.896701990E0
1.674025075E1,6.927593994E-1,1.333726501E-1,9.877808990E0,9.902969974E0
1.675028275E1,6.875202942E-1,1.405577087E-1,9.862840118E0,9.887773047E0
1.676031375E1,6.773414612E-1,1.395098877E-1,9.863887939E0,9.888100917E0
1.677034575E1,6.721023560E-1,1.510359192E-1,9.842033386E0,9.866111423E0
1.678037675E1,6.753955078E-1,1.667532349E-1,9.854457550E0,9.878982708E0
1.679040875E1,6.804849243E-1,1.585203552E-1,9.862241364E0,9.886960764E0
1.680043975E1,6.982978821E-1,1.595681763E-1,9.845476227E0,9.871498573E0
1.681047175E1,7.104226685E-1,1.603166199E-1,9.839338989E0,9.866255294E0
1.682050275E1,7.018904114E-1,1.469943237E-1,9.827363892E0,9.853493722E0
1.683053475E1,7.011419678E-1,1.597178650E-1,9.838889923E0,9.865133794E0
1.684056575E1,7.164102173E-1,1.457968140E-1,9.867630157E0,9.894676611E0
1.685059775E1,7.325765991E-1,1.474433899E-1,9.873168640E0,9.901407325E0
1.686062875E1,7.340734863E-1,1.562750244E-1,9.860744476E0,9.889265261E0
1.687066075E1,7.259902954E-1,1.502874756E-1,9.858199768E0,9.886038180E0
1.688069175E1,6.988966370E-1,1.333726501E-1,9.854756927E0,9.880408841E0
1.689072375E1,6.810836792E-1,1.252894592E-1,9.852511597E0,9.876819184E0
1.690075475E1,6.686595154E-1,1.049317932E-1,9.857451324E0,9.880661053E0
1.691078675E1,6.724017334E-1,9.101074219E-2,9.855355682E0,9.878686283E0
1.692081775E1,6.622229004E-1,1.082249451E-1,9.842781830E0,9.865627499E0
1.693084975E1,6.619235229E-1,1.392105103E-1,9.816885681E0,9.840160913E0
1.694088075E1,6.749464417E-1,1.287322998E-1,9.830507355E0,9.854491339E0
1.695091275E1,7.012916565E-1,1.152603149E-1,9.876761169E0,9.902298022E0
1.696094375E1,7.379653931E-1,1.272354126E-1,9.886041870E0,9.914363602E0
1.697097575E1,7.343728638E-1,1.119671631E-1,9.842632141E0,9.870625493E0
1.698100675E1,7.319778442E-1,9.654922485E-2,9.847721558E0,9.875359902E0
1.699103875E1,7.108717346E-1,1.158590698E-1,9.793983307E0,9.820431302E0
1.700106975E1,7.125183105E-1,1.100212097E-1,9.760003967E0,9.786596163E0
1.701110175E1,7.283853149E-1,1.121168518E-1,9.808203735E0,9.835851558E0
1.702113275E1,7.485932922E-1,1.419049072E-1,9.821975098E0,9.851483327E0
1.703116475E1,7.409591675E-1,1.883084106E-1,9.825417938E0,9.855116347E0
1.704119575E1,7.056326294E-1,2.441423035E-1,9.780960388E0,9.809419401E0
1.705122775E1,6.947053528E-1,2.779719543E-1,9.781708832E0,9.810286010E0
1.706125875E1,6.996450806E-1,2.546205139E-1,9.845476227E0,9.873587847E0
1.707129075E1,7.050338745E-1,2.402503967E-1,9.901908875E0,9.929883805E0
1.708132175E1,7.203021240E-1,2.161505127E-1,9.955048370E0,9.983413457E0
1.709135375E1,7.209008789E-1,1.742376709E-1,9.958341522E0,9.985921225E0
1.710138475E1,7.179071045E-1,1.592687988E-1,9.948312378E0,9.975453690E0
1.711141675E1,7.087760925E-1,1.574725342E-1,9.908944244E0,9.935508904E0
1.712144775E1,6.860234070E-1,1.609153748E-1,9.846074982E0,9.871256983E0
1.713147975E1,6.984475708E-1,1.678010559E-1,9.803563385E0,9.829844416E0
1.714151075E1,7.038363647E-1,1.698966980E-1,9.760303345E0,9.787122759E0
1.715154275E1,7.315287781E-1,1.591191101E-1,9.783355408E0,9.811956802E0
1.716157375E1,7.433541870E-1,1.462458801E-1,9.810748444E0,9.839956724E0
1.717160475E1,7.607180786E-1,1.312770081E-1,9.826615448E0,9.856890829E0
1.718163675E1,7.532336426E-1,1.282832336E-1,9.841584320E0,9.871200506E0
1.719166775E1,7.647596741E-1,1.128652954E-1,9.841584320E0,9.871898392E0
1.720169975E1,7.764353943E-1,1.243913269E-1,9.838889923E0,9.870262410E0
1.721173075E1,7.682025146E-1,1.245410156E-1,9.856104126E0,9.886780776E0
1.722176275E1,7.668553162E-1,1.339714050E-1,9.862391052E0,9.893066900E0
1.723179375E1,7.497908020E-1,1.636097717E-1,9.819280701E0,9.849224735E0
1.724182575E1,7.502398682E-1,1.959425354E-1,9.898316345E0,9.928641388E0
1.725185675E1,7.405101013E-1,2.359094238E-1,9.861642609E0,9.892219337E0
1.726188875E1,6.807843018E-1,2.439926147E-1,9.789941711E0,9.816616442E0
1.727191975E1,6.694079590E-1,2.119592285E-1,9.846374359E0,9.871378918E0
1.728195175E1,7.098239136E-1,1.860630798E-1,9.882449341E0,9.909655616E0
1.729198275E1,7.451504517E-1,1.880090332E-1,9.859397278E0,9.889302871E0
1.730201475E1,7.509883118E-1,1.820214844E-1,9.830357666E0,9.860681878E0
1.731204575E1,7.559280396E-1,1.642085266E-1,9.840237122E0,9.870595638E0
1.732207775E1,7.804769897E-1,1.583706665E-1,9.855355682E0,9.887480024E0
1.733210875E1,8.226892090E-1,1.686991882E-1,9.843380585E0,9.879140564E0
1.734214075E1,8.183482361E-1,1.820214844E-1,9.840686188E0,9.876331824E0
1.735217175E1,8.210426331E-1,1.817221069E-1,9.824669495E0,9.860591494E0
1.736220375E1,8.020321655E-1,1.916015625E-1,9.800868988E0,9.835496921E0
1.737223517E1,7.827223206E-1,2.026785278E-1,9.778864746E0,9.812233616E0
1.738226717E1,7.699987793E-1,2.004331970E-1,9.814640350E0,9.846838924E0
1.739229817E1,7.539820862E-1,2.070195007E-1,9.825118561E0,9.856180842E0
1.740233017E1,7.529342651E-1,1.887574768E-1,9.830207977E0,9.860807688E0
1.741236117E1,7.436535645E-1,1.679507446E-1,9.860894165E0,9.890321623E0
1.742239317E1,7.470964050E-1,1.775308228E-1,9.863588562E0,9.893434669E0
1.743242417E1,7.372169495E-1,1.664538574E-1,9.852511597E0,9.881456395E0
1.744245617E1,7.303312683E-1,1.565744019E-1,9.847721558E0,9.876007249E0
1.745248717E1,7.363188171E-1,1.553768921E-1,9.850865021E0,9.879567249E0
1.746251917E1,7.337741089E-1,1.649569702E-1,9.841883698E0,9.870577995E0
1.747255017E1,7.505392456E-1,1.784289551E-1,9.825417938E0,9.855657447E0
1.748258217E1,7.641609192E-1,1.736389160E-1,9.815538483E0,9.846770440E0
1.749261317E1,7.653584290E-1,1.785786438E-1,9.807754669E0,9.839192828E0
1.750264517E1,7.773335266E-1,1.694476318E-1,9.824370117E0,9.856531241E0
1.751267617E1,7.836204529E-1,1.725910950E-1,9.816735992E0,9.849474821E0
1.752270817E1,7.867639160E-1,1.901046753E-1,9.846374359E0,9.879586290E0
1.753273917E1,7.846682739E-1,1.851649475E-1,9.842931519E0,9.875894452E0
1.754277117E1,7.837701416E-1,2.047741699E-1,9.839937744E0,9.873226570E0
1.755280217E1,7.725434875E-1,2.110610962E-1,9.826465759E0,9.859046584E0
1.756283417E1,7.812254333E-1,2.062710571E-1,9.845775604E0,9.878874337E0
1.757286517E1,7.776329041E-1,2.116598511E-1,9.826465759E0,9.859459526E0
1.758289717E1,7.586224365E-1,2.284249878E-1,9.817035370E0,9.848952707E0
1.759292817E1,7.548802185E-1,2.160008240E-1,9.836195526E0,9.867484124E0
1.760296017E1,7.686515808E-1,2.154020691E-1,9.846973114E0,9.879276432E0
1.761299117E1,7.809260559E-1,2.053729248E-1,9.868079224E0,9.901061110E0
1.762302317E1,8.009843445E-1,2.140548706E-1,9.850266266E0,9.885096910E0
1.763305417E1,7.908055115E-1,2.137554932E-1,9.846823425E0,9.880839860E0
1.764308517E1,7.679031372E-1,2.064207458E-1,9.825717316E0,9.857839800E0
1.765311717E1,7.526348877E-1,2.001338196E-1,9.804311829E0,9.835194114E0
1.766314817E1,7.572752380E-1,1.695973206E-1,9.812395020E0,9.843034342E0
1.767318017E1,7.545808411E-1,1.760339355E-1,9.810149689E0,9.840702064E0
1.768321117E1,7.671546936E-1,1.842668152E-1,9.796528015E0,9.828247134E0
1.769324317E1,7.614665222E-1,1.784289551E-1,9.774823151E0,9.806061176E0
1.770327417E1,7.590715027E-1,1.829196167E-1,9.772577820E0,9.803720027E0
1.771330617E1,7.878117371E-1,1.469943237E-1,9.859846344E0,9.892361932E0
1.772333717E1,8.238867188E-1,1.155596924E-1,9.909243622E0,9.944106422E0
1.773336917E1,8.527766418E-1,1.216969299E-1,9.856403503E0,9.893974336E0
1.774340017E1,8.497828674E-1,1.495390320E-1,9.865684204E0,9.903343762E0
1.775343217E1,8.170010376E-1,2.064207458E-1,9.765991516E0,9.802279863E0
1.776346317E1,7.670050049E-1,2.323168945E-1,9.728269958E0,9.761224524E0
1.777349517E1,7.418572998E-1,2.348616028E-1,9.754914551E0,9.785901600E0
1.778352617E1,7.719447327E-1,2.516267395E-1,9.805509338E0,9.839066423E0
1.779355817E1,7.809260559E-1,2.806663513E-1,9.844428406E0,9.879341564E0
1.780358917E1,7.652087402E-1,3.109034729E-1,9.835297394E0,9.869917943E0
1.781362117E1,7.664062500E-1,3.332070923E-1,9.834548950E0,9.869992835E0
1.782365217E1,7.665559387E-1,3.257226562E-1,9.870923309E0,9.905999709E0
1.783368417E1,7.918533325E-1,3.121009827E-1,9.882599030E0,9.919183550E0
1.784371517E1,7.881111145E-1,2.853067017E-1,9.877210236E0,9.912709069E0
1.785374717E1,7.830216980E-1,2.378553772E-1,9.886940002E0,9.920750011E0
1.786377817E1,7.899073792E-1,2.115101624E-1,9.906848602E0,9.940540199E0
1.787381017E1,7.964936829E-1,1.868115234E-1,9.889035645E0,9.922818486E0
1.788384117E1,8.090675354E-1,1.901046753E-1,9.857451324E0,9.892425217E0
1.789387317E1,8.155041504E-1,1.773811340E-1,9.833650818E0,9.869001950E0
1.790390417E1,8.159532166E-1,1.983375549E-1,9.808203735E0,9.844083398E0
1.791393617E1,7.957452393E-1,2.044747925E-1,9.804910583E0,9.839272939E0
1.792396717E1,7.926017761E-1,2.360591125E-1,9.788893890E0,9.823766339E0
1.793399917E1,7.893086243E-1,2.369572449E-1,9.792187042E0,9.826804359E0
1.794403017E1,8.164022827E-1,2.502795410E-1,9.801467743E0,9.838593520E0
1.795406217E1,8.153544617E-1,2.607577515E-1,9.811197510E0,9.848471662E0
1.796409317E1,8.035290527E-1,2.438429260E-1,9.825867004E0,9.861682448E0
1.797412517E1,8.158035278E-1,2.371069336E-1,9.842033386E0,9.878632308E0
1.798415617E1,8.041278076E-1,2.628533936E-1,9.824519806E0,9.860877388E0
1.799418817E1,7.997868347E-1,2.712359619E-1,9.866582336E0,9.902659993E0
1.800421917E1,8.065228271E-1,2.839595032E-1,9.941277008E0,9.977980789E0
1.801425117E1,7.906558228E-1,2.980302429E-1,9.836045837E0,9.872272098E0
1.802428217E1,7.866142273E-1,2.757266235E-1,9.798473969E0,9.833863901E0
1.803431417E1,7.942483521E-1,2.564167786E-1,9.844428406E0,9.879744463E0
1.804434517E1,7.932005310E-1,2.583627319E-1,9.839338989E0,9.874639747E0
1.805437717E1,7.698490906E-1,2.647993469E-1,9.800120544E0,9.833877618E0
1.806440817E1,7.758366394E-1,2.671943665E-1,9.812395020E0,9.846644674E0
1.807444017E1,8.340655518E-1,2.478845215E-1,9.880952454E0,9.919190162E0
1.808447117E1,9.026229858E-1,2.399510193E-1,9.902357941E0,9.946305723E0
1.809450317E1,8.921447754E-1,2.582130432E-1,9.834848328E0,9.878605059E0
1.810453417E1,8.545729065E-1,2.622546387E-1,9.793683929E0,9.834394606E0
1.811456617E1,8.193960571E-1,2.516267395E-1,9.785750427E0,9.823219296E0
1.812459717E1,8.015830994E-1,2.523751831E-1,9.805359650E0,9.841306141E0
1.813462917E1,8.345146179E-1,2.363584900E-1,9.833501129E0,9.871677894E0
1.814466017E1,8.449928284E-1,2.384541321E-1,9.832004242E0,9.871128642E0
