"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.823643917E0,1.274150391E0,-1.495390320E-1,9.754764862E0,9.838763065E0
6.833674917E0,1.276695099E0,-1.463955688E-1,9.733209686E0,9.817675531E0
6.843705917E0,1.292412415E0,-1.692979431E-1,9.741592255E0,9.828408381E0
6.853737917E0,1.295705566E0,-1.922003174E-1,9.749974823E0,9.837570987E0
6.863768917E0,1.305285645E0,-2.180964661E-1,9.811945953E0,9.900788861E0
6.873800917E0,1.338516541E0,-2.573149109E-1,9.877060547E0,9.970665100E0
6.883831917E0,1.383273468E0,-2.764750671E-1,9.919123077E0,1.001892642E1
6.893862917E0,1.404678955E0,-2.890489197E-1,9.905351715E0,1.000862952E1
6.903894917E0,1.383123779E0,-2.897973633E-1,9.839338989E0,9.940302090E0
6.913925917E0,1.376238098E0,-2.689906311E-1,9.780211945E0,9.880229397E0
6.923956917E0,1.369352417E0,-2.523751831E-1,9.740694122E0,9.839712458E0
6.933988917E0,1.366807709E0,-2.565664673E-1,9.744136963E0,9.842875333E0
6.944019917E0,1.368154907E0,-2.532733154E-1,9.752220154E0,9.850979299E0
6.954050917E0,1.346899109E0,-2.423460388E-1,9.755363617E0,9.850887681E0
6.964082917E0,1.351090393E0,-2.362088013E-1,9.766440582E0,9.862281759E0
6.974113917E0,1.379830627E0,-2.249821472E-1,9.782606964E0,9.882001242E0
6.984144917E0,1.362915802E0,-2.215393066E-1,9.780810699E0,9.877797178E0
6.994176917E0,1.363813934E0,-2.436932373E-1,9.779912567E0,9.877553577E0
7.004207917E0,1.350491638E0,-2.505789185E-1,9.779014435E0,9.875005862E0
7.014239917E0,1.338815918E0,-2.671943665E-1,9.780062256E0,9.874889297E0
7.024270917E0,1.334774323E0,-2.760260010E-1,9.771979065E0,9.866579331E0
7.034301917E0,1.334924011E0,-2.869532776E-1,9.760752411E0,9.855792811E0
7.044333917E0,1.327738953E0,-2.781216431E-1,9.769284668E0,9.863020090E0
7.054364917E0,1.341510315E0,-2.725831604E-1,9.775272217E0,9.870658459E0
7.064395917E0,1.340911560E0,-2.697390747E-1,9.766141205E0,9.861456130E0
7.074427917E0,1.338965607E0,-2.701881409E-1,9.776469727E0,9.871433069E0
7.084458917E0,1.346599731E0,-2.746788025E-1,9.781110077E0,9.877190573E0
7.094489917E0,1.331481171E0,-2.679428101E-1,9.777667236E0,9.871545575E0
7.104521917E0,1.341809692E0,-2.706372070E-1,9.784253540E0,9.879540226E0
7.114552917E0,1.345402222E0,-2.664459229E-1,9.790091400E0,9.885696242E0
7.124583917E0,1.343605957E0,-2.802172852E-1,9.780960388E0,9.876790208E0
7.134615917E0,1.361718292E0,-2.604583740E-1,9.789642334E0,9.887325842E0
7.144646917E0,1.355880432E0,-2.791694641E-1,9.772877197E0,9.870434441E0
7.154677917E0,1.364712067E0,-2.859054565E-1,9.781409454E0,9.880291082E0
7.164709917E0,1.385069733E0,-2.854563904E-1,9.786648560E0,9.888295786E0
7.174740917E0,1.402882690E0,-2.808160400E-1,9.790989532E0,9.894969101E0
7.184772917E0,1.394649811E0,-2.841091919E-1,9.791288910E0,9.894195503E0
7.194803917E0,1.402882690E0,-3.020718384E-1,9.780810699E0,9.885524021E0
7.204834917E0,1.385967865E0,-3.077600098E-1,9.767488403E0,9.870129323E0
7.214866917E0,1.391506348E0,-3.055146790E-1,9.753717041E0,9.857211840E0
7.224897917E0,1.372196503E0,-3.050656128E-1,9.739197235E0,9.840119463E0
7.234928917E0,1.370849304E0,-3.092568970E-1,9.737700348E0,9.838580980E0
7.244960917E0,1.384021912E0,-3.062631226E-1,9.775421906E0,9.877661018E0
7.254991917E0,1.404229889E0,-2.923420715E-1,9.793983307E0,9.898456167E0
7.265022917E0,1.424437866E0,-2.824626160E-1,9.786648560E0,9.893801008E0
7.275054917E0,1.414857788E0,-2.643502808E-1,9.771080933E0,9.876523995E0
7.285085917E0,1.375938721E0,-2.392025757E-1,9.759854279E0,9.859268775E0
7.295116917E0,1.355131989E0,-2.405497742E-1,9.780511322E0,9.876874436E0
7.305148917E0,1.329535217E0,-2.508782959E-1,9.793983307E0,9.886997159E0
7.315180333E0,1.323397980E0,-2.695893860E-1,9.781708832E0,9.874506991E0
7.325211333E0,1.334624634E0,-2.619552612E-1,9.764794006E0,9.859059055E0
7.335243333E0,1.325792999E0,-2.383044434E-1,9.745633850E0,9.838287210E0
7.345274333E0,1.350042572E0,-2.252815247E-1,9.750423889E0,9.846021162E0
7.355305333E0,1.394200745E0,-2.850073242E-1,9.808503113E0,9.911193581E0
7.365337333E0,1.445394287E0,-3.028202820E-1,9.827663269E0,9.937999301E0
7.375368333E0,1.484762421E0,-3.219804382E-1,9.818083191E0,9.934935752E0
7.385400333E0,1.482666779E0,-3.601510620E-1,9.816885681E0,9.934749823E0
7.395431333E0,1.449286194E0,-3.359014893E-1,9.782756653E0,9.895230569E0
7.405462333E0,1.435065765E0,-3.353027344E-1,9.732161865E0,9.843110090E0
7.415494333E0,1.417552185E0,-3.411405945E-1,9.721533966E0,9.830262141E0
7.425525333E0,1.403182068E0,-3.155438232E-1,9.741592255E0,9.847187795E0
7.435556333E0,1.378633118E0,-2.772235107E-1,9.714648285E0,9.815899014E0
7.445588333E0,1.384920044E0,-2.326162720E-1,9.699380035E0,9.800514626E0
7.455619333E0,1.406475220E0,-1.933978271E-1,9.689949646E0,9.793400809E0
7.465650333E0,1.425934753E0,-1.827699280E-1,9.711504822E0,9.817332666E0
7.475682333E0,1.439556427E0,-1.977388000E-1,9.763297119E0,9.870835526E0
7.485713333E0,1.445993042E0,-2.082170105E-1,9.798174591E0,9.906486538E0
7.495744333E0,1.413211212E0,-2.377056885E-1,9.819430389E0,9.923451169E0
7.505776333E0,1.403780823E0,-2.555186462E-1,9.840386810E0,9.943294371E0
7.515807333E0,1.397793274E0,-2.695893860E-1,9.833351440E0,9.935859551E0
7.525838333E0,1.391506348E0,-2.824626160E-1,9.815388794E0,9.917556767E0
7.535870333E0,1.421294403E0,-3.071612549E-1,9.789193268E0,9.896601975E0
7.545901333E0,1.429976349E0,-3.110531616E-1,9.756710815E0,9.865849804E0
7.555933333E0,1.442699890E0,-3.056643677E-1,9.740095367E0,9.851105088E0
7.565964333E0,1.436712341E0,-3.128494263E-1,9.710007935E0,9.820706248E0
7.575995333E0,1.437760162E0,-3.079096985E-1,9.715097351E0,9.825735556E0
7.586027333E0,1.443897400E0,-3.323089600E-1,9.711205444E0,9.823582856E0
7.596058333E0,1.460512848E0,-3.209326172E-1,9.712253265E0,9.826696241E0
7.606089333E0,1.466799774E0,-3.094065857E-1,9.720486145E0,9.835399581E0
7.616121333E0,1.457968140E0,-3.095562744E-1,9.744735718E0,9.858061188E0
7.626152333E0,1.452429657E0,-2.929408264E-1,9.765243073E0,9.877010606E0
7.636183333E0,1.457219696E0,-2.676434326E-1,9.745484161E0,9.857463355E0
7.646215333E0,1.456920319E0,-2.538720703E-1,9.804611206E0,9.915516565E0
7.656246333E0,1.434317322E0,-2.392025757E-1,9.791438599E0,9.898825884E0
7.666277333E0,1.426832886E0,-2.227368164E-1,9.768236847E0,9.874407064E0
7.676309333E0,1.414857788E0,-2.639012146E-1,9.805209961E0,9.910277937E0
7.686340333E0,1.427880707E0,-2.742297363E-1,9.811496887E0,9.918644889E0
7.696371333E0,1.425186310E0,-2.633024597E-1,9.809850311E0,9.916332353E0
7.706403333E0,1.395547943E0,-2.405497742E-1,9.783654785E0,9.885611727E0
7.716434333E0,1.400487671E0,-2.752775574E-1,9.772278442E0,9.875959164E0
7.726466333E0,1.440304871E0,-3.086581421E-1,9.800868988E0,9.910942482E0
7.736497333E0,1.471889191E0,-3.038681030E-1,9.819430389E0,9.933781092E0
7.746528333E0,1.500928802E0,-2.998265076E-1,9.801168365E0,9.919958898E0
7.756560333E0,1.511706390E0,-2.802172852E-1,9.741143188E0,9.861726449E0
7.766591333E0,1.509910126E0,-2.601589966E-1,9.714049530E0,9.834137967E0
7.776622333E0,1.476828918E0,-2.709365845E-1,9.728269958E0,9.843458065E0
7.786654333E0,1.468446350E0,-2.773731995E-1,9.721983032E0,9.836169206E0
7.796685333E0,1.474882965E0,-2.757266235E-1,9.736802216E0,9.851731945E0
7.806716333E0,1.473984833E0,-2.594105530E-1,9.719887390E0,9.834436232E0
7.816748333E0,1.469793549E0,-2.692900085E-1,9.713001709E0,9.827268816E0
7.826779333E0,1.453477478E0,-2.624043274E-1,9.712852020E0,9.824507478E0
7.836810333E0,1.423390045E0,-2.688409424E-1,9.728719025E0,9.835969120E0
7.846842333E0,1.420995026E0,-2.743794250E-1,9.743388519E0,9.850285822E0
7.856873333E0,1.422342224E0,-2.857557678E-1,9.766739960E0,9.873901114E0
7.866904333E0,1.435514832E0,-3.112028503E-1,9.762997742E0,9.872875718E0
7.876936333E0,1.432071991E0,-3.246748352E-1,9.763746185E0,9.873549691E0
7.886967333E0,1.419049072E0,-3.233276367E-1,9.749525757E0,9.857560221E0
7.896998333E0,1.431772614E0,-3.408412170E-1,9.750274200E0,9.860729818E0
7.907030333E0,1.459764404E0,-3.511697388E-1,9.767638092E0,9.882357320E0
7.917061333E0,1.455573120E0,-3.424877930E-1,9.781858521E0,9.895491252E0
7.927093333E0,1.462758179E0,-3.344046021E-1,9.776170349E0,9.890651881E0
7.937124333E0,1.462159424E0,-3.248245239E-1,9.778864746E0,9.892907402E0
7.947155333E0,1.451381836E0,-3.041674805E-1,9.786947937E0,9.898655313E0
7.957187333E0,1.442550201E0,-2.848576355E-1,9.777367859E0,9.887315976E0
7.967218333E0,1.432820435E0,-2.788700867E-1,9.795480194E0,9.903644539E0
7.977249333E0,1.432521057E0,-2.743794250E-1,9.786049805E0,9.894148343E0
7.987281333E0,1.438807983E0,-2.661465454E-1,9.779762878E0,9.888617919E0
7.997312333E0,1.444346466E0,-2.562670898E-1,9.758207703E0,9.867848150E0
8.007343333E0,1.422042847E0,-2.643502808E-1,9.737999725E0,9.844832430E0
8.017375333E0,1.439706116E0,-2.763253784E-1,9.760453033E0,9.869931754E0
8.027406333E0,1.463955688E0,-2.869532776E-1,9.767488403E0,9.880755950E0
8.037437333E0,1.492396545E0,-2.856060791E-1,9.785750427E0,9.903016192E0
8.047469333E0,1.486858063E0,-2.908451843E-1,9.763446808E0,9.880295106E0
8.057500333E0,1.499282227E0,-2.953358459E-1,9.722432098E0,9.841786239E0
8.067531333E0,1.470991058E0,-2.950364685E-1,9.712103577E0,9.827299583E0
8.077563333E0,1.457519073E0,-3.299139404E-1,9.731862488E0,9.845930760E0
8.087594333E0,1.448088684E0,-3.558100891E-1,9.766290894E0,9.879473644E0
8.097626333E0,1.462309113E0,-3.589535522E-1,9.765841827E0,9.881237888E0
8.107657333E0,1.434616699E0,-3.233276367E-1,9.727072449E0,9.837611715E0
8.117688333E0,1.422491913E0,-2.998265076E-1,9.693841553E0,9.802241745E0
8.127720333E0,1.442699890E0,-3.170407104E-1,9.733209686E0,9.844656854E0
8.137751333E0,1.458117828E0,-3.674858093E-1,9.762698364E0,9.877825306E0
8.147782333E0,1.499431915E0,-3.785627747E-1,9.793234863E0,9.914587986E0
8.157814333E0,1.530716858E0,-3.833528137E-1,9.803862762E0,9.930044237E0
8.167845333E0,1.480870514E0,-3.646417236E-1,9.781559143E0,9.899739407E0
8.177876333E0,1.434017944E0,-3.231779480E-1,9.721384277E0,9.831895225E0
8.187908333E0,1.417103119E0,-3.287164307E-1,9.681417389E0,9.790101041E0
8.197939333E0,1.419947205E0,-3.415896606E-1,9.684560852E0,9.794062102E0
8.207970333E0,1.426084442E0,-3.002755737E-1,9.707014160E0,9.815803898E0
8.218002333E0,1.424886932E0,-2.710862732E-1,9.718689880E0,9.826328080E0
8.228033333E0,1.441951447E0,-2.502795410E-1,9.724228363E0,9.833741967E0
8.238064333E0,1.455273743E0,-2.336640930E-1,9.745633850E0,9.856459796E0
8.248096333E0,1.499731293E0,-2.592608643E-1,9.778565369E0,9.896299855E0
8.258127333E0,1.476230164E0,-2.906954956E-1,9.810898132E0,9.925597288E0
8.268159333E0,1.445244598E0,-3.132984924E-1,9.844877472E0,9.955325225E0
8.278190333E0,1.433568878E0,-3.254232788E-1,9.839189301E0,9.948400179E0
8.288221333E0,1.418600006E0,-3.276686096E-1,9.823022919E0,9.930335944E0
8.298253333E0,1.415157166E0,-3.397933960E-1,9.790241089E0,9.897825515E0
8.308284333E0,1.426084442E0,-3.203338623E-1,9.758956146E0,9.867803995E0
8.318315417E0,1.441801758E0,-3.206332397E-1,9.719588013E0,9.831174351E0
8.328347417E0,1.462159424E0,-3.182382202E-1,9.695637817E0,9.810432123E0
8.338378417E0,1.473835144E0,-3.359014893E-1,9.707762604E0,9.824748069E0
8.348409417E0,1.486109619E0,-3.300636292E-1,9.723779297E0,9.842222697E0
8.358441417E0,1.486858063E0,-3.486250305E-1,9.741891632E0,9.860869073E0
8.368472417E0,1.483265533E0,-3.555107117E-1,9.761351166E0,9.879799648E0
8.378503417E0,1.480122070E0,-3.573069763E-1,9.767937469E0,9.885900668E0
8.388535417E0,1.464404755E0,-3.553610229E-1,9.793833618E0,9.909083695E0
8.398566417E0,1.457369385E0,-3.288661194E-1,9.804461517E0,9.917638030E0
8.408598417E0,1.454225922E0,-3.224295044E-1,9.783355408E0,9.896099072E0
8.418629417E0,1.431622925E0,-2.812651062E-1,9.739945679E0,9.848613917E0
8.428660417E0,1.428928528E0,-2.573149109E-1,9.803862762E0,9.910790724E0
8.438692417E0,1.436562653E0,-2.502795410E-1,9.748777313E0,9.857231417E0
8.448723417E0,1.475781097E0,-2.580633545E-1,9.737850037E0,9.852423554E0
8.458754417E0,1.474134521E0,-2.900967407E-1,9.700577545E0,9.816233158E0
8.468786417E0,1.437760162E0,-2.851570129E-1,9.687255249E0,9.797519230E0
8.478817417E0,1.422192535E0,-2.969824219E-1,9.709109802E0,9.817211586E0
8.488848417E0,1.428180084E0,-3.418890381E-1,9.760902100E0,9.870754595E0
8.498880417E0,1.494641876E0,-3.954776001E-1,9.817334747E0,9.938330766E0
8.508911417E0,1.547931061E0,-3.921844482E-1,9.844727783E0,9.973392820E0
8.518942417E0,1.544787598E0,-3.550616455E-1,9.814340973E0,9.941515288E0
8.528974417E0,1.504820709E0,-3.207829285E-1,9.739945679E0,9.860726590E0
8.539005417E0,1.444945221E0,-2.969824219E-1,9.708061981E0,9.819497578E0
8.549036417E0,1.417851562E0,-2.848576355E-1,9.708061981E0,9.815187943E0
8.559068417E0,1.402733002E0,-2.769241333E-1,9.747729492E0,9.852034161E0
8.569099417E0,1.434916077E0,-2.811154175E-1,9.780211945E0,9.888910744E0
8.579130417E0,1.458267517E0,-2.543211365E-1,9.754764862E0,9.866441147E0
8.589162417E0,1.433119812E0,-2.483335876E-1,9.716145172E0,9.824407309E0
8.599193417E0,1.421144714E0,-2.788700867E-1,9.728868713E0,9.836071740E0
8.609225417E0,1.421743469E0,-3.104544067E-1,9.759554901E0,9.867453993E0
8.619256417E0,1.444346466E0,-3.547622681E-1,9.758806458E0,9.871489070E0
8.629287417E0,1.438807983E0,-3.830534363E-1,9.757908325E0,9.870849671E0
8.639319417E0,1.439706116E0,-3.899391174E-1,9.776020660E0,9.889154977E0
8.649350417E0,1.428928528E0,-3.760180664E-1,9.766290894E0,9.877432062E0
8.659381417E0,1.422491913E0,-3.489244080E-1,9.773326263E0,9.882466177E0
8.669413417E0,1.449136505E0,-3.484753418E-1,9.762548676E0,9.875666475E0
8.679444417E0,1.439257050E0,-3.495231628E-1,9.758656769E0,9.870410793E0
8.689475417E0,1.440604248E0,-3.221301270E-1,9.766141205E0,9.877075602E0
8.699507417E0,1.419797516E0,-3.231779480E-1,9.764195251E0,9.872171893E0
8.709538417E0,1.423390045E0,-2.981799316E-1,9.764494629E0,9.872198633E0
8.719569417E0,1.415606232E0,-2.862048340E-1,9.776020660E0,9.882127006E0
8.729601417E0,1.413510590E0,-2.770738220E-1,9.767787781E0,9.873421910E0
8.739632417E0,1.412911835E0,-2.737806702E-1,9.767638092E0,9.873096252E0
8.749664417E0,1.434766388E0,-2.615061951E-1,9.762997742E0,9.871325391E0
8.759695417E0,1.441951447E0,-2.827619934E-1,9.752968597E0,9.863040849E0
8.769726417E0,1.438209229E0,-2.785707092E-1,9.770332489E0,9.879546770E0
8.779758417E0,1.445993042E0,-2.824626160E-1,9.775272217E0,9.885677919E0
8.789789417E0,1.449286194E0,-2.942880249E-1,9.741442566E0,9.853057352E0
8.799820417E0,1.451830902E0,-3.026705933E-1,9.714648285E0,9.827197655E0
8.809852417E0,1.439556427E0,-2.995271301E-1,9.739496613E0,9.849864642E0
8.819883417E0,1.445094910E0,-3.107537842E-1,9.751621399E0,9.863011057E0
8.829914417E0,1.449286194E0,-3.297642517E-1,9.779164124E0,9.891472382E0
8.839946417E0,1.457219696E0,-3.146456909E-1,9.763596497E0,9.876755930E0
8.849977417E0,1.444645844E0,-3.002755737E-1,9.727671204E0,9.838940699E0
8.860008417E0,1.415456543E0,-3.085084534E-1,9.723779297E0,9.831102609E0
8.870040417E0,1.386117554E0,-3.408412170E-1,9.751771088E0,9.855685362E0
8.880071417E0,1.395847321E0,-3.647914124E-1,9.770332489E0,9.876277612E0
8.890102417E0,1.390308838E0,-3.308120728E-1,9.757309570E0,9.861413963E0
8.900134417E0,1.370849304E0,-2.966830444E-1,9.718240814E0,9.818933403E0
8.910165417E0,1.388662262E0,-3.068618774E-1,9.768835602E0,9.871813213E0
8.920196417E0,1.431473236E0,-3.441343689E-1,9.805209961E0,9.915124128E0
8.930228417E0,1.499132538E0,-3.591032410E-1,9.819879456E0,9.940140141E0
8.940259417E0,1.487606506E0,-3.344046021E-1,9.784103851E0,9.902196106E0
8.950291417E0,1.440304871E0,-3.583547974E-1,9.780062256E0,9.892042964E0
8.960322417E0,1.413510590E0,-3.441343689E-1,9.784103851E0,9.891669668E0
8.970353417E0,1.428778839E0,-3.623963928E-1,9.770781555E0,9.881341625E0
8.980385417E0,1.434766388E0,-3.697311401E-1,9.770332489E0,9.882036867E0
8.990416417E0,1.431922302E0,-3.248245239E-1,9.755064240E0,9.864947581E0
9.000447417E0,1.410217438E0,-2.727328491E-1,9.729617157E0,9.835067181E0
9.010479417E0,1.405726776E0,-2.239343262E-1,9.700727234E0,9.804607244E0
9.020510417E0,1.413510590E0,-1.969903564E-1,9.686357117E0,9.790931088E0
9.030541417E0,1.427132263E0,-1.923500061E-1,9.719588013E0,9.825685531E0
9.040573417E0,1.465302887E0,-2.034269714E-1,9.787097626E0,9.898271315E0
9.050604417E0,1.469045105E0,-2.154020691E-1,9.828711090E0,9.940224005E0
9.060635417E0,1.436113586E0,-2.353106689E-1,9.825717316E0,9.932900589E0
9.070667417E0,1.421893158E0,-2.649490356E-1,9.831854553E0,9.937672871E0
9.080698417E0,1.411714325E0,-3.135978699E-1,9.810748444E0,9.916756828E0
9.090730417E0,1.402134247E0,-3.231779480E-1,9.792187042E0,9.897340628E0
9.100761417E0,1.410666504E0,-3.483256531E-1,9.759704590E0,9.867276444E0
9.110792417E0,1.438508606E0,-3.686833191E-1,9.730664978E0,9.843326435E0
9.120823417E0,1.452429657E0,-3.577560425E-1,9.717791748E0,9.832243780E0
9.130855417E0,1.450483704E0,-3.444337463E-1,9.712852020E0,9.826598188E0
9.140886417E0,1.473236389E0,-3.492237854E-1,9.730066223E0,9.847160576E0
9.150918417E0,1.459315338E0,-3.484753418E-1,9.768386536E0,9.882935385E0
9.160949417E0,1.451381836E0,-3.363505554E-1,9.768985291E0,9.881938805E0
9.170980417E0,1.446891174E0,-3.338058472E-1,9.777966614E0,9.890073383E0
9.181012417E0,1.437311096E0,-3.192860413E-1,9.781110077E0,9.891305328E0
9.191043417E0,1.436562653E0,-3.128494263E-1,9.795330505E0,9.905053595E0
9.201074417E0,1.413510590E0,-2.799179077E-1,9.793534241E0,9.898973641E0
9.211106417E0,1.388961639E0,-2.600093079E-1,9.741891632E0,9.843844363E0
9.221137417E0,1.369651794E0,-2.463876343E-1,9.733509064E0,9.832489593E0
9.231168417E0,1.337468719E0,-2.386038208E-1,9.779912567E0,9.873826218E0
9.241200417E0,1.359173584E0,-2.083666992E-1,9.760752411E0,9.857132298E0
9.251231417E0,1.377884674E0,-1.983375549E-1,9.731712799E0,9.830775044E0
9.261262417E0,1.403331757E0,-2.300715637E-1,9.732910309E0,9.836250100E0
9.271294417E0,1.420695648E0,-2.553689575E-1,9.770033112E0,9.876089126E0
9.281325417E0,1.443897400E0,-2.880010986E-1,9.811047821E0,9.920909418E0
9.291357417E0,1.438508606E0,-3.115022278E-1,9.833201752E0,9.942745966E0
9.301388417E0,1.420545959E0,-3.234773254E-1,9.826914825E0,9.934326519E0
9.311419667E0,1.433269501E0,-3.367996216E-1,9.799970856E0,9.909950768E0
9.321451667E0,1.454824677E0,-3.180885315E-1,9.771230621E0,9.884060047E0
9.331482667E0,1.451232147E0,-2.891986084E-1,9.748028870E0,9.859704733E0
9.341513667E0,1.443897400E0,-3.043171692E-1,9.738897858E0,9.850054828E0
9.351545667E0,1.426084442E0,-3.004252625E-1,9.751920776E0,9.860219622E0
9.361576667E0,1.423240356E0,-2.877017212E-1,9.757908325E0,9.865351503E0
9.371607667E0,1.437460785E0,-2.874023438E-1,9.760453033E0,9.869920822E0
9.381639667E0,1.426084442E0,-2.894979858E-1,9.785301361E0,9.892909008E0
9.391670667E0,1.429377594E0,-2.758763123E-1,9.786798248E0,9.894475630E0
9.401701667E0,1.447489929E0,-2.685415649E-1,9.777367859E0,9.887581298E0
9.411733667E0,1.445693665E0,-2.740800476E-1,9.757159882E0,9.867487978E0
9.421764667E0,1.404978333E0,-2.701881409E-1,9.719737701E0,9.824472847E0
9.431795667E0,1.383423157E0,-2.881507874E-1,9.720785522E0,9.822960943E0
9.441827667E0,1.388961639E0,-2.999761963E-1,9.738299103E0,9.841426196E0
9.451858667E0,1.391506348E0,-3.023712158E-1,9.774074707E0,9.877259470E0
9.461890667E0,1.423240356E0,-3.028202820E-1,9.779613190E0,9.887271989E0
9.471921667E0,1.410367126E0,-2.983296204E-1,9.785900116E0,9.891510354E0
9.481952667E0,1.425934753E0,-2.893482971E-1,9.779164124E0,9.886812596E0
9.491984667E0,1.411714325E0,-2.974314880E-1,9.780211945E0,9.886048174E0
9.502015667E0,1.394200745E0,-2.918930054E-1,9.789792023E0,9.892877493E0
9.512046667E0,1.387913818E0,-2.924917603E-1,9.798623657E0,9.900751576E0
9.522078667E0,1.391656036E0,-2.939886475E-1,9.772727509E0,9.875694345E0
9.532109667E0,1.407073975E0,-2.695893860E-1,9.753417664E0,9.858077486E0
9.542140667E0,1.391955414E0,-2.556683350E-1,9.745783539E0,9.848005024E0
9.552172667E0,1.391955414E0,-2.698887634E-1,9.765841827E0,9.868234210E0
9.562203667E0,1.409768372E0,-2.791694641E-1,9.767488403E0,9.872649703E0
9.572234667E0,1.425335999E0,-2.712359619E-1,9.768236847E0,9.875403929E0
9.582266667E0,1.437909851E0,-2.719844055E-1,9.758956146E0,9.868068976E0
9.592297667E0,1.427132263E0,-2.899470520E-1,9.767937469E0,9.875898855E0
9.602329667E0,1.434167633E0,-3.121009827E-1,9.773326263E0,9.882922142E0
9.612360667E0,1.425635376E0,-3.034190369E-1,9.780211945E0,9.888227597E0
9.622391667E0,1.419797516E0,-3.013233948E-1,9.770781555E0,9.877995392E0
9.632423667E0,1.427431641E0,-2.941383362E-1,9.778415680E0,9.886429672E0
9.642454667E0,1.422641602E0,-2.748284912E-1,9.769733734E0,9.876595419E0
9.652485667E0,1.406325531E0,-2.757266235E-1,9.765692139E0,9.870284678E0
9.662517667E0,1.378034363E0,-2.769241333E-1,9.755962372E0,9.856696581E0
9.672548667E0,1.407822418E0,-2.773731995E-1,9.800419922E0,9.904904366E0
9.682579667E0,1.423240356E0,-2.754272461E-1,9.823322296E0,9.929709674E0
9.692611667E0,1.435514832E0,-2.492317200E-1,9.803563385E0,9.911239798E0
9.702642667E0,1.425036621E0,-2.342628479E-1,9.756411438E0,9.862716289E0
9.712673667E0,1.395098877E0,-2.384541321E-1,9.737251282E0,9.839574370E0
9.722705667E0,1.380279694E0,-2.652484131E-1,9.755662994E0,9.856393317E0
9.732736667E0,1.393152924E0,-2.903961182E-1,9.775571594E0,9.878613514E0
9.742767667E0,1.379531250E0,-2.670446777E-1,9.722581787E0,9.823594858E0
9.752799667E0,1.368154907E0,-2.408491516E-1,9.687255249E0,9.786356341E0
9.762830667E0,1.391057281E0,-2.754272461E-1,9.784552917E0,9.886777853E0
9.772861667E0,1.430575104E0,-2.960842896E-1,9.819580078E0,9.927656518E0
9.782893667E0,1.469494171E0,-2.885998535E-1,9.843081207E0,9.956352276E0
9.792924667E0,1.481618958E0,-3.056643677E-1,9.785301361E0,9.901552816E0
9.802956667E0,1.427581329E0,-2.787203979E-1,9.722132721E0,9.830337642E0
9.812987667E0,1.398541718E0,-2.924917603E-1,9.724078674E0,9.828488003E0
9.823018667E0,1.417552185E0,-3.454815674E-1,9.748927002E0,9.857504218E0
9.833050667E0,1.450483704E0,-3.736230469E-1,9.780960388E0,9.894982732E0
9.843081667E0,1.445843353E0,-3.387455750E-1,9.788893890E0,9.900891635E0
9.853112667E0,1.416354675E0,-2.607577515E-1,9.742191010E0,9.848062796E0
9.863144667E0,1.377585297E0,-1.989363098E-1,9.678423615E0,9.777995734E0
9.873175667E0,1.390308838E0,-1.802252197E-1,9.671388245E0,9.772471047E0
9.883206667E0,1.422342224E0,-1.697470093E-1,9.701924744E0,9.807100243E0
9.893238667E0,1.449435883E0,-1.607656860E-1,9.738299103E0,9.846886787E0
9.903269667E0,1.472487946E0,-1.760339355E-1,9.790091400E0,9.901772484E0
9.913300667E0,1.461860046E0,-2.020797729E-1,9.818681946E0,9.928967025E0
9.923332667E0,1.419498138E0,-2.215393066E-1,9.836345215E0,9.940711333E0
9.933363667E0,1.383722534E0,-2.558180237E-1,9.852062531E0,9.952048383E0
9.943395667E0,1.385668488E0,-2.830613708E-1,9.853409729E0,9.954390197E0
9.953426667E0,1.375789032E0,-3.017724609E-1,9.818083191E0,9.918599681E0
9.963457667E0,1.387464752E0,-3.088078308E-1,9.775122528E0,9.877926966E0
9.973489667E0,1.407822418E0,-3.119512939E-1,9.728419647E0,9.834705202E0
9.983520667E0,1.424437866E0,-3.209326172E-1,9.702224121E0,9.811481737E0
9.993551667E0,1.431772614E0,-3.056643677E-1,9.720186768E0,9.829823718E0
1.000358367E1,1.447789307E0,-3.162922668E-1,9.734706573E0,9.846859740E0
1.001361467E1,1.470841370E0,-3.191363525E-1,9.770332489E0,9.885576326E0
1.002364567E1,1.476978607E0,-3.040177917E-1,9.788893890E0,9.904359455E0
1.003367767E1,1.459914093E0,-2.835104370E-1,9.782157898E0,9.894561156E0
1.004370867E1,1.446442108E0,-2.695893860E-1,9.780661011E0,9.890712968E0
1.005373967E1,1.450184326E0,-2.423460388E-1,9.783205719E0,9.893072340E0
1.006377167E1,1.446591797E0,-2.020797729E-1,9.754315796E0,9.863069538E0
1.007380267E1,1.409169617E0,-1.877096558E-1,9.698631592E0,9.802267527E0
1.008383367E1,1.361269226E0,-1.793270874E-1,9.708211670E0,9.804824626E0
1.009386567E1,1.323547668E0,-1.799258423E-1,9.704619141E0,9.796110677E0
1.010389667E1,1.352886658E0,-1.725910950E-1,9.714049530E0,9.809324557E0
1.011392867E1,1.412911835E0,-2.245330811E-1,9.761650543E0,9.865929063E0
1.012395967E1,1.470691681E0,-2.887495422E-1,9.805060272E0,9.918947387E0
1.013399067E1,1.476080475E0,-3.052153015E-1,9.830806732E0,9.945689064E0
